ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2024-01-02,6.86,7.04,6.63,6.94,6.87,0.0700000000000002,1.02,52529.77,36054.722
,2024-01-03,6.88,7.3,6.81,6.97,6.94,0.0299999999999993,0.43,50793.83,35697.922
,2024-01-04,6.99,6.99,6.75,6.88,6.97,-0.0899999999999998,-1.29,39260.56,26862.845
,2024-01-05,6.86,6.98,6.43,6.62,6.88,-0.2599999999999998,-3.78,34343.13,22893.265
,2024-01-08,6.52,6.7,6.39,6.58,6.62,-0.04,-0.6,27059.21,17684.046
,2024-01-09,6.64,6.64,5.83,6.45,6.58,-0.1299999999999999,-1.98,23156.18,14767.875
,2024-01-10,6.44,6.95,6.19,6.95,6.45,0.5,7.75,32769.36,21617.301
,2024-01-11,6.82,6.96,6.6,6.9,6.95,-0.0499999999999998,-0.72,18327.57,12443.037
,2024-01-12,6.9,6.9,6.32,6.7,6.9,-0.2000000000000001,-2.9,25328.4,16654.966
,2024-01-15,6.6,6.68,6.17,6.49,6.7,-0.2099999999999999,-3.13,18542.03,11904.555
,2024-01-16,6.4,6.89,6.19,6.89,6.49,0.3999999999999994,6.16,36371.29,23994.555
,2024-01-17,6.81,6.93,6.63,6.68,6.89,-0.2099999999999999,-3.05,30321.21,20490.181
,2024-01-18,6.68,6.85,6.46,6.79,6.68,0.1100000000000003,1.65,24389.73,16271.626
,2024-01-19,6.75,6.99,6.65,6.99,6.79,0.2000000000000001,2.95,39118.9,26658.314
,2024-01-22,6.94,6.94,6.47,6.71,6.99,-0.2800000000000002,-4.01,24298.91,16316.04
,2024-01-23,6.66,6.76,6.56,6.7,6.71,-0.0099999999999997,-0.15,9511.36,6338.955
,2024-01-24,6.66,6.72,6.33,6.65,6.7,-0.0499999999999998,-0.75,18029.83,11790.845
,2024-01-25,6.61,6.63,6.35,6.42,6.65,-0.2300000000000004,-3.46,15903.28,10325.009
,2024-01-26,6.37,6.88,6.37,6.75,6.42,0.33,5.14,25743.35,17286.993
,2024-01-29,6.7,6.74,6.02,6.5,6.75,-0.25,-3.7,13443.68,8676.981
,2024-01-30,6.45,6.85,6.38,6.7,6.5,0.2000000000000001,3.08,21717.96,14547.996
,2024-01-31,6.7,6.81,6.57,6.6,6.7,-0.1000000000000005,-1.49,10723.46,7124.24
,2024-02-01,6.63,6.78,6.4,6.6,6.6,0.0,0.0,13433.17,8881.477
,2024-02-02,6.54,6.54,5.0,5.85,6.6,-0.75,-11.36,46655.94,26688.72
,2024-02-05,5.68,5.78,4.92,5.49,5.85,-0.3599999999999994,-6.15,19459.48,10511.201
,2024-02-06,5.5,6.62,5.25,6.4,5.49,0.91,16.58,28576.52,16764.417
,2024-02-07,6.3,6.93,5.85,5.85,6.4,-0.5500000000000007,-8.59,28317.48,18466.456
,2024-02-08,5.96,6.2,5.7,6.2,5.85,0.3500000000000005,5.98,13048.41,7846.981
,2024-02-19,6.23,6.46,5.99,6.33,6.2,0.1299999999999999,2.1,13841.7,8737.198
,2024-02-20,6.39,6.45,6.24,6.4,6.33,0.0700000000000002,1.11,12231.14,7770.289
,2024-02-21,6.35,6.45,6.29,6.41,6.4,0.0099999999999997,0.16,13705.7,8736.814
,2024-02-22,6.25,6.41,6.2,6.3,6.41,-0.1100000000000003,-1.72,6845.56,4309.996
,2024-02-23,6.33,6.33,5.97,6.2,6.3,-0.0999999999999996,-1.59,11599.69,7096.272
,2024-02-26,6.21,6.29,6.09,6.15,6.2,-0.0499999999999998,-0.81,7212.31,4451.999
,2024-02-27,6.2,6.32,6.1,6.3,6.15,0.1499999999999994,2.44,10766.29,6707.944
,2024-02-28,6.25,6.68,6.25,6.59,6.3,0.29,4.6,23564.19,15353.926
,2024-02-29,6.62,6.63,6.39,6.47,6.59,-0.1200000000000001,-1.82,14600.68,9523.935
,2024-03-01,6.41,6.66,6.33,6.61,6.47,0.1400000000000005,2.16,14289.2,9273.873
,2024-03-04,6.57,6.57,6.24,6.4,6.61,-0.2099999999999999,-3.18,8439.94,5358.297
,2024-03-05,6.42,6.44,6.29,6.4,6.4,0.0,0.0,5920.48,3759.833
,2024-03-06,6.37,6.43,6.29,6.41,6.4,0.0099999999999997,0.16,3936.06,2504.902
,2024-03-07,6.38,6.46,6.3,6.4,6.41,-0.0099999999999997,-0.16,5214.43,3313.972
,2024-03-08,6.39,6.7,6.3,6.68,6.4,0.2799999999999993,4.37,11786.22,7699.537
,2024-03-11,6.67,6.96,6.62,6.92,6.68,0.2400000000000002,3.59,18218.05,12410.891
,2024-03-12,6.96,7.09,6.75,7.01,6.92,0.0899999999999998,1.3,13392.77,9250.257
,2024-03-13,6.97,7.16,6.9,7.08,7.01,0.0700000000000002,1.0,15054.32,10562.131
,2024-03-14,7.07,7.15,6.8,7.08,7.08,0.0,0.0,41544.65,29079.784
,2024-03-15,7.03,7.41,6.96,7.3,7.08,0.2199999999999997,3.11,17763.73,12860.272
,2024-03-18,7.36,7.43,7.25,7.29,7.3,-0.0099999999999997,-0.14,12737.52,9334.585
,2024-03-19,7.26,7.27,6.91,7.09,7.29,-0.2000000000000001,-2.74,15046.24,10642.933
,2024-03-20,7.02,7.4,6.92,7.35,7.09,0.2599999999999998,3.67,17144.66,12303.377
,2024-03-21,7.31,7.95,7.28,7.86,7.35,0.5100000000000007,6.94,22220.21,17066.938
,2024-03-22,7.96,7.96,7.58,7.65,7.86,-0.2099999999999999,-2.67,13295.85,10211.676
,2024-03-25,7.59,7.66,7.35,7.35,7.65,-0.3000000000000007,-3.92,7787.39,5848.237
,2024-03-26,7.35,7.53,7.01,7.48,7.35,0.1300000000000007,1.77,9309.36,6911.981
,2024-03-27,7.48,7.84,7.31,7.49,7.48,0.0099999999999997,0.13,15593.04,11663.541
,2024-03-28,7.45,7.46,7.23,7.34,7.49,-0.1500000000000003,-2.0,14872.78,10850.427
,2024-03-29,7.27,7.4,7.25,7.34,7.34,0.0,0.0,4208.4,3075.814
,2024-04-01,7.31,7.34,7.15,7.22,7.34,-0.1200000000000001,-1.63,5665.09,4094.285
,2024-04-02,7.15,7.32,6.92,7.11,7.22,-0.1099999999999994,-1.52,5119.55,3640.895
,2024-04-03,7.11,7.28,7.04,7.23,7.11,0.1200000000000001,1.69,3327.14,2386.936
,2024-04-08,7.28,7.28,7.02,7.2,7.23,-0.0300000000000002,-0.41,4691.87,3365.786
,2024-04-09,7.19,7.2,7.04,7.16,7.2,-0.04,-0.56,3265.23,2333.054
,2024-04-10,7.22,7.25,7.06,7.11,7.16,-0.0499999999999998,-0.7,5438.95,3904.582
,2024-04-11,7.05,7.09,6.84,7.03,7.11,-0.08,-1.13,4609.92,3219.406
,2024-04-12,7.08,7.09,6.94,7.09,7.03,0.0599999999999996,0.85,3092.23,2164.986
,2024-04-15,7.02,7.09,6.85,7.0,7.09,-0.0899999999999998,-1.27,3522.47,2456.68
,2024-04-16,6.93,6.93,5.57,6.68,7.0,-0.3200000000000003,-4.57,6032.61,4046.593
,2024-04-17,6.66,6.95,6.61,6.95,6.68,0.2700000000000004,4.04,4339.9,2944.801
,2024-04-18,6.89,7.09,6.81,7.06,6.95,0.1099999999999994,1.58,4684.43,3268.498
