ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2024-01-02,5.59,5.77,5.57,5.64,5.58,0.0599999999999996,1.08,149039.98,85481.682
,2024-01-03,5.62,5.71,5.61,5.66,5.64,0.0200000000000004,0.35,92578.38,52934.414
,2024-01-04,5.67,5.68,5.61,5.65,5.66,-0.0099999999999997,-0.18,59616.64,33968.488
,2024-01-05,5.65,5.69,5.53,5.56,5.65,-0.0900000000000007,-1.59,87835.92,49794.251
,2024-01-08,5.56,5.59,5.4,5.42,5.56,-0.1399999999999996,-2.52,78778.8,43614.389
,2024-01-09,5.42,5.58,5.4,5.47,5.42,0.0499999999999998,0.92,55585.0,30773.053
,2024-01-10,5.48,5.49,5.41,5.43,5.47,-0.04,-0.73,48970.12,26964.353
,2024-01-11,5.45,5.58,5.45,5.56,5.43,0.1299999999999999,2.39,70552.88,39505.028
,2024-01-12,5.56,5.63,5.5,5.51,5.56,-0.0499999999999998,-0.9,67695.0,38009.724
,2024-01-15,5.47,5.55,5.47,5.51,5.51,0.0,0.0,42477.2,23670.195
,2024-01-16,5.57,5.57,5.4,5.51,5.51,0.0,0.0,70358.32,38843.947
,2024-01-17,5.51,5.55,5.34,5.36,5.51,-0.1499999999999994,-2.72,81991.4,45088.334
,2024-01-18,5.36,5.43,5.2,5.41,5.36,0.0499999999999998,0.93,111287.4,59583.529
,2024-01-19,5.4,5.45,5.33,5.33,5.41,-0.08,-1.48,49030.0,26710.693
,2024-01-22,5.34,5.34,4.96,5.0,5.33,-0.33,-6.19,113532.0,58777.515
,2024-01-23,5.0,5.05,4.89,5.04,5.0,0.04,0.8,80674.65,40576.685
,2024-01-24,5.04,5.09,4.85,5.07,5.04,0.0300000000000002,0.6,84465.28,42499.3
,2024-01-25,5.08,5.25,5.06,5.23,5.07,0.1600000000000001,3.16,76144.54,39848.989
,2024-01-26,5.22,5.27,5.15,5.16,5.23,-0.0700000000000002,-1.34,52453.78,27564.566
,2024-01-29,5.18,5.22,5.01,5.05,5.16,-0.1100000000000003,-2.13,66471.4,34156.379
,2024-01-30,5.04,5.15,4.96,5.02,5.05,-0.0300000000000002,-0.59,82953.0,42436.174
,2024-01-31,4.99,5.06,4.72,4.74,5.02,-0.2799999999999993,-5.58,118119.45,58207.25
,2024-02-01,4.3,4.83,4.3,4.65,4.74,-0.0899999999999998,-1.9,201899.29,94854.828
,2024-02-02,4.67,4.79,4.31,4.45,4.65,-0.2000000000000001,-4.3,147114.69,67598.291
,2024-02-05,4.41,4.46,4.01,4.08,4.45,-0.3700000000000001,-8.31,180550.89,75918.178
,2024-02-06,3.97,4.4,3.78,4.25,4.08,0.1699999999999999,4.17,167686.27,69087.631
,2024-02-07,4.24,4.29,4.1,4.15,4.25,-0.0999999999999996,-2.35,115298.42,48720.607
,2024-02-08,4.11,4.44,4.08,4.42,4.15,0.2699999999999996,6.51,161315.2,69647.294
,2024-02-19,4.42,4.74,4.4,4.63,4.42,0.2099999999999999,4.75,128114.87,60149.34
,2024-02-20,4.61,4.82,4.57,4.79,4.63,0.1600000000000001,3.46,90628.03,43447.649
,2024-02-21,4.75,4.85,4.72,4.73,4.79,-0.0599999999999996,-1.25,93122.89,45049.069
,2024-02-22,4.71,4.81,4.71,4.79,4.73,0.0599999999999996,1.27,56804.39,27318.766
,2024-02-23,4.82,4.83,4.66,4.77,4.79,-0.0200000000000004,-0.42,119992.81,57461.448
,2024-02-26,4.77,5.01,4.77,4.88,4.77,0.1100000000000003,2.31,142441.39,70060.763
,2024-02-27,4.87,4.93,4.84,4.91,4.88,0.0300000000000002,0.61,100873.44,49787.241
,2024-02-28,5.04,5.13,4.71,4.71,4.91,-0.2000000000000001,-4.07,192176.79,95812.554
,2024-02-29,4.62,4.86,4.56,4.83,4.71,0.1200000000000001,2.55,124880.8,60177.197
,2024-03-01,4.84,4.86,4.74,4.77,4.83,-0.0600000000000005,-1.24,69795.2,33701.475
,2024-03-04,4.79,4.95,4.7,4.93,4.77,0.1600000000000001,3.35,109205.32,53159.093
,2024-03-05,4.9,4.92,4.78,4.78,4.93,-0.1499999999999994,-3.04,100209.6,48800.913
,2024-03-06,4.81,4.86,4.75,4.85,4.78,0.0699999999999994,1.46,59418.96,28811.814
,2024-03-07,4.81,4.84,4.76,4.76,4.85,-0.0899999999999998,-1.86,83037.0,40263.042
,2024-03-08,4.8,4.8,4.72,4.76,4.76,0.0,0.0,35544.91,17071.152
,2024-03-11,4.79,4.85,4.7,4.84,4.76,0.08,1.68,72304.8,35120.452
,2024-03-12,4.84,4.89,4.8,4.88,4.84,0.04,0.83,78609.44,38536.846
,2024-03-13,4.87,4.88,4.82,4.84,4.88,-0.04,-0.82,58822.56,28771.902
,2024-03-14,4.84,4.86,4.73,4.78,4.84,-0.0599999999999996,-1.24,55711.4,27009.169
,2024-03-15,4.78,4.84,4.76,4.83,4.78,0.0499999999999998,1.05,45028.84,21847.07
,2024-03-18,4.83,5.07,4.81,5.05,4.83,0.2199999999999997,4.55,176592.62,88837.465
,2024-03-19,5.01,5.04,4.93,4.94,5.05,-0.1099999999999994,-2.18,98106.79,49345.149
