ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2024-01-02,24.46,24.76,22.9,23.08,24.33,-1.25,-5.14,691657.15,1618084.041
,2024-01-03,22.67,23.05,21.71,21.88,23.08,-1.1999999999999993,-5.2,532470.17,1181217.125
,2024-01-04,21.73,22.3,21.5,22.04,21.88,0.1600000000000001,0.73,393869.94,867449.721
,2024-01-05,21.94,21.95,20.38,20.38,22.04,-1.66,-7.53,522487.67,1093514.322
,2024-01-08,20.2,20.31,19.4,19.47,20.38,-0.91,-4.47,366853.25,721058.005
,2024-01-09,19.65,20.21,19.46,19.67,19.47,0.2000000000000028,1.03,298207.02,591096.285
,2024-01-10,19.74,19.78,18.9,18.96,19.67,-0.7100000000000009,-3.61,304101.74,580665.592
,2024-01-11,18.98,19.82,18.97,19.69,18.96,0.7300000000000004,3.85,363031.15,708204.53
,2024-01-12,19.76,19.96,19.2,19.44,19.69,-0.25,-1.27,365244.71,716239.527
,2024-01-15,19.08,19.67,19.08,19.28,19.44,-0.1600000000000001,-0.82,229492.02,444789.967
,2024-01-16,19.22,19.4,18.8,19.11,19.28,-0.1700000000000017,-0.88,239816.48,456253.248
,2024-01-17,19.21,21.15,19.05,19.89,19.11,0.7800000000000011,4.08,824568.64,1664269.105
,2024-01-18,19.91,20.81,19.34,20.59,19.89,0.6999999999999993,3.52,685650.95,1373662.221
,2024-01-19,20.3,21.06,19.73,19.78,20.59,-0.8099999999999987,-3.93,521272.22,1062620.436
,2024-01-22,19.3,19.49,18.15,18.38,19.78,-1.400000000000002,-7.08,428946.44,810673.902
,2024-01-23,18.28,18.85,17.88,18.42,18.38,0.0400000000000027,0.22,416684.29,762818.753
,2024-01-24,18.46,19.82,17.66,19.68,18.42,1.259999999999998,6.84,608602.59,1130724.725
,2024-01-25,19.36,19.86,19.0,19.8,19.68,0.120000000000001,0.61,540679.7,1056031.972
,2024-01-26,19.59,20.1,19.38,19.45,19.8,-0.3500000000000014,-1.77,346680.48,682814.451
,2024-01-29,19.43,19.65,18.33,18.37,19.45,-1.0799999999999983,-5.55,314415.15,589198.404
,2024-01-30,18.2,18.2,16.0,16.64,18.37,-1.7300000000000004,-9.42,474509.14,803673.745
,2024-01-31,16.7,17.14,16.14,16.2,16.64,-0.4400000000000013,-2.64,332387.77,551663.364
,2024-02-01,16.28,16.69,15.69,16.29,16.2,0.0899999999999998,0.56,312775.45,508420.452
,2024-02-02,16.39,17.0,15.32,15.72,16.29,-0.5699999999999985,-3.5,383023.31,622647.762
,2024-02-05,15.59,15.59,13.87,13.92,15.72,-1.8000000000000007,-11.45,415332.62,601721.089
,2024-02-06,13.7,15.2,13.5,14.79,13.92,0.8699999999999992,6.25,404807.15,582798.448
,2024-02-07,14.82,16.25,14.7,15.03,14.79,0.2400000000000002,1.62,530596.11,821287.122
,2024-02-08,15.4,15.85,14.44,15.67,15.03,0.6400000000000006,4.26,521753.91,803236.326
,2024-02-19,16.0,17.6,15.85,16.87,15.67,1.200000000000001,7.66,599880.03,998362.858
,2024-02-20,16.5,19.54,16.39,18.72,16.87,1.8499999999999976,10.97,904170.61,1634108.905
,2024-02-21,18.07,19.49,17.74,18.56,18.72,-0.1600000000000001,-0.85,791097.96,1466679.224
,2024-02-22,18.43,19.28,18.43,19.12,18.56,0.5600000000000023,3.02,660021.58,1250189.856
,2024-02-23,19.22,20.37,18.96,19.82,19.12,0.6999999999999993,3.66,837454.09,1654970.979
,2024-02-26,19.52,21.08,19.49,20.13,19.82,0.3099999999999987,1.56,837045.92,1705555.759
,2024-02-27,20.14,23.1,19.92,22.28,20.13,2.150000000000002,10.68,1076736.96,2296227.599
,2024-02-28,22.26,22.26,19.73,19.81,22.28,-2.4700000000000024,-11.09,1063614.36,2267480.373
,2024-02-29,19.55,22.64,19.49,22.44,19.81,2.6300000000000026,13.28,1085283.45,2312271.111
,2024-03-01,22.44,23.75,21.66,22.95,22.44,0.509999999999998,2.27,1251337.14,2851775.765
