ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2024-01-02,7.78,7.89,7.68,7.81,7.75,0.0599999999999996,0.77,39592.0,30947.898
,2024-01-03,7.79,7.97,7.77,7.79,7.81,-0.0199999999999995,-0.26,48272.0,37900.862
,2024-01-04,7.8,7.85,7.74,7.8,7.79,0.0099999999999997,0.13,35182.0,27404.965
,2024-01-05,7.79,7.87,7.63,7.7,7.8,-0.0999999999999996,-1.28,44589.0,34611.146
,2024-01-08,7.69,7.75,7.5,7.51,7.7,-0.1900000000000004,-2.47,48879.0,37068.509
,2024-01-09,7.55,7.72,7.51,7.6,7.51,0.0899999999999998,1.2,48334.25,36802.131
,2024-01-10,7.59,7.69,7.5,7.52,7.6,-0.08,-1.05,37575.0,28471.558
,2024-01-11,7.53,7.66,7.5,7.65,7.52,0.1300000000000007,1.73,33976.0,25809.835
,2024-01-12,7.65,7.74,7.48,7.49,7.65,-0.1600000000000001,-2.09,35358.5,26823.479
,2024-01-15,7.47,7.62,7.39,7.56,7.49,0.0699999999999994,0.93,42698.02,32095.689
,2024-01-16,7.58,7.64,7.4,7.5,7.56,-0.0599999999999996,-0.79,34096.22,25580.316
,2024-01-17,7.52,7.57,7.3,7.32,7.5,-0.1799999999999997,-2.4,44847.0,33327.047
,2024-01-18,7.26,7.35,6.97,7.18,7.32,-0.1400000000000005,-1.91,55075.43,39121.157
,2024-01-19,7.19,7.22,7.02,7.06,7.18,-0.1200000000000001,-1.67,44019.0,31183.5
,2024-01-22,7.05,7.14,6.53,6.58,7.06,-0.4799999999999995,-6.8,48544.0,33035.74
,2024-01-23,6.6,6.62,6.3,6.47,6.58,-0.1100000000000003,-1.67,70714.31,45417.787
,2024-01-24,6.47,6.63,6.27,6.53,6.47,0.0600000000000005,0.93,63119.79,40626.645
,2024-01-25,6.58,6.91,6.52,6.91,6.53,0.3799999999999999,5.82,54881.0,36901.229
,2024-01-26,6.9,7.1,6.87,6.95,6.91,0.04,0.58,48033.1,33671.129
,2024-01-29,6.97,7.02,6.6,6.65,6.95,-0.2999999999999998,-4.32,47889.0,32293.528
,2024-01-30,7.07,7.2,6.39,6.4,6.65,-0.25,-3.76,98832.0,64906.047
,2024-01-31,6.4,6.49,5.87,5.93,6.4,-0.4700000000000006,-7.34,108230.0,66064.881
