ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2024-01-02,62.9,62.9,60.66,60.67,62.67,-2.0,-3.19,17107.67,104985.264
,2024-01-03,60.07,60.98,58.92,59.38,60.67,-1.2899999999999991,-2.13,16442.97,98320.05
,2024-01-04,58.1,58.75,57.38,57.53,59.38,-1.8500000000000008,-3.12,21210.68,122807.335
,2024-01-05,57.4,57.87,55.3,55.76,57.53,-1.7700000000000031,-3.08,17992.22,101832.15
,2024-01-08,55.56,55.7,52.95,53.2,55.76,-2.559999999999995,-4.59,26012.52,139829.946
,2024-01-09,53.5,54.85,52.7,53.23,53.2,0.029999999999994,0.06,21608.05,116049.79
,2024-01-10,53.0,53.26,51.25,51.87,53.23,-1.3599999999999994,-2.55,16369.34,85282.464
,2024-01-11,51.9,54.53,51.51,54.09,51.87,2.220000000000006,4.28,23279.96,124199.781
,2024-01-12,53.8,54.53,53.1,53.45,54.09,-0.6400000000000006,-1.18,15611.85,83873.543
,2024-01-15,53.17,53.85,51.95,53.0,53.45,-0.4500000000000028,-0.84,14359.11,75951.183
,2024-01-16,52.97,53.0,51.15,52.0,53.0,-1.0,-1.89,16494.49,85592.643
,2024-01-17,52.2,52.5,50.01,50.12,52.0,-1.8800000000000023,-3.62,14081.5,72188.29
,2024-01-18,50.0,50.71,47.11,50.36,50.12,0.240000000000002,0.48,42698.66,208397.506
,2024-01-19,50.74,51.2,48.27,48.27,50.36,-2.0899999999999963,-4.15,26565.11,131512.439
,2024-01-22,48.62,49.34,45.0,45.48,48.27,-2.7900000000000063,-5.78,37313.13,176140.634
,2024-01-23,44.58,46.86,44.58,46.42,45.48,0.9400000000000048,2.07,29034.21,133715.232
,2024-01-24,46.68,47.42,43.6,45.62,46.42,-0.8000000000000043,-1.72,33174.0,149184.435
,2024-01-25,46.3,47.5,44.83,46.92,45.62,1.3000000000000045,2.85,26743.17,123917.486
,2024-01-26,46.74,47.09,44.6,44.68,46.92,-2.240000000000002,-4.77,21185.31,96308.021
,2024-01-29,45.58,46.05,43.29,43.49,44.68,-1.1899999999999975,-2.66,26200.84,115510.281
,2024-01-30,43.18,43.43,41.05,41.05,43.49,-2.440000000000005,-5.61,32548.11,137623.523
,2024-01-31,41.0,41.5,38.64,38.65,41.05,-2.3999999999999986,-5.85,35288.59,140960.08
,2024-02-01,38.09,40.41,38.08,38.78,38.65,0.1300000000000025,0.34,34384.53,134525.232
,2024-02-02,38.81,39.5,34.82,36.02,38.78,-2.759999999999998,-7.12,35570.13,131572.553
,2024-02-05,35.7,36.7,30.84,31.65,36.02,-4.3700000000000045,-12.13,42016.65,138350.109
,2024-02-06,30.75,34.68,29.24,34.06,31.65,2.410000000000004,7.61,47672.78,152431.455
,2024-02-07,34.45,38.68,34.12,35.53,34.06,1.4699999999999989,4.32,56271.96,205785.055
,2024-02-08,35.82,38.62,35.82,38.2,35.53,2.6700000000000017,7.51,46118.5,173448.284
,2024-02-19,39.86,42.49,37.8,41.67,38.2,3.469999999999999,9.08,71094.72,283714.317
,2024-02-20,40.88,40.97,39.0,40.05,41.67,-1.6200000000000043,-3.89,50070.66,199445.177
,2024-02-21,39.6,41.55,38.88,40.09,40.05,0.0400000000000062,0.1,44450.28,179805.566
,2024-02-22,40.8,42.18,40.8,41.78,40.09,1.6899999999999975,4.22,36660.11,152223.359
,2024-02-23,42.52,44.48,41.51,43.64,41.78,1.86,4.45,44073.72,190024.71
,2024-02-26,42.72,44.7,42.11,43.37,43.64,-0.2700000000000031,-0.62,51186.06,222166.025
,2024-02-27,43.22,45.88,42.56,45.88,43.37,2.510000000000005,5.79,48332.86,215455.109
,2024-02-28,45.5,46.3,40.8,40.95,45.88,-4.93,-10.75,66206.31,290822.621
,2024-02-29,41.0,43.79,40.5,43.75,40.95,2.799999999999997,6.84,52314.21,223364.132
,2024-03-01,44.05,46.16,44.05,45.75,43.75,2.0,4.57,56539.12,256269.729
,2024-03-04,45.86,47.15,44.34,46.35,45.75,0.6000000000000014,1.31,67602.49,310155.659
,2024-03-05,46.19,47.36,44.62,44.86,46.35,-1.490000000000002,-3.21,60285.55,276712.18
,2024-03-06,44.6,45.46,43.2,44.79,44.86,-0.0700000000000002,-0.16,43398.84,192423.538
,2024-03-07,46.54,47.3,43.88,44.24,44.79,-0.5499999999999972,-1.23,58703.47,268176.861
,2024-03-08,44.5,46.45,43.68,45.58,44.24,1.3399999999999963,3.03,54518.06,245539.636
,2024-03-11,44.24,45.75,43.72,45.71,45.58,0.1300000000000025,0.29,46653.16,209424.283
,2024-03-12,45.66,46.45,45.21,45.99,45.71,0.2800000000000011,0.61,44623.95,204151.137
,2024-03-13,46.6,47.73,45.8,46.23,45.99,0.2399999999999948,0.52,60006.64,280060.952
,2024-03-14,45.7,47.2,44.7,45.48,46.23,-0.75,-1.62,42430.98,193275.331
,2024-03-15,45.5,46.75,44.36,46.66,45.48,1.1799999999999995,2.59,46439.91,211772.145
,2024-03-18,47.8,54.59,47.66,54.05,46.66,7.390000000000001,15.84,123351.46,633708.912
,2024-03-19,52.0,53.43,51.5,52.0,54.05,-2.049999999999997,-3.79,93881.51,490759.038
,2024-03-20,52.0,57.05,51.87,55.83,52.0,3.8299999999999983,7.37,114168.29,623641.424
,2024-03-21,55.39,55.99,54.38,54.65,55.83,-1.1799999999999995,-2.11,68206.95,374886.596
,2024-03-22,53.8,56.0,52.12,53.51,54.65,-1.1400000000000006,-2.09,74307.59,402245.421
,2024-03-25,52.73,52.75,48.09,48.28,53.51,-5.229999999999997,-9.77,76843.2,387789.84
,2024-03-26,48.22,49.46,45.78,46.71,48.28,-1.5700000000000005,-3.25,57631.0,273677.158
,2024-03-27,46.2,46.7,41.67,41.7,46.71,-5.009999999999998,-10.73,60443.02,262707.318
,2024-03-28,42.28,43.65,41.1,42.61,41.7,0.9099999999999966,2.18,46009.82,195471.86
,2024-03-29,42.39,42.93,40.44,41.71,42.61,-0.8999999999999986,-2.11,43765.98,180683.792
,2024-04-01,41.87,43.14,41.87,42.4,41.71,0.6899999999999977,1.65,35579.14,150988.747
,2024-04-02,42.66,42.66,40.81,41.56,42.4,-0.8399999999999963,-1.98,34924.51,145001.368
,2024-04-03,41.61,41.86,39.63,40.43,41.56,-1.1300000000000026,-2.72,33195.86,134569.781
,2024-04-08,40.37,40.4,38.4,38.46,40.43,-1.9699999999999989,-4.87,31961.55,125119.264
,2024-04-09,38.12,39.3,37.83,39.1,38.46,0.6400000000000006,1.66,27679.28,106789.768
,2024-04-10,38.99,38.99,37.21,37.76,39.1,-1.3400000000000034,-3.43,24148.53,91455.685
,2024-04-11,37.74,38.44,37.38,37.67,37.76,-0.0899999999999963,-0.24,25329.56,96210.288
,2024-04-12,37.95,39.09,37.66,38.12,37.67,0.4499999999999957,1.19,28781.96,110155.762
,2024-04-15,38.2,38.99,35.62,36.18,38.12,-1.9399999999999973,-5.09,38360.07,142669.21
,2024-04-16,35.8,36.24,33.13,33.61,36.18,-2.5700000000000003,-7.1,40384.53,138005.938
,2024-04-17,34.21,37.3,34.21,37.3,33.61,3.6899999999999977,10.98,41716.53,150124.607
,2024-04-18,36.61,37.35,35.4,36.22,37.3,-1.0799999999999983,-2.9,34018.37,123782.227
,2024-04-19,35.75,35.99,34.7,35.07,36.22,-1.1499999999999986,-3.18,25899.59,91182.929
,2024-04-22,34.01,35.61,33.53,34.9,35.07,-0.1700000000000017,-0.48,20986.97,72455.049
,2024-04-23,35.2,35.59,34.59,35.0,34.9,0.1000000000000014,0.29,19958.31,70033.468
,2024-04-24,35.44,36.44,35.03,36.24,35.0,1.240000000000002,3.54,29357.54,105351.683
,2024-04-25,36.02,36.85,35.71,36.3,36.24,0.0599999999999951,0.17,26993.35,97941.841
,2024-04-26,36.51,38.53,36.32,37.73,36.3,1.4299999999999995,3.94,46917.47,176916.756
,2024-04-29,37.45,39.71,37.45,39.22,37.73,1.490000000000002,3.95,41670.36,162442.009
,2024-04-30,38.11,39.08,37.82,38.42,39.22,-0.7999999999999972,-2.04,41229.35,158069.956
,2024-05-06,39.23,40.15,38.63,39.32,38.42,0.8999999999999986,2.34,30896.27,121446.924
,2024-05-07,39.55,40.1,38.86,39.44,39.32,0.1199999999999974,0.31,24301.19,95986.535
,2024-05-08,39.35,39.35,38.05,38.18,39.44,-1.259999999999998,-3.19,22093.94,85288.43
,2024-05-09,38.25,39.18,38.25,38.99,38.18,0.8100000000000023,2.12,30053.38,116564.583
,2024-05-10,39.13,39.58,37.21,37.33,38.99,-1.6600000000000037,-4.26,29833.08,113103.775
,2024-05-13,36.36,36.88,35.5,35.64,37.33,-1.6899999999999975,-4.53,24750.81,89123.237
,2024-05-14,36.12,36.49,35.11,35.32,35.64,-0.3200000000000003,-0.9,23970.62,85247.922
,2024-05-15,35.31,35.93,34.77,35.7,35.32,0.3800000000000025,1.08,21381.79,75787.392
,2024-05-16,35.69,36.75,35.69,36.67,35.7,0.9699999999999988,2.72,29206.25,106035.309
,2024-05-17,36.67,37.18,35.94,37.05,36.67,0.3799999999999954,1.04,23367.89,85849.897
,2024-05-20,37.4,37.46,36.21,36.72,37.05,-0.3299999999999983,-0.89,31463.15,115761.506
,2024-05-21,36.96,36.96,35.8,36.0,36.72,-0.7199999999999989,-1.96,18644.55,67543.667
,2024-05-22,36.0,36.88,35.93,36.83,36.0,0.8299999999999983,2.31,18806.83,68484.695
,2024-05-23,36.78,36.79,35.6,35.68,36.83,-1.1499999999999986,-3.12,20100.84,72540.361
,2024-05-24,35.78,36.07,34.16,34.2,35.68,-1.4799999999999969,-4.15,21511.42,75254.979
,2024-05-27,34.24,34.78,32.78,34.61,34.2,0.4099999999999966,1.2,27614.51,92463.82
,2024-05-28,34.51,36.3,34.38,34.9,34.61,0.2899999999999991,0.84,25090.9,88727.114
,2024-05-29,34.99,35.51,34.5,34.61,34.9,-0.2899999999999991,-0.83,14855.44,51920.242
,2024-05-30,34.39,35.72,33.81,35.26,34.61,0.6499999999999986,1.88,21878.48,76639.395
,2024-05-31,35.26,36.99,35.1,36.54,35.26,1.2800000000000011,3.63,27772.43,101084.77
,2024-06-03,37.0,37.38,35.6,35.86,36.54,-0.6799999999999997,-1.86,33693.91,122675.821
,2024-06-04,35.89,35.89,34.5,35.07,35.86,-0.7899999999999991,-2.2,23707.94,82874.983
,2024-06-05,34.71,35.94,34.71,34.91,35.07,-0.1600000000000037,-0.46,19514.43,69020.185
,2024-06-06,35.41,35.56,32.96,33.01,34.91,-1.8999999999999984,-5.44,25688.42,87213.018
,2024-06-07,33.45,33.91,32.81,33.01,33.01,0.0,0.0,17176.57,57260.074
,2024-06-11,32.88,35.5,32.34,35.5,33.01,2.490000000000002,7.54,34085.43,116933.968
,2024-06-12,35.05,35.75,34.91,35.14,35.5,-0.3599999999999994,-1.01,20286.57,71707.1
,2024-06-13,35.26,37.83,35.26,36.74,35.14,1.6000000000000014,4.55,45543.83,166900.95
,2024-06-14,36.31,38.03,35.81,37.33,36.74,0.5899999999999963,1.61,48235.05,179516.303
,2024-06-17,36.89,37.9,36.87,37.28,37.33,-0.0499999999999971,-0.13,32689.44,122612.449
,2024-06-18,37.57,37.9,36.58,36.86,37.28,-0.4200000000000017,-1.13,33592.17,124708.597
,2024-06-19,37.1,37.44,35.6,36.26,36.86,-0.6000000000000014,-1.63,28317.1,102798.454
,2024-06-20,36.26,38.84,36.02,37.09,36.26,0.8300000000000054,2.29,55610.92,209469.349
,2024-06-21,36.78,37.38,35.45,37.04,37.09,-0.0500000000000042,-0.13,38505.06,140457.829
,2024-06-24,36.83,36.96,33.67,33.71,37.04,-3.3299999999999983,-8.99,42607.91,149758.787
,2024-06-25,33.94,33.94,31.16,31.55,33.7,-2.150000000000002,-6.38,39609.12,127606.833
,2024-06-26,31.55,32.56,30.6,32.43,31.55,0.879999999999999,2.79,27420.2,86790.37
,2024-06-27,32.49,32.75,31.02,31.03,32.43,-1.3999999999999986,-4.32,24237.42,77114.546
,2024-06-28,31.02,32.2,30.7,31.24,31.03,0.2099999999999973,0.68,25307.28,79796.182
,2024-07-01,31.45,31.45,29.9,30.67,31.24,-0.5699999999999967,-1.82,25281.2,77133.764
,2024-07-02,30.8,30.8,29.85,29.86,30.67,-0.8100000000000023,-2.64,22732.09,68572.891
,2024-07-03,30.03,31.06,29.2,30.14,29.86,0.2800000000000011,0.94,27374.35,82167.663
,2024-07-04,30.3,30.4,28.8,28.87,30.14,-1.2699999999999996,-4.21,21380.58,63095.252
,2024-07-05,28.88,29.15,28.18,28.87,28.87,0.0,0.0,23058.05,65792.51
,2024-07-08,29.13,29.53,28.05,28.1,28.87,-0.7699999999999996,-2.67,18139.74,51955.082
,2024-07-09,28.5,29.94,27.78,29.77,28.1,1.6699999999999982,5.94,28853.36,83620.972
,2024-07-10,29.37,30.4,29.29,30.1,29.77,0.3300000000000018,1.11,21821.24,65508.225
,2024-07-11,30.7,31.2,30.33,30.63,30.1,0.5299999999999976,1.76,20990.43,64539.1
,2024-07-12,30.33,30.71,29.96,30.38,30.63,-0.25,-0.82,16079.24,48748.833
,2024-07-15,30.59,30.93,29.8,30.0,30.38,-0.379999999999999,-1.25,16734.55,50742.819
,2024-07-16,29.98,30.58,29.34,30.44,30.0,0.4400000000000013,1.47,23188.6,69522.623
,2024-07-17,30.45,30.7,29.88,29.89,30.44,-0.5500000000000007,-1.81,17305.59,52330.112
,2024-07-18,29.62,29.82,28.51,29.56,29.89,-0.3300000000000018,-1.1,22250.9,64821.192
,2024-07-19,29.4,32.1,29.38,31.41,29.56,1.8500000000000008,6.26,40902.81,127267.542
,2024-07-22,31.2,32.21,31.0,31.88,31.41,0.4699999999999988,1.5,27701.61,88286.381
,2024-07-23,31.84,31.84,29.87,29.9,31.88,-1.9800000000000004,-6.21,25910.66,79870.188
,2024-07-24,29.77,30.39,28.9,28.97,29.9,-0.9299999999999996,-3.11,18817.52,55653.934
,2024-07-25,28.63,29.69,28.56,29.1,28.97,0.1300000000000025,0.45,15491.03,44970.136
,2024-07-26,29.6,29.78,28.83,29.53,29.1,0.4299999999999997,1.48,14997.57,43970.359
,2024-07-29,29.45,29.74,29.02,29.17,29.53,-0.3599999999999994,-1.22,14120.39,41343.229
,2024-07-30,29.18,30.34,28.79,29.6,29.17,0.4299999999999997,1.47,19577.17,57816.401
,2024-07-31,29.37,31.15,29.37,31.15,29.6,1.5499999999999972,5.24,27522.25,83911.3
,2024-08-01,31.35,31.8,30.7,31.44,31.15,0.2900000000000027,0.93,25707.97,80519.007
,2024-08-02,30.97,31.3,29.97,30.0,31.44,-1.4400000000000013,-4.58,20224.59,62014.421
,2024-08-05,29.62,30.11,28.41,28.41,30.0,-1.59,-5.3,26453.57,77015.565
,2024-08-06,28.99,29.26,28.4,29.0,28.41,0.5899999999999999,2.08,14861.92,42673.637
,2024-08-07,28.7,29.27,28.68,28.85,29.0,-0.1499999999999985,-0.52,14304.99,41419.836
,2024-08-08,28.81,29.15,27.89,28.37,28.85,-0.4800000000000004,-1.66,21106.01,60050.428
,2024-08-09,28.71,28.96,27.2,27.23,28.37,-1.1400000000000006,-4.02,32177.75,89599.735
,2024-08-12,27.14,27.4,26.62,26.89,27.23,-0.3399999999999998,-1.25,15547.23,41856.702
,2024-08-13,26.89,27.26,26.75,27.06,26.89,0.1699999999999981,0.63,13862.47,37336.338
,2024-08-14,27.2,27.25,26.23,26.24,27.06,-0.8200000000000003,-3.03,18268.73,48612.348
,2024-08-15,26.12,27.28,25.9,26.55,26.24,0.3100000000000023,1.18,24839.56,66146.952
,2024-08-16,26.68,27.65,26.6,26.88,26.55,0.3299999999999983,1.24,25270.42,68682.476
,2024-08-19,26.98,27.18,26.2,26.55,26.88,-0.3299999999999983,-1.23,13854.72,36986.715
,2024-08-20,26.7,26.83,25.88,25.94,26.55,-0.6099999999999994,-2.3,14704.43,38581.292
,2024-08-21,26.0,26.36,25.71,25.75,25.94,-0.1900000000000012,-0.73,12135.3,31653.37
