ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2024-01-02,5.67,5.93,5.6,5.93,5.7,0.2299999999999995,4.04,369127.33,213887.04
,2024-01-03,5.78,6.24,5.75,6.16,5.93,0.2300000000000004,3.88,399349.48,243012.669
,2024-01-04,6.11,6.12,5.85,6.01,6.16,-0.1500000000000003,-2.44,236869.13,142586.813
,2024-01-05,6.0,6.03,5.51,5.55,6.01,-0.4599999999999999,-7.65,228500.61,130969.11
,2024-01-08,5.57,5.65,5.16,5.17,5.55,-0.3799999999999999,-6.85,148398.64,80287.812
,2024-01-09,5.17,5.27,4.88,4.97,5.17,-0.2000000000000001,-3.87,156445.06,79273.851
,2024-01-10,5.01,5.1,4.79,5.0,4.97,0.0300000000000002,0.6,104520.99,52199.173
,2024-01-11,4.98,5.09,4.87,5.04,5.0,0.04,0.8,96494.8,48713.345
,2024-01-12,5.03,5.09,4.49,4.52,5.04,-0.5200000000000005,-10.32,167066.59,80099.471
,2024-01-15,4.52,4.55,4.17,4.22,4.52,-0.2999999999999998,-6.64,106878.11,46623.57
,2024-01-16,4.28,4.57,4.04,4.53,4.22,0.3100000000000005,7.35,204047.25,88980.851
,2024-01-17,4.38,4.69,4.38,4.49,4.53,-0.04,-0.88,157077.3,71942.484
,2024-01-18,4.49,4.62,4.36,4.58,4.49,0.0899999999999998,2.0,137338.73,62578.153
,2024-01-19,4.65,5.45,4.62,5.17,4.58,0.5899999999999999,12.88,385091.85,196895.511
,2024-01-22,4.97,5.07,4.77,4.87,5.17,-0.2999999999999998,-5.8,235707.04,116608.007
,2024-01-23,4.79,5.1,4.78,5.0,4.87,0.1299999999999999,2.67,172410.18,86024.863
,2024-01-24,4.96,5.07,4.72,4.87,5.0,-0.1299999999999999,-2.6,158651.62,77569.919
,2024-01-25,4.87,5.0,4.65,4.81,4.87,-0.0600000000000005,-1.23,158405.46,77327.8
,2024-01-26,4.9,5.09,4.84,4.88,4.81,0.0700000000000002,1.46,201336.14,100821.746
,2024-01-29,4.77,4.81,4.25,4.25,4.88,-0.6299999999999999,-12.91,154922.19,70423.231
,2024-01-30,4.23,4.45,4.08,4.34,4.25,0.0899999999999998,2.12,99851.73,42868.068
,2024-01-31,4.27,5.12,4.27,4.82,4.34,0.4800000000000004,11.06,325706.5,156350.151
,2024-02-01,4.55,4.72,4.38,4.45,4.82,-0.3700000000000001,-7.68,209555.85,95449.555
,2024-02-02,4.42,4.75,4.19,4.42,4.45,-0.0300000000000002,-0.67,218216.55,99595.705
,2024-02-05,4.33,4.34,3.73,4.01,4.42,-0.4100000000000001,-9.28,164644.66,67678.696
,2024-02-06,4.04,4.33,3.9,4.31,4.01,0.2999999999999998,7.48,139990.23,59155.357
,2024-02-07,4.32,4.51,3.98,4.1,4.31,-0.2099999999999999,-4.87,162932.11,70791.664
,2024-02-08,4.2,4.24,3.89,4.18,4.1,0.08,1.95,124176.88,50774.919
,2024-02-19,4.42,4.61,4.33,4.53,4.18,0.3500000000000005,8.37,186866.55,84406.062
,2024-02-20,4.52,5.09,4.39,4.75,4.53,0.2199999999999997,4.86,294263.01,140444.558
,2024-02-21,4.58,4.83,4.53,4.64,4.75,-0.1100000000000003,-2.32,236991.02,111503.821
,2024-02-22,4.56,4.75,4.56,4.65,4.64,0.0100000000000006,0.22,134144.48,62547.399
,2024-02-23,4.63,4.91,4.6,4.72,4.65,0.0699999999999994,1.51,199301.8,95403.069
,2024-02-26,4.7,4.7,4.5,4.64,4.72,-0.08,-1.69,147849.74,68316.644
,2024-02-27,4.6,4.84,4.53,4.8,4.64,0.1600000000000001,3.45,227877.54,108678.009
,2024-02-28,4.87,5.05,4.58,4.58,4.8,-0.2199999999999997,-4.58,267022.61,130314.27
,2024-02-29,4.6,4.85,4.59,4.76,4.58,0.1799999999999997,3.93,190134.29,90521.704
,2024-03-01,4.67,4.78,4.67,4.73,4.76,-0.0299999999999993,-0.63,145100.25,68977.286
,2024-03-04,4.63,4.75,4.51,4.59,4.73,-0.1400000000000005,-2.96,126755.22,58583.034
,2024-03-05,4.63,4.73,4.51,4.52,4.59,-0.0700000000000002,-1.53,132097.01,61588.324
,2024-03-06,4.42,4.62,4.42,4.47,4.52,-0.0499999999999998,-1.11,110444.75,50289.616
