ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2024-01-02,28.87,29.04,28.6,28.79,28.86,-0.0700000000000002,-0.24,25901.34,76948.854
,2024-01-03,28.85,28.85,28.57,28.78,28.79,-0.009999999999998,-0.03,18345.69,54329.037
,2024-01-04,28.71,28.71,28.14,28.44,28.78,-0.3399999999999998,-1.18,18787.4,54947.178
,2024-01-05,28.43,28.44,28.06,28.16,28.44,-0.2800000000000011,-0.98,20880.0,60739.413
,2024-01-08,28.16,28.16,27.51,27.54,28.16,-0.620000000000001,-2.2,25291.0,72199.327
,2024-01-09,27.53,27.65,27.23,27.44,27.54,-0.0999999999999978,-0.36,19875.34,56356.331
,2024-01-10,27.4,27.82,27.15,27.53,27.44,0.0899999999999998,0.33,21447.71,60960.028
,2024-01-11,27.45,27.88,27.3,27.84,27.53,0.3099999999999987,1.13,29503.19,84312.309
,2024-01-12,27.82,27.93,27.4,27.73,27.84,-0.1099999999999994,-0.4,27017.46,77237.92
,2024-01-15,27.73,28.05,27.57,27.87,27.73,0.1400000000000005,0.5,23046.0,66247.811
,2024-01-16,27.88,28.0,27.62,27.87,27.87,0.0,0.0,22030.14,63175.873
,2024-01-17,27.97,27.97,27.38,27.38,27.87,-0.490000000000002,-1.76,26246.14,75073.425
,2024-01-18,27.37,27.48,26.74,27.48,27.38,0.1000000000000014,0.37,25862.34,72257.803
,2024-01-19,27.45,27.46,26.88,26.96,27.48,-0.5199999999999996,-1.89,21438.02,59956.075
,2024-01-22,27.06,27.06,26.07,26.14,26.96,-0.8200000000000003,-3.04,24841.34,68199.915
,2024-01-23,26.29,26.64,25.57,26.59,26.14,0.4499999999999993,1.72,25422.75,68930.917
,2024-01-24,26.82,27.04,25.98,26.79,26.59,0.1999999999999993,0.75,28137.57,76734.581
,2024-01-25,26.95,27.51,26.57,27.47,26.79,0.6799999999999997,2.54,18115.0,50719.686
,2024-01-26,27.56,27.56,27.0,27.17,27.47,-0.2999999999999971,-1.09,19628.86,55029.73
,2024-01-29,27.5,27.53,26.84,26.97,27.17,-0.2000000000000028,-0.74,13999.0,39169.826
,2024-01-30,26.97,27.1,26.36,26.94,26.97,-0.0299999999999975,-0.11,24767.0,68336.756
,2024-01-31,26.26,26.61,25.65,25.9,26.94,-1.0400000000000027,-3.86,41151.7,110382.14
,2024-02-01,25.89,26.54,25.6,26.18,25.9,0.2800000000000011,1.08,25773.79,69491.545
,2024-02-02,26.54,26.74,25.52,26.19,26.18,0.0100000000000015,0.04,26933.6,72637.857
,2024-02-05,26.07,27.58,25.47,26.6,26.19,0.4100000000000001,1.57,51949.45,141385.827
,2024-02-06,26.6,29.26,26.5,29.26,26.6,2.66,10.0,64920.34,189865.735
,2024-02-07,29.25,31.8,29.0,31.8,29.26,2.539999999999999,8.68,93685.98,300181.22
,2024-02-08,31.79,34.22,30.34,30.81,31.8,-0.990000000000002,-3.11,104788.71,348931.841
,2024-02-19,31.27,31.42,29.9,29.99,30.81,-0.8200000000000003,-2.66,62512.08,195373.0
,2024-02-20,29.89,30.32,29.36,29.7,29.99,-0.2899999999999991,-0.97,31714.28,97135.547
,2024-02-21,29.81,30.44,29.39,30.21,29.7,0.5100000000000016,1.72,48464.73,150676.08
,2024-02-22,30.44,30.48,29.96,30.24,30.21,0.0299999999999975,0.1,30777.5,95807.946
,2024-02-23,30.31,30.31,29.67,29.97,30.24,-0.2699999999999996,-0.89,28254.43,87003.316
,2024-02-26,30.39,31.19,30.31,31.08,29.97,1.1099999999999994,3.7,73673.4,233831.548
,2024-02-27,31.49,31.49,30.55,31.04,31.08,-0.0399999999999991,-0.13,43667.0,139274.24
,2024-02-28,31.02,31.51,30.71,30.93,31.04,-0.1099999999999994,-0.35,47066.85,150888.197
,2024-02-29,30.48,32.19,30.48,31.89,30.93,0.9600000000000009,3.1,48600.15,158394.407
