ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2024-01-02,152.61,155.44,151.06,153.87,151.73,2.140000000000015,1.41,1454.61,38447.68
,2024-01-03,153.05,153.89,149.45,151.08,153.87,-2.789999999999992,-1.81,1006.15,26213.449
,2024-01-04,150.41,150.98,147.23,147.82,151.08,-3.26000000000002,-2.16,1441.12,36926.913
,2024-01-05,147.79,147.8,137.63,140.08,147.82,-7.739999999999981,-5.24,3705.29,90575.674
,2024-01-08,139.38,143.85,137.74,140.12,140.08,0.039999999999992,0.03,2216.78,53466.833
,2024-01-09,138.79,142.26,138.79,139.94,140.12,-0.1800000000000068,-0.13,723.66,17440.448
,2024-01-10,140.53,140.53,125.55,125.9,139.94,-14.039999999999992,-10.03,5913.63,133559.198
,2024-01-11,124.86,129.5,120.39,128.34,125.9,2.4399999999999977,1.94,4422.67,94494.927
,2024-01-12,126.68,127.76,120.21,122.53,128.34,-5.810000000000002,-4.53,3061.54,64906.857
,2024-01-15,121.3,125.66,116.14,122.53,122.53,0.0,0.0,1883.3,39108.381
,2024-01-16,121.38,127.11,121.38,125.55,122.53,3.019999999999996,2.46,2247.91,48199.448
,2024-01-17,125.33,125.33,113.36,113.7,125.55,-11.849999999999994,-9.44,2427.69,49815.338
,2024-01-18,114.11,118.18,112.86,117.77,113.7,4.069999999999993,3.58,2245.88,44879.754
,2024-01-19,118.41,126.89,117.6,124.83,117.77,7.060000000000002,5.99,3484.84,74445.498
,2024-01-22,125.44,129.5,122.3,124.86,124.83,0.0300000000000011,0.02,2869.72,62394.14
,2024-01-23,123.61,125.15,119.68,124.48,124.86,-0.3799999999999954,-0.3,1759.99,36972.915
,2024-01-24,123.69,131.95,123.69,129.4,124.48,4.920000000000002,3.95,2516.09,55751.639
,2024-01-25,130.78,137.56,127.25,133.82,129.4,4.419999999999988,3.42,2467.51,56095.903
,2024-01-26,132.41,137.43,132.08,136.24,133.82,2.420000000000016,1.81,1651.51,38594.135
,2024-01-29,137.34,137.34,120.79,120.79,136.24,-15.450000000000005,-11.34,5846.83,127908.079
,2024-01-30,121.42,123.69,119.64,121.49,120.79,0.6999999999999886,0.58,1755.78,36734.369
,2024-01-31,120.62,121.95,116.75,120.21,121.49,-1.2800000000000011,-1.05,1348.95,27701.821
,2024-02-01,119.05,124.26,116.73,122.92,120.21,2.710000000000008,2.25,1477.04,30873.862
,2024-02-02,121.89,124.52,108.6,112.78,122.92,-10.14,-8.25,4106.47,81281.165
,2024-02-05,111.66,113.8,101.63,110.34,112.78,-2.4399999999999977,-2.16,5224.81,95652.963
,2024-02-06,108.07,119.63,108.01,116.73,110.34,6.390000000000001,5.79,3668.88,72240.934
,2024-02-07,116.83,121.2,114.39,116.73,116.73,0.0,0.0,2126.35,43002.466
,2024-02-08,116.73,120.11,115.56,118.87,116.73,2.140000000000001,1.83,1849.89,37675.737
,2024-02-19,119.63,127.69,119.05,124.27,118.87,5.399999999999992,4.54,2549.48,53936.975
,2024-02-20,123.13,130.09,123.06,129.18,124.27,4.910000000000011,3.95,2956.49,65233.153
,2024-02-21,128.92,132.41,126.6,130.8,129.18,1.6200000000000043,1.25,2190.2,49023.037
,2024-02-22,130.85,131.77,127.79,130.66,130.8,-0.1400000000000147,-0.11,1528.92,34231.007
,2024-02-23,131.24,135.31,130.34,133.11,130.66,2.450000000000017,1.88,1676.73,38490.867
,2024-02-26,131.78,138.2,131.78,137.6,133.11,4.489999999999981,3.37,1560.68,36504.391
,2024-02-27,138.79,144.02,138.21,140.78,137.6,3.180000000000007,2.31,1849.5,45061.179
,2024-02-28,140.81,141.39,129.97,133.54,140.78,-7.240000000000009,-5.14,2786.1,65247.702
,2024-02-29,132.41,137.83,131.81,137.32,133.54,3.780000000000001,2.83,1523.08,35700.344
,2024-03-01,138.69,138.69,136.47,137.05,137.32,-0.2699999999999818,-0.2,1137.79,26924.859
,2024-03-04,136.98,136.98,129.27,129.5,137.05,-7.550000000000011,-5.51,3221.45,72518.968
,2024-03-05,128.34,129.5,123.76,126.24,129.5,-3.260000000000005,-2.52,3346.91,72250.438
,2024-03-06,125.44,132.39,125.24,131.82,126.24,5.579999999999998,4.42,2251.15,50136.955
,2024-03-07,132.11,139.37,132.11,138.5,131.82,6.680000000000007,5.07,4293.77,101595.539
,2024-03-08,138.5,141.93,135.89,141.27,138.5,2.7700000000000102,2.0,4279.88,103195.578
,2024-03-11,141.96,149.23,141.87,146.22,141.27,4.949999999999989,3.5,5139.94,129618.964
,2024-03-12,146.17,149.83,139.94,141.6,146.22,-4.6200000000000045,-3.16,3832.09,95204.925
,2024-03-13,140.3,141.95,135.82,137.17,141.6,-4.430000000000007,-3.13,3610.58,85385.757
,2024-03-14,135.89,139.26,134.74,136.8,137.17,-0.3699999999999761,-0.27,2827.83,66541.279
,2024-03-15,136.47,139.14,134.22,138.04,136.8,1.239999999999981,0.91,2188.37,51482.627
,2024-03-18,137.11,138.64,135.33,138.03,138.04,-0.0099999999999909,-0.01,1439.1,33938.411
,2024-03-19,137.05,140.54,135.99,138.79,138.03,0.7599999999999909,0.55,2008.8,47761.949
,2024-03-20,139.84,139.84,133.8,135.94,138.79,-2.8499999999999943,-2.05,1847.99,43295.277
,2024-03-21,134.73,135.44,126.6,132.17,135.94,-3.77000000000001,-2.77,3312.09,74497.581
,2024-03-22,130.85,132.22,128.17,128.17,132.17,-4.0,-3.03,1620.09,36058.995
,2024-03-25,126.89,128.1,124.29,125.02,128.17,-3.1499999999999915,-2.46,1811.62,39402.798
,2024-03-26,125.71,125.72,120.51,122.69,125.02,-2.3299999999999983,-1.86,2127.71,45297.544
,2024-03-27,123.68,126.02,121.96,124.86,122.69,2.1700000000000017,1.77,1379.97,29665.0
,2024-03-28,125.98,129.5,125.96,127.11,124.86,2.25,1.8,1752.53,38680.975
,2024-03-29,127.06,128.9,122.85,128.22,127.11,1.1099999999999994,0.87,1344.41,29102.69
,2024-04-01,127.07,130.8,127.07,130.57,128.22,2.3499999999999943,1.83,1854.28,41554.828
,2024-04-02,130.59,131.13,128.63,130.96,130.57,0.3900000000000148,0.3,1291.07,28968.86
,2024-04-03,130.44,132.75,127.29,131.75,130.96,0.789999999999992,0.6,1523.62,34391.444
,2024-04-08,131.73,133.57,119.43,119.93,131.75,-11.819999999999991,-8.97,4389.3,93492.723
,2024-04-09,119.05,121.96,114.4,119.11,119.93,-0.8200000000000074,-0.68,3634.32,73157.752
,2024-04-10,118.53,121.37,115.33,115.76,119.11,-3.3499999999999943,-2.81,2210.48,44662.197
,2024-04-11,115.76,117.31,114.3,114.46,115.76,-1.3000000000000114,-1.12,1758.68,34893.647
,2024-04-12,114.4,117.89,114.4,117.43,114.46,2.970000000000013,2.59,1966.2,39413.622
,2024-04-15,117.89,121.94,117.36,120.33,117.43,2.8999999999999915,2.47,2391.04,49532.857
,2024-04-16,121.89,124.77,120.47,121.63,120.33,1.2999999999999972,1.08,2734.58,57642.235
,2024-04-17,121.95,124.21,119.09,122.13,121.63,0.5,0.41,2130.57,44475.528
,2024-04-18,121.39,121.44,118.64,119.51,122.13,-2.6199999999999903,-2.15,1626.77,33674.024
,2024-04-19,118.76,119.32,114.78,115.84,119.51,-3.6700000000000017,-3.07,1458.12,29049.993
,2024-04-22,116.65,116.72,111.09,112.67,115.84,-3.1700000000000017,-2.74,2365.44,46084.86
,2024-04-23,113.85,120.14,113.85,120.1,112.67,7.429999999999993,6.59,2580.16,52091.781
,2024-04-24,121.28,125.42,120.26,125.31,120.1,5.210000000000008,4.34,2180.86,46299.77
,2024-04-25,124.3,125.37,121.95,121.95,125.31,-3.3599999999999994,-2.68,1195.75,25339.977
,2024-04-26,121.96,130.53,121.96,130.08,121.95,8.13000000000001,6.67,2228.19,48892.153
,2024-04-29,130.08,136.09,128.92,128.92,130.08,-1.160000000000025,-0.89,3907.97,67962.996
,2024-04-30,129.67,134.05,128.92,132.86,128.92,3.940000000000026,3.06,3474.49,60350.886
,2024-05-06,135.74,139.33,134.83,137.24,132.86,4.379999999999996,3.3,3557.38,64390.569
,2024-05-07,137.36,139.99,132.73,138.3,137.24,1.0600000000000025,0.77,2502.64,45046.063
,2024-05-08,136.65,139.62,135.37,136.5,138.3,-1.8000000000000114,-1.3,1500.65,27268.982
,2024-05-09,137.24,139.15,133.47,134.2,136.5,-2.300000000000012,-1.68,2603.19,46716.713
,2024-05-10,134.22,134.83,129.14,131.95,134.2,-2.25,-1.68,3202.09,55255.35
,2024-05-13,131.95,132.18,129.67,130.43,131.95,-1.5199999999999818,-1.15,1756.73,30271.823
,2024-05-14,131.19,136.5,130.28,136.16,130.43,5.72999999999999,4.39,3510.58,62447.164
,2024-05-15,138.09,140.29,136.5,138.93,136.16,2.7700000000000102,2.03,3734.79,68098.255
,2024-05-16,138.77,140.29,136.58,136.73,138.93,-2.200000000000017,-1.58,1986.2,36307.011
,2024-05-17,136.69,137.26,131.99,136.5,136.73,-0.2299999999999897,-0.17,1728.93,30668.288
,2024-05-20,135.13,139.52,133.09,138.77,136.5,2.2700000000000102,1.66,2529.07,45692.22
,2024-05-21,138.11,139.15,135.79,138.32,138.77,-0.450000000000017,-0.32,1235.69,22434.431
,2024-05-22,141.38,144.83,138.77,138.77,138.32,0.450000000000017,0.33,3190.9,59682.804
,2024-05-23,135.48,138.38,133.66,133.85,138.77,-4.920000000000016,-3.55,3536.26,63186.288
,2024-05-24,133.47,135.13,129.3,134.47,133.85,0.6200000000000045,0.46,3725.65,64821.233
,2024-05-27,134.14,136.98,133.2,135.74,134.47,1.2700000000000102,0.94,1855.39,33198.326
,2024-05-28,135.56,135.56,131.68,132.29,135.74,-3.450000000000017,-2.54,1617.19,28386.222
,2024-05-29,133.95,133.95,127.25,127.4,132.29,-4.889999999999986,-3.7,3306.48,56532.567
,2024-05-30,126.11,129.33,126.11,127.43,127.4,0.0300000000000011,0.02,837.0,14100.193
,2024-05-31,128.13,130.41,127.85,129.17,127.43,1.739999999999981,1.37,1514.11,25886.971
,2024-06-03,128.82,129.17,122.09,123.08,129.17,-6.089999999999989,-4.71,2716.8,44898.234
,2024-06-04,122.85,126.11,122.09,125.35,123.08,2.269999999999996,1.84,2133.98,35056.754
,2024-06-05,125.78,126.64,124.16,125.38,125.35,0.0300000000000011,0.02,866.43,14326.935
,2024-06-06,125.37,125.37,121.16,123.28,125.38,-2.0999999999999943,-1.67,1722.17,27850.737
,2024-06-07,124.26,124.26,120.59,122.4,123.28,-0.8799999999999955,-0.71,2132.52,34329.08
,2024-06-11,121.42,123.13,120.8,120.95,122.4,-1.4500000000000028,-1.18,1753.84,28166.226
,2024-06-12,121.33,122.32,117.92,121.32,120.95,0.3699999999999903,0.31,2194.17,34565.265
,2024-06-13,121.33,121.86,119.06,121.37,121.32,0.0500000000000113,0.04,1377.56,21876.334
,2024-06-14,121.11,124.12,119.35,122.79,121.37,1.4200000000000017,1.17,1586.49,25476.59
,2024-06-17,122.67,122.67,115.95,119.06,122.79,-3.730000000000004,-3.04,3198.31,49847.763
,2024-06-18,117.73,119.06,116.02,116.48,119.06,-2.5799999999999983,-2.17,2637.41,40644.238
,2024-06-19,116.48,118.62,116.18,116.38,116.48,-0.1000000000000085,-0.09,1472.72,22769.527
,2024-06-20,117.88,117.88,113.37,113.9,116.38,-2.4799999999999898,-2.13,2984.64,45172.628
,2024-06-21,114.51,115.87,114.27,115.71,113.9,1.809999999999988,1.59,1350.32,20477.554
,2024-06-24,114.22,114.46,111.47,112.25,115.71,-3.4599999999999937,-2.99,1663.09,24724.382
,2024-06-25,112.23,114.43,110.12,113.04,112.25,0.7900000000000063,0.7,1759.55,26020.516
,2024-06-26,111.85,115.65,111.58,114.88,113.04,1.8399999999999888,1.63,1107.16,16579.003
,2024-06-27,114.88,116.36,112.24,112.63,114.88,-2.25,-1.96,1292.99,19544.921
,2024-06-28,112.31,115.28,111.85,113.29,112.63,0.6600000000000108,0.59,1237.89,18473.804
,2024-07-01,112.53,115.27,111.87,113.83,113.29,0.539999999999992,0.48,1385.98,20836.512
,2024-07-02,115.26,115.26,112.29,113.03,113.83,-0.7999999999999972,-0.7,1694.61,25347.375
,2024-07-03,113.83,113.83,108.14,108.74,113.03,-4.290000000000006,-3.8,3007.05,43416.685
,2024-07-04,121.34,131.85,121.33,123.83,108.74,15.090000000000003,13.88,16590.0,273290.06
,2024-07-05,122.09,125.12,118.38,124.21,123.83,0.3799999999999954,0.31,6845.52,109793.927
,2024-07-08,124.13,130.04,123.03,124.46,124.21,0.25,0.2,4792.94,79648.353
,2024-07-09,123.61,124.59,120.57,122.31,124.46,-2.1499999999999915,-1.73,4730.33,76082.27
,2024-07-10,121.33,125.44,120.58,122.5,122.31,0.1899999999999977,0.16,3592.58,58399.942
,2024-07-11,124.06,125.38,122.47,124.65,122.5,2.1500000000000057,1.76,3593.35,58869.278
,2024-07-12,124.67,128.79,123.95,127.62,124.65,2.969999999999999,2.38,4818.93,80805.436
