ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2024-01-02,6.23,6.48,6.17,6.36,6.56,-0.1999999999999993,-3.05,827788.57,548362.374
,2024-01-03,6.28,6.83,6.13,6.57,6.36,0.2099999999999999,3.3,978555.96,667344.295
,2024-01-04,6.4,6.75,6.19,6.25,6.57,-0.3200000000000003,-4.87,732076.13,488634.026
,2024-01-05,6.1,6.19,5.63,5.77,6.25,-0.4800000000000004,-7.68,740339.31,453898.345
,2024-01-08,5.66,5.85,5.63,5.72,5.77,-0.0499999999999998,-0.87,354018.71,212312.798
,2024-01-09,5.65,5.77,5.58,5.75,5.72,0.0300000000000002,0.52,344552.0,205487.101
,2024-01-10,5.68,5.69,5.48,5.48,5.75,-0.2699999999999996,-4.7,329281.92,191869.502
,2024-01-11,5.5,5.8,5.46,5.79,5.48,0.3099999999999996,5.66,364804.5,217288.47
,2024-01-12,5.79,5.82,5.67,5.71,5.79,-0.08,-1.38,233559.0,140106.885
,2024-01-15,5.72,5.74,5.63,5.67,5.71,-0.04,-0.7,153632.0,91174.637
,2024-01-16,5.71,5.71,5.52,5.63,5.67,-0.04,-0.71,153689.5,90011.418
,2024-01-17,5.63,5.63,5.48,5.49,5.63,-0.1399999999999996,-2.49,127054.0,73745.846
,2024-01-18,5.44,5.47,5.18,5.33,5.49,-0.1600000000000001,-2.91,252070.0,139615.874
,2024-01-19,5.33,5.44,5.27,5.27,5.33,-0.0600000000000005,-1.13,145429.0,81238.124
,2024-01-22,5.25,5.29,4.82,4.87,5.27,-0.3999999999999994,-7.59,202954.0,107626.188
,2024-01-23,4.84,4.91,4.71,4.85,4.87,-0.0200000000000004,-0.41,174260.0,87934.451
,2024-01-24,4.85,4.96,4.73,4.91,4.85,0.0600000000000005,1.24,176682.0,89691.514
,2024-01-25,4.9,5.07,4.82,5.05,4.91,0.1399999999999996,2.85,159319.5,83113.827
,2024-01-26,5.04,5.23,5.02,5.14,5.05,0.0899999999999998,1.78,153760.0,82834.986
,2024-01-29,5.13,5.18,4.95,4.97,5.14,-0.1699999999999999,-3.31,116700.0,61290.206
,2024-01-30,4.93,4.98,4.75,4.77,4.97,-0.2000000000000001,-4.02,145537.0,73987.234
,2024-01-31,4.78,4.8,4.45,4.5,4.77,-0.2699999999999996,-5.66,202477.07,96903.167
,2024-02-01,4.25,4.3,4.11,4.18,4.5,-0.3200000000000003,-7.11,232527.36,102037.455
,2024-02-02,4.18,4.26,3.81,3.98,4.18,-0.1999999999999997,-4.78,184362.18,78202.675
,2024-02-05,3.93,3.95,3.58,3.58,3.98,-0.3999999999999999,-10.05,222942.0,84936.111
,2024-02-06,3.35,3.65,3.23,3.48,3.58,-0.1,-2.79,337670.59,119193.399
,2024-02-07,3.53,3.53,3.21,3.32,3.48,-0.1600000000000001,-4.6,296453.38,103875.384
,2024-02-08,3.3,3.65,3.26,3.65,3.32,0.33,9.94,326118.31,118495.975
,2024-02-19,3.7,3.86,3.66,3.77,3.65,0.1200000000000001,3.29,311574.75,122812.546
,2024-02-20,3.77,3.87,3.7,3.87,3.77,0.1,2.65,195212.84,77769.821
,2024-02-21,3.83,4.11,3.79,3.96,3.87,0.0899999999999998,2.33,236691.97,98746.022
,2024-02-22,3.96,4.07,3.94,4.07,3.96,0.1100000000000003,2.78,158890.45,66809.625
,2024-02-23,4.07,4.25,4.04,4.22,4.07,0.1499999999999994,3.69,199334.03,86374.474
,2024-02-26,4.23,4.44,4.23,4.32,4.22,0.1000000000000005,2.37,212186.03,96050.358
,2024-02-27,4.32,4.48,4.26,4.47,4.32,0.1499999999999994,3.47,147415.65,67890.669
,2024-02-28,4.51,4.6,4.06,4.08,4.47,-0.3899999999999997,-8.72,261980.88,119255.23
