ts_code,date,pre_close,open,high,low,close,change,pct_chg,volume,amount,adj_factor
159761.SZ,2024-01-02,0.494,0.497,0.497,0.485,0.487,-0.007,-1.417,416605.1,20300.872,1.0
159761.SZ,2024-01-03,0.487,0.487,0.488,0.482,0.485,-0.002,-0.4107,316466.0,15296.478,1.0
159761.SZ,2024-01-04,0.485,0.485,0.485,0.473,0.476,-0.009,-1.8557,433574.0,20610.382,1.0
159761.SZ,2024-01-05,0.476,0.476,0.481,0.467,0.47,-0.006,-1.2605,390784.0,18453.279,1.0
159761.SZ,2024-01-08,0.47,0.469,0.472,0.46,0.461,-0.009,-1.9149,387990.08,17954.639,1.0
159761.SZ,2024-01-09,0.461,0.461,0.47,0.456,0.463,0.002,0.4338,398432.0,18410.658,1.0
159761.SZ,2024-01-10,0.463,0.463,0.472,0.458,0.466,0.003,0.6479,413640.0,19293.161,1.0
159761.SZ,2024-01-11,0.466,0.462,0.474,0.462,0.472,0.006,1.2876,402548.86,18860.689,1.0
159761.SZ,2024-01-12,0.472,0.471,0.477,0.468,0.471,-0.001,-0.2119,393463.2,18580.106,1.0
159761.SZ,2024-01-15,0.471,0.469,0.469,0.462,0.463,-0.008,-1.6985,409210.53,19040.247,1.0
159761.SZ,2024-01-16,0.463,0.464,0.47,0.461,0.468,0.005,1.0799,426676.76,19799.306,1.0
159761.SZ,2024-01-17,0.468,0.464,0.464,0.453,0.453,-0.015,-3.2051,386979.2,17730.312,1.0
159761.SZ,2024-01-18,0.453,0.453,0.464,0.45,0.463,0.01,2.2075,385513.03,17481.394,1.0
159761.SZ,2024-01-19,0.463,0.463,0.469,0.46,0.463,0.0,0.0,390493.04,18032.917,1.0
159761.SZ,2024-01-22,0.463,0.462,0.462,0.443,0.449,-0.014,-3.0238,392353.01,17835.147,1.0
159761.SZ,2024-01-23,0.449,0.449,0.454,0.441,0.447,-0.002,-0.4454,365045.0,16420.032,1.0
159761.SZ,2024-01-24,0.447,0.448,0.452,0.435,0.449,0.002,0.4474,428324.0,18809.926,1.0
159761.SZ,2024-01-25,0.449,0.446,0.458,0.444,0.458,0.009,2.0045,246288.0,11204.375,1.0
159761.SZ,2024-01-26,0.458,0.459,0.461,0.451,0.453,-0.005,-1.0917,411934.0,18737.298,1.0
159761.SZ,2024-01-29,0.453,0.455,0.455,0.435,0.442,-0.011,-2.4283,392707.38,17273.19,1.0
159761.SZ,2024-01-30,0.442,0.442,0.442,0.423,0.423,-0.019,-4.2986,431091.34,18505.724,1.0
159761.SZ,2024-01-31,0.423,0.423,0.431,0.416,0.418,-0.005,-1.182,436174.15,18384.909,1.0
159761.SZ,2024-02-01,0.418,0.418,0.425,0.414,0.418,0.0,0.0,414369.06,17413.609,1.0
159761.SZ,2024-02-02,0.418,0.419,0.42,0.395,0.407,-0.011,-2.6316,494219.01,20095.518,1.0
159761.SZ,2024-02-05,0.407,0.404,0.41,0.384,0.404,-0.003,-0.7371,458921.16,18349.083,1.0
159761.SZ,2024-02-06,0.404,0.404,0.427,0.4,0.427,0.023,5.6931,245921.03,10242.173,1.0
159761.SZ,2024-02-07,0.427,0.428,0.441,0.424,0.438,0.011,2.5761,407941.01,17817.621,1.0
159761.SZ,2024-02-08,0.438,0.44,0.453,0.44,0.445,0.007,1.5982,389141.01,17356.16,1.0
159761.SZ,2024-02-19,0.445,0.452,0.452,0.44,0.444,-0.001,-0.2247,392311.0,17343.009,1.0
159761.SZ,2024-02-20,0.444,0.448,0.448,0.438,0.442,-0.002,-0.4505,385869.0,16942.887,1.0
159761.SZ,2024-02-21,0.442,0.442,0.458,0.438,0.449,0.007,1.5837,393925.0,17871.069,1.0
159761.SZ,2024-02-22,0.449,0.45,0.453,0.448,0.451,0.002,0.4454,439368.02,19782.103,1.0
159761.SZ,2024-02-23,0.451,0.451,0.458,0.449,0.452,0.001,0.2217,400773.0,18088.81,1.0
159761.SZ,2024-02-26,0.452,0.453,0.456,0.447,0.452,0.0,0.0,411554.05,18619.408,1.0
159761.SZ,2024-02-27,0.452,0.45,0.459,0.448,0.459,0.007,1.5487,181201.69,8232.783,1.0
159761.SZ,2024-02-28,0.459,0.46,0.471,0.45,0.451,-0.008,-1.7429,461204.01,21242.217,1.0
159761.SZ,2024-02-29,0.451,0.451,0.466,0.451,0.466,0.015,3.3259,466324.0,21492.243,1.0
159761.SZ,2024-03-01,0.466,0.466,0.473,0.466,0.472,0.006,1.2876,424214.0,19924.97,1.0
159761.SZ,2024-03-04,0.472,0.473,0.474,0.465,0.468,-0.004,-0.8475,374112.0,17486.101,1.0
159761.SZ,2024-03-05,0.468,0.467,0.467,0.46,0.465,-0.003,-0.641,431907.05,19976.995,1.0
159761.SZ,2024-03-06,0.465,0.465,0.471,0.459,0.464,-0.001,-0.2151,365004.0,16997.676,1.0
159761.SZ,2024-03-07,0.464,0.467,0.467,0.456,0.456,-0.008,-1.7241,307445.0,14140.005,1.0
159761.SZ,2024-03-08,0.456,0.458,0.463,0.456,0.46,0.004,0.8772,291821.13,13384.777,1.0
159761.SZ,2024-03-11,0.46,0.46,0.483,0.46,0.482,0.022,4.7826,390368.14,18627.259,1.0
159761.SZ,2024-03-12,0.482,0.485,0.488,0.481,0.487,0.005,1.0373,351636.0,17063.644,1.0
159761.SZ,2024-03-13,0.487,0.486,0.486,0.481,0.482,-0.005,-1.0267,303830.41,14697.683,1.0
159761.SZ,2024-03-14,0.482,0.479,0.485,0.473,0.475,-0.007,-1.4523,417316.0,19903.278,1.0
159761.SZ,2024-03-15,0.475,0.475,0.48,0.469,0.478,0.003,0.6316,302078.0,14271.793,1.0
159761.SZ,2024-03-18,0.478,0.478,0.49,0.478,0.488,0.01,2.0921,340737.08,16531.792,1.0
159761.SZ,2024-03-19,0.488,0.49,0.49,0.483,0.483,-0.005,-1.0246,374668.0,18193.988,1.0
159761.SZ,2024-03-20,0.483,0.483,0.486,0.48,0.483,0.0,0.0,292965.0,14141.012,1.0
159761.SZ,2024-03-21,0.483,0.483,0.484,0.477,0.478,-0.005,-1.0352,297659.03,14276.848,1.0
159761.SZ,2024-03-22,0.478,0.478,0.48,0.468,0.471,-0.007,-1.4644,352571.01,16594.754,1.0
159761.SZ,2024-03-25,0.471,0.475,0.475,0.462,0.465,-0.006,-1.2739,335579.0,15711.993,1.0
159761.SZ,2024-03-26,0.465,0.465,0.476,0.463,0.472,0.007,1.5054,413001.03,19288.941,1.0
159761.SZ,2024-03-27,0.472,0.472,0.473,0.458,0.458,-0.014,-2.9661,345660.0,16053.346,1.0
159761.SZ,2024-03-28,0.458,0.459,0.468,0.459,0.462,0.004,0.8734,360730.0,16749.744,1.0
159761.SZ,2024-03-29,0.462,0.462,0.47,0.462,0.47,0.008,1.7316,350827.01,16345.08,1.0
159761.SZ,2024-04-01,0.47,0.473,0.483,0.472,0.482,0.012,2.5532,292982.13,14090.776,1.0
159761.SZ,2024-04-02,0.482,0.482,0.487,0.479,0.486,0.004,0.8299,396567.0,19142.264,1.0
159761.SZ,2024-04-03,0.486,0.488,0.488,0.482,0.485,-0.001,-0.2058,263695.0,12777.767,1.0
159761.SZ,2024-04-08,0.485,0.485,0.487,0.474,0.474,-0.011,-2.268,295357.0,14182.634,1.0
159761.SZ,2024-04-09,0.474,0.474,0.487,0.474,0.487,0.013,2.7426,303997.0,14677.588,1.0
159761.SZ,2024-04-10,0.487,0.488,0.49,0.475,0.477,-0.01,-2.0534,297011.0,14173.491,1.0
159761.SZ,2024-04-11,0.477,0.477,0.479,0.47,0.476,-0.001,-0.2096,276489.0,13167.21,1.0
159761.SZ,2024-04-12,0.476,0.475,0.475,0.465,0.465,-0.011,-2.3109,315447.0,14812.902,1.0
159761.SZ,2024-04-15,0.465,0.465,0.478,0.465,0.475,0.01,2.1505,342962.0,16263.78,1.0
159761.SZ,2024-04-16,0.475,0.475,0.475,0.46,0.462,-0.013,-2.7368,354836.02,16508.442,1.0
159761.SZ,2024-04-17,0.462,0.462,0.473,0.462,0.473,0.011,2.381,266425.0,12470.293,1.0
159761.SZ,2024-04-18,0.473,0.469,0.477,0.466,0.471,-0.002,-0.4228,285433.06,13498.226,1.0
159761.SZ,2024-04-19,0.471,0.468,0.469,0.462,0.465,-0.006,-1.2739,297794.0,13843.387,1.0
