ts_code,date,pre_close,open,high,low,close,change,pct_chg,volume,amount
510150.SH,20240102,0.528,0.53,0.53,0.521,0.522,-0.006,-1.1364,383011.0,20033.89
510150.SH,20240103,0.522,0.521,0.523,0.517,0.52,-0.002,-0.3831,975235.14,50623.563
510150.SH,20240104,0.52,0.519,0.52,0.511,0.514,-0.006,-1.1538,1005236.0,51585.62
510150.SH,20240105,0.514,0.513,0.514,0.505,0.509,-0.005,-0.9728,871854.0,44523.357
510150.SH,20240108,0.509,0.505,0.508,0.501,0.502,-0.007,-1.3752,599358.0,30166.219
510150.SH,20240109,0.502,0.502,0.506,0.499,0.502,0.0,0.0,828596.0,41620.713
510150.SH,20240110,0.502,0.501,0.509,0.499,0.506,0.004,0.7968,561248.0,28326.248
510150.SH,20240111,0.506,0.506,0.511,0.502,0.508,0.002,0.3953,622714.0,31618.557
510150.SH,20240112,0.508,0.508,0.51,0.505,0.506,-0.002,-0.3937,492996.0,25011.852
510150.SH,20240115,0.506,0.506,0.51,0.501,0.505,-0.001,-0.1976,398052.0,20145.029
510150.SH,20240116,0.505,0.506,0.507,0.501,0.507,0.002,0.396,538322.0,27133.914
510150.SH,20240117,0.507,0.502,0.505,0.494,0.495,-0.012,-2.3669,952132.0,47470.718
510150.SH,20240118,0.495,0.494,0.503,0.486,0.502,0.007,1.4141,608669.0,29914.806
510150.SH,20240119,0.502,0.501,0.505,0.498,0.503,0.001,0.1992,625461.0,31395.72
510150.SH,20240122,0.503,0.503,0.503,0.485,0.489,-0.014,-2.7833,736860.0,36424.299
510150.SH,20240123,0.489,0.486,0.493,0.484,0.491,0.002,0.409,744194.0,36375.175
510150.SH,20240124,0.491,0.492,0.495,0.481,0.492,0.001,0.2037,815318.0,39763.352
510150.SH,20240125,0.492,0.494,0.502,0.489,0.501,0.009,1.8293,703102.0,34936.603
510150.SH,20240126,0.501,0.501,0.502,0.491,0.496,-0.005,-0.998,973768.0,48266.271
510150.SH,20240129,0.496,0.497,0.498,0.489,0.49,-0.006,-1.2097,440670.0,21686.049
510150.SH,20240130,0.49,0.488,0.488,0.48,0.48,-0.01,-2.0408,503230.74,24325.639
510150.SH,20240131,0.48,0.475,0.485,0.468,0.47,-0.01,-2.0833,550100.0,25978.519
510150.SH,20240201,0.47,0.47,0.478,0.466,0.471,0.001,0.2128,439692.0,20777.589
510150.SH,20240202,0.471,0.472,0.476,0.452,0.463,-0.008,-1.6985,708420.0,33093.028
510150.SH,20240205,0.463,0.459,0.472,0.45,0.464,0.001,0.216,1102778.0,50593.496
510150.SH,20240206,0.464,0.463,0.491,0.462,0.49,0.026,5.6034,802672.0,38542.292
510150.SH,20240207,0.49,0.492,0.505,0.49,0.505,0.015,3.0612,954324.0,47783.311
510150.SH,20240208,0.505,0.503,0.512,0.5,0.505,0.0,0.0,831206.0,41998.398
510150.SH,20240219,0.505,0.508,0.51,0.498,0.502,-0.003,-0.5941,352116.0,17702.534
510150.SH,20240220,0.502,0.496,0.503,0.496,0.503,0.001,0.1992,567451.0,28384.164
510150.SH,20240221,0.503,0.5,0.52,0.499,0.512,0.009,1.7893,847540.98,43496.364
510150.SH,20240222,0.512,0.512,0.516,0.509,0.516,0.004,0.7813,633898.84,32475.64
510150.SH,20240223,0.516,0.516,0.518,0.512,0.518,0.002,0.3876,759679.18,39069.69
510150.SH,20240226,0.518,0.519,0.52,0.512,0.512,-0.006,-1.1583,495181.0,25494.508
510150.SH,20240227,0.512,0.509,0.518,0.509,0.518,0.006,1.1719,555692.84,28534.974
510150.SH,20240228,0.518,0.515,0.523,0.511,0.511,-0.007,-1.3514,631895.0,32704.129
510150.SH,20240229,0.511,0.51,0.522,0.509,0.522,0.011,2.1526,2938248.0,151948.887
510150.SH,20240301,0.522,0.521,0.523,0.516,0.52,-0.002,-0.3831,5417263.0,281917.667
510150.SH,20240304,0.52,0.52,0.527,0.519,0.523,0.003,0.5769,6958990.0,364604.133
510150.SH,20240305,0.523,0.523,0.528,0.521,0.527,0.004,0.7648,690199.0,36173.643
510150.SH,20240306,0.527,0.527,0.528,0.52,0.521,-0.006,-1.1385,528726.0,27656.944
510150.SH,20240307,0.521,0.522,0.522,0.512,0.512,-0.009,-1.7274,474291.0,24473.351
510150.SH,20240308,0.512,0.514,0.514,0.509,0.513,0.001,0.1953,319510.0,16326.531
510150.SH,20240311,0.513,0.511,0.523,0.51,0.523,0.01,1.9493,577756.0,29929.703
510150.SH,20240312,0.523,0.521,0.535,0.521,0.535,0.012,2.2945,1150203.0,61057.273
510150.SH,20240313,0.535,0.532,0.533,0.526,0.53,-0.005,-0.9346,487971.0,25830.863
510150.SH,20240314,0.53,0.531,0.536,0.525,0.53,0.0,0.0,427780.0,22696.527
510150.SH,20240315,0.53,0.529,0.532,0.524,0.53,0.0,0.0,346612.0,18271.518
510150.SH,20240318,0.53,0.53,0.532,0.524,0.532,0.002,0.3774,495153.0,26136.32
510150.SH,20240319,0.532,0.532,0.532,0.525,0.526,-0.006,-1.1278,408463.0,21549.168
510150.SH,20240320,0.526,0.523,0.526,0.521,0.524,-0.002,-0.3802,846356.0,44247.767
510150.SH,20240321,0.524,0.524,0.526,0.52,0.523,-0.001,-0.1908,465344.35,24319.111
510150.SH,20240322,0.523,0.524,0.524,0.511,0.515,-0.008,-1.5296,530370.0,27308.256
510150.SH,20240325,0.515,0.515,0.519,0.513,0.513,-0.002,-0.3883,1162714.0,60012.661
510150.SH,20240326,0.513,0.513,0.517,0.512,0.516,0.003,0.5848,540492.0,27788.833
510150.SH,20240327,0.516,0.515,0.518,0.51,0.51,-0.006,-1.1628,402769.0,20704.062
510150.SH,20240328,0.51,0.51,0.519,0.509,0.514,0.004,0.7843,274856.0,14121.311
510150.SH,20240329,0.514,0.513,0.515,0.509,0.513,-0.001,-0.1946,280276.0,14331.002
510150.SH,20240401,0.513,0.514,0.524,0.514,0.524,0.011,2.1442,404356.0,21079.447
510150.SH,20240402,0.524,0.524,0.524,0.516,0.519,-0.005,-0.9542,460894.0,23866.379
510150.SH,20240403,0.519,0.52,0.52,0.514,0.517,-0.002,-0.3854,355234.0,18343.942
510150.SH,20240408,0.517,0.516,0.516,0.508,0.509,-0.008,-1.5474,481154.65,24561.772
510150.SH,20240409,0.509,0.508,0.512,0.505,0.511,0.002,0.3929,493724.0,25113.286
510150.SH,20240410,0.511,0.509,0.512,0.505,0.508,-0.003,-0.5871,191382.0,9723.502
510150.SH,20240411,0.508,0.507,0.508,0.504,0.505,-0.003,-0.5906,528625.0,26749.719
510150.SH,20240412,0.505,0.508,0.509,0.5,0.502,-0.003,-0.5941,316081.0,15946.525
510150.SH,20240415,0.502,0.502,0.512,0.502,0.51,0.008,1.5936,503530.0,25623.922
510150.SH,20240416,0.51,0.511,0.511,0.504,0.506,-0.004,-0.7843,332956.0,16872.124
510150.SH,20240417,0.506,0.505,0.511,0.503,0.511,0.005,0.9881,427934.0,21705.554
510150.SH,20240418,0.511,0.51,0.517,0.508,0.511,0.0,0.0,324533.0,16654.899
510150.SH,20240419,0.511,0.51,0.51,0.503,0.507,-0.004,-0.7828,408983.0,20710.239
510150.SH,20240422,0.507,0.507,0.513,0.506,0.511,0.004,0.789,282848.0,14450.702
510150.SH,20240423,0.511,0.511,0.514,0.507,0.513,0.002,0.3914,381232.32,19492.02
510150.SH,20240424,0.513,0.513,0.513,0.509,0.513,0.0,0.0,205082.0,10491.412
510150.SH,20240425,0.513,0.512,0.517,0.51,0.514,0.001,0.1949,390427.0,20081.75
510150.SH,20240426,0.514,0.512,0.524,0.512,0.523,0.009,1.751,348503.0,18143.203
510150.SH,20240429,0.523,0.522,0.535,0.521,0.532,0.009,1.7208,502552.0,26624.42
510150.SH,20240430,0.532,0.529,0.536,0.529,0.532,0.0,0.0,398598.0,21249.727
510150.SH,20240506,0.532,0.538,0.547,0.537,0.547,0.015,2.8195,1162436.0,63316.245
