ts_code,date,pre_close,open,high,low,close,change,pct_chg,volume,amount
501218.SH,20240102,0.724,0.728,0.728,0.72,0.72,-0.004,-0.5525,9352.0,678.695
501218.SH,20240103,0.72,0.716,0.717,0.713,0.713,-0.007,-0.9722,3950.92,282.702
501218.SH,20240104,0.713,0.703,0.706,0.703,0.705,-0.008,-1.122,524.0,36.936
501218.SH,20240105,0.705,0.701,0.701,0.7,0.7,-0.005,-0.7092,10139.0,710.12
501218.SH,20240108,0.7,0.67,0.688,0.67,0.681,-0.019,-2.7143,6338.2,433.342
501218.SH,20240109,0.681,0.674,0.68,0.672,0.679,-0.002,-0.2937,11798.92,798.105
501218.SH,20240110,0.679,0.673,0.677,0.673,0.676,-0.003,-0.4418,13482.0,911.312
501218.SH,20240111,0.676,0.67,0.679,0.67,0.679,0.003,0.4438,8471.0,570.005
501218.SH,20240112,0.679,0.685,0.685,0.678,0.678,-0.001,-0.1473,10825.0,738.896
501218.SH,20240115,0.678,0.675,0.675,0.674,0.674,-0.004,-0.59,5978.24,403.233
501218.SH,20240116,0.674,0.674,0.674,0.671,0.671,-0.003,-0.4451,12861.18,865.344
501218.SH,20240117,0.671,0.667,0.668,0.664,0.664,-0.007,-1.0432,5317.92,354.468
501218.SH,20240118,0.664,0.655,0.665,0.652,0.665,0.001,0.1506,961.27,62.845
501218.SH,20240119,0.665,0.665,0.668,0.664,0.664,-0.001,-0.1504,7840.13,521.264
501218.SH,20240122,0.664,0.663,0.666,0.66,0.663,-0.001,-0.1506,6519.37,431.504
501218.SH,20240123,0.663,0.645,0.658,0.645,0.658,-0.005,-0.7541,21385.0,1391.366
501218.SH,20240124,0.658,0.67,0.67,0.65,0.665,0.007,1.0638,26712.21,1749.632
501218.SH,20240125,0.665,0.659,0.688,0.659,0.681,0.016,2.406,19998.0,1326.177
501218.SH,20240126,0.681,0.677,0.677,0.667,0.667,-0.014,-2.0558,16575.0,1114.005
501218.SH,20240129,0.667,0.664,0.664,0.653,0.653,-0.014,-2.099,10089.0,664.756
501218.SH,20240130,0.653,0.644,0.648,0.641,0.641,-0.012,-1.8377,12269.34,789.855
501218.SH,20240131,0.641,0.641,0.641,0.63,0.63,-0.011,-1.7161,12630.27,798.684
501218.SH,20240201,0.63,0.618,0.629,0.611,0.627,-0.003,-0.4762,28477.0,1765.435
501218.SH,20240202,0.627,0.622,0.622,0.613,0.613,-0.014,-2.2329,24897.0,1540.073
501218.SH,20240205,0.613,0.608,0.672,0.597,0.651,0.038,6.199,18926.69,1143.404
501218.SH,20240206,0.651,0.59,0.715,0.59,0.686,0.035,5.3763,11252.88,680.243
501218.SH,20240207,0.686,0.666,0.68,0.632,0.638,-0.048,-6.9971,17163.0,1095.449
501218.SH,20240208,0.638,0.641,0.659,0.641,0.656,0.018,2.8213,18240.92,1175.642
501218.SH,20240219,0.656,0.66,0.666,0.659,0.666,0.01,1.5244,13973.02,924.782
501218.SH,20240220,0.666,0.675,0.685,0.663,0.683,0.017,2.5526,19229.92,1288.063
501218.SH,20240221,0.683,0.673,0.683,0.667,0.683,0.0,0.0,19145.0,1283.406
501218.SH,20240222,0.683,0.671,0.678,0.671,0.678,-0.005,-0.7321,7175.61,484.309
501218.SH,20240223,0.678,0.682,0.683,0.679,0.679,0.001,0.1475,5958.4,406.229
