ts_code,date,pre_close,open,high,low,close,change,pct_chg,volume,amount
515960.SH,20240102,0.842,0.841,0.841,0.831,0.838,-0.004,-0.4751,48516.0,4065.641
515960.SH,20240103,0.838,0.842,0.844,0.832,0.832,-0.006,-0.716,75051.0,6273.689
515960.SH,20240104,0.832,0.833,0.833,0.819,0.826,-0.006,-0.7212,82649.0,6797.993
515960.SH,20240105,0.826,0.826,0.826,0.805,0.808,-0.018,-2.1792,61570.0,5017.593
515960.SH,20240108,0.808,0.806,0.806,0.794,0.794,-0.014,-1.7327,77744.0,6225.084
515960.SH,20240109,0.794,0.794,0.803,0.794,0.798,0.004,0.5038,62448.0,4974.648
515960.SH,20240110,0.798,0.792,0.802,0.791,0.796,-0.002,-0.2506,57472.0,4577.01
515960.SH,20240111,0.796,0.799,0.803,0.792,0.801,0.005,0.6281,52247.0,4167.35
515960.SH,20240112,0.801,0.8,0.804,0.793,0.793,-0.008,-0.9988,58333.0,4657.765
515960.SH,20240115,0.793,0.793,0.804,0.791,0.795,0.002,0.2522,60267.0,4813.795
515960.SH,20240116,0.795,0.791,0.793,0.784,0.793,-0.002,-0.2516,58796.0,4641.327
515960.SH,20240117,0.793,0.794,0.794,0.775,0.775,-0.018,-2.2699,66132.0,5196.81
515960.SH,20240118,0.775,0.775,0.783,0.758,0.783,0.008,1.0323,96054.0,7364.804
515960.SH,20240119,0.783,0.778,0.784,0.776,0.779,-0.004,-0.5109,70253.0,5481.681
515960.SH,20240122,0.779,0.779,0.779,0.748,0.752,-0.027,-3.466,74674.0,5736.728
515960.SH,20240123,0.752,0.75,0.759,0.745,0.756,0.004,0.5319,70046.0,5258.498
515960.SH,20240124,0.756,0.763,0.763,0.741,0.762,0.006,0.7937,98709.0,7438.561
515960.SH,20240125,0.762,0.759,0.773,0.755,0.772,0.01,1.3123,61889.0,4717.46
515960.SH,20240126,0.772,0.775,0.777,0.753,0.755,-0.017,-2.2021,104247.0,7996.525
515960.SH,20240129,0.755,0.753,0.758,0.737,0.737,-0.018,-2.3841,67439.0,5019.262
515960.SH,20240130,0.737,0.75,0.75,0.721,0.721,-0.016,-2.171,73607.0,5362.966
515960.SH,20240131,0.721,0.723,0.723,0.698,0.698,-0.023,-3.19,84620.0,5964.262
515960.SH,20240201,0.698,0.699,0.716,0.695,0.705,0.007,1.0029,69690.0,4922.513
515960.SH,20240202,0.705,0.701,0.709,0.668,0.685,-0.02,-2.8369,118106.0,8184.295
515960.SH,20240205,0.685,0.685,0.7,0.659,0.69,0.005,0.7299,75559.0,5163.363
515960.SH,20240206,0.69,0.685,0.743,0.685,0.743,0.053,7.6812,109852.0,7937.148
515960.SH,20240207,0.743,0.743,0.766,0.741,0.762,0.019,2.5572,115123.0,8765.195
515960.SH,20240208,0.762,0.762,0.781,0.759,0.763,0.001,0.1312,122132.0,9407.962
515960.SH,20240219,0.763,0.764,0.764,0.753,0.761,-0.002,-0.2621,93652.0,7111.757
515960.SH,20240220,0.761,0.755,0.772,0.755,0.767,0.006,0.7884,90889.0,6941.96
515960.SH,20240221,0.767,0.765,0.782,0.761,0.77,0.003,0.3911,74766.0,5792.421
515960.SH,20240222,0.77,0.767,0.772,0.765,0.77,0.0,0.0,82700.0,6346.542
515960.SH,20240223,0.77,0.766,0.77,0.76,0.767,-0.003,-0.3896,97778.0,7484.087
515960.SH,20240226,0.767,0.767,0.778,0.761,0.77,0.003,0.3911,106496.0,8167.076
515960.SH,20240227,0.77,0.767,0.778,0.767,0.777,0.007,0.9091,83064.0,6403.451
