ts_code,date,pre_close,open,high,low,close,change,pct_chg,volume,amount,adj_factor
513860.SH,2024-01-02,0.452,0.456,0.456,0.443,0.444,-0.008,-1.7699,754905.0,33806.569,1.0
513860.SH,2024-01-03,0.444,0.44,0.444,0.438,0.44,-0.004,-0.9009,490748.0,21640.527,1.0
513860.SH,2024-01-04,0.44,0.44,0.443,0.437,0.441,0.001,0.2273,791311.0,34797.601,1.0
513860.SH,2024-01-05,0.441,0.439,0.442,0.429,0.431,-0.01,-2.2676,893617.0,38973.759,1.0
513860.SH,2024-01-08,0.431,0.43,0.432,0.416,0.417,-0.014,-3.2483,688323.0,29022.111,1.0
513860.SH,2024-01-09,0.417,0.422,0.429,0.42,0.422,0.005,1.199,1086521.0,46116.429,1.0
513860.SH,2024-01-10,0.422,0.422,0.425,0.416,0.419,-0.003,-0.7109,581151.0,24434.462,1.0
513860.SH,2024-01-11,0.419,0.421,0.435,0.421,0.432,0.013,3.1026,769213.0,33020.996,1.0
513860.SH,2024-01-12,0.432,0.43,0.431,0.425,0.426,-0.006,-1.3889,515127.0,22032.498,1.0
513860.SH,2024-01-15,0.426,0.424,0.427,0.419,0.42,-0.006,-1.4085,760458.0,32159.895,1.0
513860.SH,2024-01-16,0.42,0.418,0.423,0.411,0.414,-0.006,-1.4286,783803.73,32639.157,1.0
513860.SH,2024-01-17,0.414,0.412,0.412,0.389,0.39,-0.024,-5.7971,1798034.0,71281.352,1.0
513860.SH,2024-01-18,0.39,0.392,0.399,0.388,0.398,0.008,2.0513,1398893.0,55127.347,1.0
513860.SH,2024-01-19,0.398,0.397,0.4,0.385,0.385,-0.013,-3.2663,1252935.0,49024.526,1.0
513860.SH,2024-01-22,0.385,0.387,0.39,0.369,0.372,-0.013,-3.3766,900459.0,34042.464,1.0
513860.SH,2024-01-23,0.372,0.374,0.391,0.374,0.386,0.014,3.7634,1234366.49,47551.496,1.0
513860.SH,2024-01-24,0.386,0.392,0.396,0.382,0.39,0.004,1.0363,1288653.58,50044.37,1.0
513860.SH,2024-01-25,0.39,0.393,0.398,0.385,0.398,0.008,2.0513,1235654.39,48622.119,1.0
513860.SH,2024-01-26,0.398,0.396,0.396,0.372,0.378,-0.02,-5.0251,1831335.5,70955.022,1.0
513860.SH,2024-01-29,0.378,0.38,0.385,0.372,0.375,-0.003,-0.7937,1633441.0,61922.653,1.0
513860.SH,2024-01-30,0.375,0.371,0.372,0.364,0.365,-0.01,-2.6667,1661247.0,60923.52,1.0
513860.SH,2024-01-31,0.365,0.364,0.366,0.351,0.352,-0.013,-3.5616,1095627.0,39115.415,1.0
513860.SH,2024-02-01,0.352,0.353,0.366,0.353,0.359,0.007,1.9886,1564100.0,56309.94,1.0
513860.SH,2024-02-02,0.359,0.365,0.372,0.349,0.355,-0.004,-1.1142,2111017.0,76224.862,1.0
513860.SH,2024-02-05,0.355,0.353,0.36,0.346,0.354,-0.001,-0.2817,1679235.0,58954.283,1.0
513860.SH,2024-02-06,0.354,0.353,0.375,0.353,0.374,0.02,5.6497,1493546.31,54804.746,1.0
513860.SH,2024-02-07,0.374,0.38,0.386,0.37,0.373,-0.001,-0.2674,1517539.0,57502.188,1.0
513860.SH,2024-02-08,0.373,0.372,0.378,0.368,0.369,-0.004,-1.0724,1081040.0,40285.579,1.0
513860.SH,2024-02-19,0.369,0.381,0.382,0.374,0.379,0.01,2.71,1148399.0,43368.146,1.0
513860.SH,2024-02-20,0.379,0.379,0.38,0.373,0.378,-0.001,-0.2639,1173593.0,44085.17,1.0
513860.SH,2024-02-21,0.378,0.375,0.397,0.375,0.391,0.013,3.4392,1505820.0,58709.142,1.0
513860.SH,2024-02-22,0.391,0.391,0.394,0.386,0.394,0.003,0.7673,2040951.0,79755.839,1.0
513860.SH,2024-02-23,0.394,0.395,0.404,0.394,0.397,0.003,0.7614,1214499.0,48284.809,1.0
513860.SH,2024-02-26,0.397,0.394,0.401,0.394,0.395,-0.002,-0.5038,1544382.0,61362.217,1.0
513860.SH,2024-02-27,0.395,0.399,0.408,0.396,0.407,0.012,3.038,2271304.0,91418.753,1.0
513860.SH,2024-02-28,0.407,0.412,0.42,0.401,0.402,-0.005,-1.2285,2250475.0,92610.951,1.0
513860.SH,2024-02-29,0.402,0.4,0.411,0.398,0.409,0.007,1.7413,1879738.0,76317.99,1.0
513860.SH,2024-03-01,0.409,0.406,0.413,0.402,0.412,0.003,0.7335,2974610.0,121602.764,1.0
513860.SH,2024-03-04,0.412,0.413,0.416,0.407,0.411,-0.001,-0.2427,1853173.0,76389.577,1.0
513860.SH,2024-03-05,0.411,0.409,0.409,0.398,0.4,-0.011,-2.6764,1569967.0,63102.033,1.0
513860.SH,2024-03-06,0.4,0.399,0.41,0.396,0.405,0.005,1.25,2219210.0,89524.799,1.0
513860.SH,2024-03-07,0.405,0.406,0.406,0.392,0.392,-0.013,-3.2099,1693322.0,67790.893,1.0
