ts_code,date,pre_close,open,high,low,close,change,pct_chg,volume,amount
516500.SH,20240102,0.695,0.695,0.695,0.682,0.687,-0.008,-1.1511,51706.0,3547.871
516500.SH,20240103,0.687,0.691,0.692,0.68,0.682,-0.005,-0.7278,28352.0,1937.141
516500.SH,20240104,0.682,0.68,0.68,0.672,0.677,-0.005,-0.7331,8120.0,548.032
516500.SH,20240105,0.677,0.675,0.675,0.661,0.664,-0.013,-1.9202,36330.0,2414.562
516500.SH,20240108,0.664,0.667,0.667,0.652,0.653,-0.011,-1.6566,37751.0,2474.193
516500.SH,20240109,0.653,0.652,0.658,0.651,0.652,-0.001,-0.1531,39537.0,2591.734
516500.SH,20240110,0.652,0.652,0.656,0.647,0.647,-0.005,-0.7669,35477.0,2306.202
516500.SH,20240111,0.647,0.653,0.656,0.644,0.654,0.007,1.0819,28285.0,1849.911
516500.SH,20240112,0.654,0.654,0.654,0.644,0.644,-0.01,-1.5291,43223.0,2793.047
516500.SH,20240115,0.644,0.647,0.65,0.642,0.642,-0.002,-0.3106,25801.0,1667.851
516500.SH,20240116,0.642,0.642,0.642,0.632,0.64,-0.002,-0.3115,14501.0,925.641
516500.SH,20240117,0.64,0.638,0.638,0.621,0.622,-0.018,-2.8125,70171.0,4416.135
516500.SH,20240118,0.622,0.621,0.627,0.602,0.626,0.004,0.6431,54727.0,3369.239
516500.SH,20240119,0.626,0.624,0.63,0.624,0.626,0.0,0.0,45366.0,2841.302
516500.SH,20240122,0.626,0.621,0.622,0.6,0.601,-0.025,-3.9936,90727.88,5551.957
516500.SH,20240123,0.601,0.604,0.611,0.601,0.607,0.006,0.9983,33829.0,2055.367
516500.SH,20240124,0.607,0.61,0.612,0.593,0.609,0.002,0.3295,50550.0,3043.979
516500.SH,20240125,0.609,0.623,0.623,0.606,0.62,0.011,1.8062,33361.0,2061.22
516500.SH,20240126,0.62,0.62,0.62,0.598,0.599,-0.021,-3.3871,39107.0,2368.844
516500.SH,20240129,0.599,0.599,0.602,0.58,0.582,-0.017,-2.8381,19142.0,1122.701
516500.SH,20240130,0.582,0.579,0.58,0.568,0.568,-0.014,-2.4055,34772.0,1992.666
516500.SH,20240131,0.568,0.567,0.567,0.549,0.549,-0.019,-3.3451,49152.0,2720.628
