ts_code,date,pre_close,open,high,low,close,change,pct_chg,volume,amount
560680.SH,20240102,0.935,0.927,0.928,0.916,0.916,-0.019,-2.0321,211026.0,19406.669
560680.SH,20240103,0.916,0.914,0.921,0.908,0.911,-0.005,-0.5459,220980.0,20120.531
560680.SH,20240104,0.911,0.909,0.909,0.894,0.896,-0.015,-1.6465,228847.0,20554.297
560680.SH,20240105,0.896,0.894,0.901,0.888,0.89,-0.006,-0.6696,225399.0,20205.318
560680.SH,20240108,0.89,0.888,0.891,0.876,0.876,-0.014,-1.573,211621.0,18645.069
560680.SH,20240109,0.876,0.879,0.88,0.87,0.876,0.0,0.0,227172.0,19893.48
560680.SH,20240110,0.876,0.871,0.887,0.871,0.88,0.004,0.4566,180394.0,15827.428
560680.SH,20240111,0.88,0.877,0.889,0.877,0.885,0.005,0.5682,243688.0,21539.36
560680.SH,20240112,0.885,0.879,0.889,0.878,0.883,-0.002,-0.226,249307.0,22064.451
560680.SH,20240115,0.883,0.884,0.886,0.875,0.876,-0.007,-0.7928,270802.0,23838.631
560680.SH,20240116,0.876,0.875,0.882,0.871,0.878,0.002,0.2283,286231.0,25086.932
560680.SH,20240117,0.878,0.877,0.877,0.858,0.858,-0.02,-2.2779,267369.0,23192.462
560680.SH,20240118,0.858,0.856,0.869,0.842,0.867,0.009,1.049,282167.0,23964.322
560680.SH,20240119,0.867,0.863,0.873,0.863,0.87,0.003,0.346,239502.0,20803.585
560680.SH,20240122,0.87,0.862,0.867,0.846,0.851,-0.019,-2.1839,233835.0,20161.13
560680.SH,20240123,0.851,0.858,0.858,0.842,0.85,-0.001,-0.1175,256394.0,21766.48
560680.SH,20240124,0.85,0.854,0.855,0.836,0.855,0.005,0.5882,187705.0,15859.031
560680.SH,20240125,0.855,0.855,0.869,0.852,0.867,0.012,1.4035,232596.0,19979.131
560680.SH,20240126,0.867,0.869,0.87,0.861,0.868,0.001,0.1153,217201.0,18795.469
560680.SH,20240129,0.868,0.874,0.883,0.87,0.871,0.003,0.3456,254937.0,22344.137
560680.SH,20240130,0.871,0.865,0.866,0.851,0.851,-0.02,-2.2962,256742.0,22009.663
560680.SH,20240131,0.851,0.851,0.852,0.839,0.841,-0.01,-1.1751,187963.0,15860.719
560680.SH,20240201,0.841,0.841,0.849,0.836,0.844,0.003,0.3567,214261.0,18109.688
560680.SH,20240202,0.844,0.849,0.861,0.827,0.845,0.001,0.1185,236493.0,20146.193
560680.SH,20240205,0.845,0.837,0.859,0.826,0.851,0.006,0.7101,132293.0,11143.213
560680.SH,20240206,0.851,0.847,0.884,0.847,0.884,0.033,3.8778,196464.0,17127.957
560680.SH,20240207,0.884,0.881,0.903,0.881,0.902,0.018,2.0362,208343.0,18662.458
560680.SH,20240208,0.902,0.909,0.914,0.894,0.901,-0.001,-0.1109,147537.0,13268.182
560680.SH,20240219,0.901,0.901,0.91,0.895,0.901,0.0,0.0,253231.0,22843.019
560680.SH,20240220,0.901,0.899,0.9,0.892,0.9,-0.001,-0.111,216516.0,19361.322
560680.SH,20240221,0.9,0.894,0.933,0.894,0.924,0.024,2.6667,235205.0,21460.057
560680.SH,20240222,0.924,0.926,0.928,0.917,0.927,0.003,0.3247,213402.0,19649.275
560680.SH,20240223,0.927,0.927,0.935,0.923,0.929,0.002,0.2157,248204.0,23017.503
560680.SH,20240226,0.929,0.929,0.929,0.916,0.917,-0.012,-1.2917,210117.0,19313.355
560680.SH,20240227,0.917,0.917,0.921,0.913,0.921,0.004,0.4362,256329.0,23489.864
560680.SH,20240228,0.921,0.917,0.925,0.913,0.914,-0.007,-0.76,222334.0,20432.951
560680.SH,20240229,0.914,0.911,0.927,0.911,0.926,0.012,1.3129,215875.0,19825.243
