ts_code,date,pre_close,open,high,low,close,change,pct_chg,volume,amount
159652.SZ,20260105,1.72,1.705,1.721,1.682,1.72,0.0,0.0,189964257,326738522.04
159652.SZ,20260106,1.72,1.75,1.801,1.743,1.792,0.072,4.186,196333362,351829384.7
159652.SZ,20260107,1.792,1.81,1.824,1.777,1.8,0.008,0.4464,214984695,386972451.0
159652.SZ,20260108,1.8,1.781,1.81,1.745,1.766,-0.034,-1.8889,188526603,332937980.9
159652.SZ,20260109,1.766,1.752,1.83,1.749,1.822,0.056,3.171,185637060,338230723.32
159652.SZ,20260112,1.822,1.863,1.875,1.82,1.852,0.03,1.6465,278481010,515746830.52
159652.SZ,20260113,1.852,1.854,1.907,1.838,1.864,0.012,0.6479,209399481,390320632.58
159652.SZ,20260114,1.864,1.89,1.915,1.858,1.875,0.011,0.5901,297461632,557740560.0
159652.SZ,20260115,1.875,1.879,1.95,1.865,1.907,0.032,1.7067,340591584,649508150.69
159652.SZ,20260116,1.907,1.908,1.949,1.877,1.883,-0.024,-1.2585,274885881,517610113.92
159652.SZ,20260119,1.883,1.883,1.899,1.843,1.886,0.003,0.1593,199769459,376765199.67
159652.SZ,20260120,1.886,1.895,1.91,1.829,1.895,0.009,0.4772,224797854,425991933.33
159652.SZ,20260121,1.895,1.899,1.954,1.89,1.95,0.055,2.9024,192486404,375348487.8
159652.SZ,20260122,1.95,1.929,1.945,1.907,1.932,-0.018,-0.9231,190550305,368143189.26
159652.SZ,20260123,1.932,1.96,1.998,1.948,1.991,0.059,3.0538,212495569,423078677.88
159652.SZ,20260126,1.991,2.037,2.104,2.036,2.09,0.099,4.9724,371519540,776475838.6
159652.SZ,20260127,2.09,2.07,2.123,2.028,2.07,-0.02,-0.9569,283961572,587800454.04
159652.SZ,20260128,2.07,2.086,2.221,2.067,2.216,0.146,7.0531,314919789,697862252.42
159652.SZ,20260129,2.216,2.27,2.315,2.137,2.245,0.029,1.3087,444510681,997926478.84
159652.SZ,20260130,2.245,2.123,2.145,2.021,2.021,-0.224,-9.9777,444235741,897800432.56
159652.SZ,20260202,2.021,1.819,1.925,1.819,1.819,-0.202,-9.9951,450486448,819434848.91
159652.SZ,20260203,1.819,1.891,1.962,1.855,1.944,0.125,6.8719,526500305,1023516592.92
159652.SZ,20260204,1.944,1.989,1.993,1.925,1.955,0.011,0.5658,209484179,409541569.94
159652.SZ,20260205,1.955,1.905,1.93,1.83,1.861,-0.094,-4.8082,181463010,337702661.61
159652.SZ,20260206,1.861,1.77,1.89,1.77,1.867,0.006,0.3224,172916831,322835723.48
159652.SZ,20260209,1.867,1.902,1.918,1.886,1.904,0.037,1.9818,121654125,231629454.0
159652.SZ,20260210,1.904,1.905,1.921,1.891,1.903,-0.001,-0.0525,83593025,159077526.57
159652.SZ,20260211,1.903,1.901,1.969,1.89,1.954,0.051,2.68,115563800,225811665.2
159652.SZ,20260212,1.954,1.954,1.986,1.947,1.968,0.014,0.7165,126718606,249382216.61
159652.SZ,20260213,1.968,1.923,1.94,1.893,1.898,-0.07,-3.5569,205367200,389786945.6
159652.SZ,20260224,1.898,1.956,1.97,1.945,1.96,0.062,3.2666,132057300,258832308.0
159652.SZ,20260225,1.96,1.961,2.05,1.958,2.029,0.069,3.5204,311029283,631078415.21
159652.SZ,20260226,2.029,2.046,2.048,2.003,2.012,-0.017,-0.8379,175403383,352911606.6
159652.SZ,20260227,2.012,2.0,2.081,1.991,2.081,0.069,3.4294,145111400,301976823.4
159652.SZ,20260302,2.081,2.136,2.157,2.045,2.156,0.075,3.604,196727892,424145335.15
159652.SZ,20260303,2.156,2.118,2.139,2.025,2.026,-0.13,-6.0297,252085300,510724817.8
