ts_code,date,pre_close,open,high,low,close,change,pct_chg,volume,amount,adj_factor
159857.SZ,2024-01-02,0.747,0.744,0.745,0.734,0.734,-0.013,-1.7403,1560162.38,115140.75,1.0
159857.SZ,2024-01-03,0.734,0.733,0.742,0.729,0.736,0.002,0.2725,1728820.0,126950.02,1.0
159857.SZ,2024-01-04,0.736,0.734,0.735,0.717,0.721,-0.015,-2.038,1656515.45,120025.826,1.0
159857.SZ,2024-01-05,0.721,0.721,0.732,0.704,0.709,-0.012,-1.6644,1769423.0,127287.323,1.0
159857.SZ,2024-01-08,0.709,0.705,0.721,0.704,0.706,-0.003,-0.4231,1982313.54,141207.068,1.0
159857.SZ,2024-01-09,0.706,0.706,0.736,0.696,0.72,0.014,1.983,2950888.91,211588.063,1.0
159857.SZ,2024-01-10,0.72,0.713,0.743,0.71,0.728,0.008,1.1111,3175187.61,231399.312,1.0
159857.SZ,2024-01-11,0.728,0.726,0.742,0.723,0.739,0.011,1.511,3060724.0,225051.236,1.0
159857.SZ,2024-01-12,0.739,0.737,0.76,0.731,0.742,0.003,0.406,3849638.83,288222.008,1.0
159857.SZ,2024-01-15,0.742,0.735,0.745,0.731,0.734,-0.008,-1.0782,1896723.47,139753.14,1.0
159857.SZ,2024-01-16,0.734,0.731,0.75,0.725,0.747,0.013,1.7711,2859832.24,211792.535,1.0
159857.SZ,2024-01-17,0.747,0.742,0.743,0.722,0.722,-0.025,-3.3467,2156085.99,157910.052,1.0
159857.SZ,2024-01-18,0.722,0.715,0.757,0.715,0.757,0.035,4.8476,4694629.96,345802.556,1.0
159857.SZ,2024-01-19,0.757,0.755,0.758,0.734,0.735,-0.022,-2.9062,3814986.69,284192.92,1.0
159857.SZ,2024-01-22,0.735,0.729,0.736,0.707,0.714,-0.021,-2.8571,3350353.61,241596.881,1.0
159857.SZ,2024-01-23,0.714,0.711,0.741,0.706,0.728,0.014,1.9608,3539674.06,257000.141,1.0
159857.SZ,2024-01-24,0.728,0.728,0.733,0.697,0.719,-0.009,-1.2363,3301657.46,235494.906,1.0
159857.SZ,2024-01-25,0.719,0.715,0.725,0.7,0.725,0.006,0.8345,3966286.26,282854.263,1.0
159857.SZ,2024-01-26,0.725,0.719,0.729,0.71,0.712,-0.013,-1.7931,2437406.53,175196.663,1.0
159857.SZ,2024-01-29,0.712,0.705,0.707,0.668,0.669,-0.043,-6.0393,4185236.59,285526.975,1.0
159857.SZ,2024-01-30,0.669,0.658,0.672,0.652,0.653,-0.016,-2.3916,3070929.0,203464.287,1.0
159857.SZ,2024-01-31,0.653,0.647,0.661,0.636,0.638,-0.015,-2.2971,3093592.0,199767.077,1.0
159857.SZ,2024-02-01,0.638,0.638,0.661,0.635,0.648,0.01,1.5674,2907237.0,189189.117,1.0
159857.SZ,2024-02-02,0.648,0.645,0.649,0.603,0.623,-0.025,-3.858,2761745.92,174049.871,1.0
159857.SZ,2024-02-05,0.623,0.614,0.622,0.58,0.605,-0.018,-2.8892,3376051.92,203877.338,1.0
159857.SZ,2024-02-06,0.605,0.596,0.643,0.596,0.642,0.037,6.1157,2971742.0,186202.765,1.0
159857.SZ,2024-02-07,0.642,0.642,0.665,0.642,0.659,0.017,2.648,2311391.37,151938.206,1.0
159857.SZ,2024-02-08,0.659,0.663,0.678,0.66,0.671,0.012,1.8209,1832944.79,123062.73,1.0
159857.SZ,2024-02-19,0.671,0.675,0.679,0.666,0.673,0.002,0.2981,1392569.97,93499.519,1.0
159857.SZ,2024-02-20,0.673,0.672,0.672,0.658,0.669,-0.004,-0.5944,1138683.26,75653.045,1.0
159857.SZ,2024-02-21,0.669,0.665,0.69,0.66,0.678,0.009,1.3453,1675887.01,113620.906,1.0
159857.SZ,2024-02-22,0.678,0.674,0.694,0.672,0.683,0.005,0.7375,1264924.62,86330.836,1.0
159857.SZ,2024-02-23,0.683,0.687,0.7,0.685,0.693,0.01,1.4641,2153183.62,149128.05,1.0
159857.SZ,2024-02-26,0.693,0.694,0.697,0.682,0.688,-0.005,-0.7215,1710107.61,117601.496,1.0
159857.SZ,2024-02-27,0.688,0.683,0.7,0.682,0.7,0.012,1.7442,1629963.14,112389.863,1.0
159857.SZ,2024-02-28,0.7,0.704,0.727,0.686,0.687,-0.013,-1.8571,2718027.02,192916.767,1.0
159857.SZ,2024-02-29,0.687,0.683,0.71,0.681,0.71,0.023,3.3479,1913132.41,133643.438,1.0
159857.SZ,2024-03-01,0.71,0.711,0.721,0.702,0.72,0.01,1.4085,1736445.0,123914.971,1.0
159857.SZ,2024-03-04,0.72,0.72,0.732,0.717,0.725,0.005,0.6944,1814051.5,131257.686,1.0
159857.SZ,2024-03-05,0.725,0.72,0.72,0.71,0.716,-0.009,-1.2414,1114023.71,79668.128,1.0
159857.SZ,2024-03-06,0.716,0.712,0.748,0.71,0.733,0.017,2.3743,2418888.68,176732.699,1.0
159857.SZ,2024-03-07,0.733,0.734,0.735,0.715,0.716,-0.017,-2.3192,1581111.82,114335.716,1.0
159857.SZ,2024-03-08,0.716,0.717,0.742,0.717,0.741,0.025,3.4916,2278887.56,167313.99,1.0
159857.SZ,2024-03-11,0.741,0.753,0.772,0.749,0.771,0.03,4.0486,3014773.96,229145.808,1.0
159857.SZ,2024-03-12,0.771,0.773,0.778,0.761,0.766,-0.005,-0.6485,2069752.94,158987.523,1.0
159857.SZ,2024-03-13,0.766,0.759,0.765,0.756,0.759,-0.007,-0.9138,1566379.2,118962.577,1.0
159857.SZ,2024-03-14,0.759,0.757,0.761,0.742,0.748,-0.011,-1.4493,2235204.0,168230.569,1.0
159857.SZ,2024-03-15,0.748,0.742,0.749,0.732,0.745,-0.003,-0.4011,1385660.0,102457.142,1.0
159857.SZ,2024-03-18,0.745,0.747,0.757,0.743,0.757,0.012,1.6107,1654145.0,123871.874,1.0
159857.SZ,2024-03-19,0.757,0.757,0.764,0.745,0.745,-0.012,-1.5852,1322155.0,99651.018,1.0
159857.SZ,2024-03-20,0.745,0.742,0.756,0.741,0.746,0.001,0.1342,1143838.43,85406.497,1.0
159857.SZ,2024-03-21,0.746,0.745,0.748,0.733,0.734,-0.012,-1.6086,1549378.03,114234.351,1.0
159857.SZ,2024-03-22,0.734,0.732,0.734,0.715,0.716,-0.018,-2.4523,1577724.0,113745.435,1.0
159857.SZ,2024-03-25,0.716,0.713,0.724,0.709,0.709,-0.007,-0.9777,1240525.0,88813.71,1.0
159857.SZ,2024-03-26,0.709,0.709,0.721,0.703,0.718,0.009,1.2694,1788065.0,127182.17,1.0
159857.SZ,2024-03-27,0.718,0.715,0.716,0.695,0.696,-0.022,-3.0641,1534614.71,108227.632,1.0
159857.SZ,2024-03-28,0.696,0.699,0.71,0.696,0.701,0.005,0.7184,1227686.0,86208.203,1.0
159857.SZ,2024-03-29,0.701,0.7,0.708,0.696,0.703,0.002,0.2853,952507.04,66850.001,1.0
159857.SZ,2024-04-01,0.703,0.707,0.73,0.705,0.73,0.027,3.8407,1919745.04,138733.764,1.0
159857.SZ,2024-04-02,0.73,0.729,0.73,0.719,0.726,-0.004,-0.5479,1105910.04,80068.13,1.0
159857.SZ,2024-04-03,0.726,0.722,0.725,0.715,0.721,-0.005,-0.6887,1069027.0,76852.019,1.0
159857.SZ,2024-04-08,0.721,0.719,0.719,0.7,0.701,-0.02,-2.7739,1076477.0,76264.429,1.0
159857.SZ,2024-04-09,0.701,0.701,0.708,0.698,0.707,0.006,0.8559,989451.0,69633.788,1.0
159857.SZ,2024-04-10,0.707,0.707,0.708,0.688,0.693,-0.014,-1.9802,1211768.04,84112.316,1.0
159857.SZ,2024-04-11,0.693,0.689,0.699,0.683,0.691,-0.002,-0.2886,987366.04,68348.971,1.0
159857.SZ,2024-04-12,0.691,0.69,0.693,0.673,0.675,-0.016,-2.3155,1121990.0,76428.655,1.0
159857.SZ,2024-04-15,0.675,0.675,0.69,0.673,0.683,0.008,1.1852,1167933.0,79801.321,1.0
159857.SZ,2024-04-16,0.683,0.683,0.683,0.663,0.664,-0.019,-2.7818,980080.0,65790.13,1.0
159857.SZ,2024-04-17,0.664,0.668,0.681,0.667,0.681,0.017,2.5602,1018113.0,68716.957,1.0
159857.SZ,2024-04-18,0.681,0.679,0.684,0.67,0.677,-0.004,-0.5874,939487.0,63703.981,1.0
