ts_code,date,pre_close,open,high,low,close,change,pct_chg,volume,amount,adj_factor
561190.SH,2024-01-02,0.669,0.671,0.671,0.663,0.664,-0.005,-0.7474,250877.0,16718.676,1.0
561190.SH,2024-01-03,0.664,0.662,0.668,0.66,0.665,0.001,0.1506,505957.0,33597.951,1.0
561190.SH,2024-01-04,0.665,0.668,0.668,0.651,0.657,-0.008,-1.203,2240349.0,147273.588,1.0
561190.SH,2024-01-05,0.657,0.655,0.664,0.65,0.654,-0.003,-0.4566,318730.0,21015.793,1.0
561190.SH,2024-01-08,0.654,0.65,0.656,0.646,0.647,-0.007,-1.0703,322181.0,20986.388,1.0
561190.SH,2024-01-09,0.647,0.648,0.655,0.643,0.651,0.004,0.6182,316655.0,20548.481,1.0
561190.SH,2024-01-10,0.651,0.648,0.659,0.646,0.651,0.0,0.0,327579.0,21384.961,1.0
561190.SH,2024-01-11,0.651,0.647,0.66,0.647,0.656,0.005,0.768,303406.0,19824.15,1.0
561190.SH,2024-01-12,0.656,0.655,0.663,0.654,0.657,0.001,0.1524,373924.0,24632.099,1.0
561190.SH,2024-01-15,0.657,0.653,0.657,0.649,0.651,-0.006,-0.9132,192609.0,12578.627,1.0
561190.SH,2024-01-16,0.651,0.649,0.657,0.648,0.655,0.004,0.6144,325039.0,21261.203,1.0
561190.SH,2024-01-17,0.655,0.65,0.65,0.638,0.644,-0.011,-1.6794,345376.0,22315.453,1.0
561190.SH,2024-01-18,0.644,0.64,0.649,0.631,0.648,0.004,0.6211,294013.0,18725.192,1.0
561190.SH,2024-01-19,0.648,0.647,0.651,0.642,0.645,-0.003,-0.463,353326.0,22868.069,1.0
561190.SH,2024-01-22,0.645,0.645,0.645,0.624,0.628,-0.017,-2.6357,298591.0,18949.406,1.0
561190.SH,2024-01-23,0.628,0.628,0.639,0.622,0.632,0.004,0.6369,682685.0,43276.99,1.0
561190.SH,2024-01-24,0.632,0.635,0.638,0.621,0.637,0.005,0.7911,259047.0,16294.528,1.0
561190.SH,2024-01-25,0.637,0.636,0.65,0.634,0.649,0.012,1.8838,275746.0,17710.505,1.0
561190.SH,2024-01-26,0.649,0.65,0.65,0.64,0.646,-0.003,-0.4622,190597.0,12341.203,1.0
561190.SH,2024-01-29,0.646,0.646,0.648,0.633,0.634,-0.012,-1.8576,198740.0,12697.531,1.0
561190.SH,2024-01-30,0.634,0.634,0.634,0.62,0.622,-0.012,-1.8927,198268.0,12451.673,1.0
561190.SH,2024-01-31,0.622,0.621,0.628,0.617,0.619,-0.003,-0.4823,200071.0,12447.583,1.0
561190.SH,2024-02-01,0.619,0.625,0.626,0.614,0.619,0.0,0.0,201633.0,12486.288,1.0
561190.SH,2024-02-02,0.619,0.617,0.619,0.595,0.61,-0.009,-1.454,269337.0,16484.072,1.0
561190.SH,2024-02-05,0.61,0.6,0.615,0.588,0.607,-0.003,-0.4918,283468.0,17064.687,1.0
561190.SH,2024-02-06,0.607,0.605,0.63,0.604,0.63,0.023,3.7891,296632.0,18416.979,1.0
561190.SH,2024-02-07,0.63,0.625,0.64,0.625,0.639,0.009,1.4286,294814.0,18768.101,1.0
561190.SH,2024-02-08,0.639,0.638,0.652,0.637,0.647,0.008,1.252,311760.0,20189.043,1.0
561190.SH,2024-02-19,0.647,0.65,0.653,0.646,0.653,0.006,0.9274,195673.0,12717.954,1.0
561190.SH,2024-02-20,0.653,0.655,0.655,0.647,0.653,0.0,0.0,215345.0,14022.796,1.0
561190.SH,2024-02-21,0.653,0.651,0.668,0.649,0.659,0.006,0.9188,266515.0,17572.812,1.0
561190.SH,2024-02-22,0.659,0.66,0.665,0.657,0.665,0.006,0.9105,248123.0,16401.773,1.0
561190.SH,2024-02-23,0.665,0.663,0.669,0.663,0.669,0.004,0.6015,172012.0,11468.537,1.0
561190.SH,2024-02-26,0.669,0.668,0.67,0.657,0.661,-0.008,-1.1958,158424.0,10505.466,1.0
561190.SH,2024-02-27,0.661,0.656,0.667,0.656,0.667,0.006,0.9077,153134.0,10127.368,1.0
