ts_code,date,pre_close,open,high,low,close,change,pct_chg,volume,amount,adj_factor
159966.SZ,2024-01-02,0.43,0.431,0.431,0.424,0.424,-0.006,-1.3953,39430.64,1682.015,3.076
159966.SZ,2024-01-03,0.424,0.422,0.426,0.419,0.422,-0.002,-0.4717,40437.0,1707.797,3.076
159966.SZ,2024-01-04,0.422,0.42,0.42,0.411,0.414,-0.008,-1.8957,64999.13,2687.443,3.076
159966.SZ,2024-01-05,0.414,0.414,0.415,0.406,0.408,-0.006,-1.4493,84817.07,3484.619,3.076
159966.SZ,2024-01-08,0.408,0.41,0.41,0.402,0.403,-0.005,-1.2255,42506.0,1722.533,3.076
159966.SZ,2024-01-09,0.403,0.405,0.408,0.401,0.403,0.0,0.0,183307.0,7392.528,3.076
159966.SZ,2024-01-10,0.403,0.401,0.406,0.397,0.4,-0.003,-0.7444,88550.38,3556.193,3.076
159966.SZ,2024-01-11,0.4,0.4,0.406,0.398,0.404,0.004,1.0,88104.65,3540.905,3.076
159966.SZ,2024-01-12,0.404,0.403,0.404,0.4,0.401,-0.003,-0.7426,42441.11,1705.556,3.076
159966.SZ,2024-01-15,0.401,0.401,0.401,0.394,0.397,-0.004,-0.9975,60562.27,2410.151,3.076
159966.SZ,2024-01-16,0.397,0.396,0.398,0.392,0.397,0.0,0.0,34939.0,1379.74,3.076
159966.SZ,2024-01-17,0.397,0.396,0.396,0.387,0.388,-0.009,-2.267,47350.0,1851.537,3.076
159966.SZ,2024-01-18,0.388,0.388,0.391,0.38,0.391,0.003,0.7732,128224.0,4919.274,3.076
159966.SZ,2024-01-19,0.391,0.39,0.391,0.387,0.39,-0.001,-0.2558,61547.07,2393.991,3.076
159966.SZ,2024-01-22,0.39,0.39,0.39,0.377,0.379,-0.011,-2.8205,107005.07,4088.991,3.076
159966.SZ,2024-01-23,0.379,0.379,0.385,0.377,0.383,0.004,1.0554,1106122.55,42389.818,3.076
159966.SZ,2024-01-24,0.383,0.385,0.388,0.377,0.385,0.002,0.5222,68223.0,2611.764,3.076
159966.SZ,2024-01-25,0.385,0.384,0.392,0.383,0.389,0.004,1.039,156512.07,6081.666,3.076
159966.SZ,2024-01-26,0.389,0.391,0.391,0.385,0.387,-0.002,-0.5141,142349.0,5503.278,3.076
159966.SZ,2024-01-29,0.387,0.386,0.389,0.375,0.375,-0.012,-3.1008,170727.0,6506.068,3.076
159966.SZ,2024-01-30,0.375,0.374,0.377,0.365,0.369,-0.006,-1.6,167722.0,6230.386,3.076
159966.SZ,2024-01-31,0.369,0.369,0.37,0.362,0.367,-0.002,-0.542,103564.0,3793.558,3.076
159966.SZ,2024-02-01,0.367,0.365,0.374,0.362,0.368,0.001,0.2725,74070.73,2723.041,3.076
159966.SZ,2024-02-02,0.368,0.368,0.369,0.356,0.365,-0.003,-0.8152,115143.0,4183.549,3.076
159966.SZ,2024-02-05,0.365,0.365,0.385,0.355,0.373,0.008,2.1918,240600.84,8876.117,3.076
159966.SZ,2024-02-06,0.373,0.374,0.395,0.371,0.395,0.022,5.8981,307407.22,11726.245,3.076
159966.SZ,2024-02-07,0.395,0.395,0.404,0.39,0.396,0.001,0.2532,315466.16,12575.239,3.076
159966.SZ,2024-02-08,0.396,0.4,0.412,0.4,0.403,0.007,1.7677,253446.0,10308.225,3.076
159966.SZ,2024-02-19,0.403,0.406,0.406,0.4,0.404,0.001,0.2481,115701.0,4662.097,3.076
159966.SZ,2024-02-20,0.404,0.403,0.403,0.398,0.401,-0.003,-0.7426,110175.0,4419.581,3.076
159966.SZ,2024-02-21,0.401,0.401,0.409,0.396,0.405,0.004,0.9975,207992.82,8362.304,3.076
159966.SZ,2024-02-22,0.405,0.403,0.404,0.4,0.402,-0.003,-0.7407,100227.67,4025.517,3.076
159966.SZ,2024-02-23,0.402,0.401,0.402,0.396,0.401,-0.001,-0.2488,146891.0,5854.295,3.076
159966.SZ,2024-02-26,0.401,0.401,0.403,0.396,0.398,-0.003,-0.7481,245412.0,9802.258,3.076
159966.SZ,2024-02-27,0.398,0.397,0.406,0.395,0.405,0.007,1.7588,248526.88,9948.228,3.076
159966.SZ,2024-02-28,0.405,0.406,0.412,0.398,0.398,-0.007,-1.7284,237360.86,9651.211,3.076
159966.SZ,2024-02-29,0.398,0.397,0.41,0.396,0.409,0.011,2.7638,211610.58,8494.208,3.076
159966.SZ,2024-03-01,0.409,0.408,0.412,0.405,0.411,0.002,0.489,88810.44,3629.602,3.076
159966.SZ,2024-03-04,0.411,0.411,0.414,0.409,0.414,0.003,0.7299,103258.69,4250.537,3.076
159966.SZ,2024-03-05,0.414,0.412,0.417,0.408,0.414,0.0,0.0,102956.09,4258.422,3.076
159966.SZ,2024-03-06,0.414,0.412,0.417,0.41,0.412,-0.002,-0.4831,124321.93,5149.807,3.076
159966.SZ,2024-03-07,0.412,0.412,0.415,0.406,0.408,-0.004,-0.9709,122399.91,5005.863,3.076
159966.SZ,2024-03-08,0.408,0.405,0.41,0.403,0.407,-0.001,-0.2451,43221.68,1753.779,3.076
159966.SZ,2024-03-11,0.407,0.407,0.425,0.407,0.425,0.018,4.4226,262938.7,11027.676,3.076
159966.SZ,2024-03-12,0.425,0.426,0.429,0.421,0.428,0.003,0.7059,127317.42,5421.338,3.076
159966.SZ,2024-03-13,0.428,0.428,0.428,0.423,0.424,-0.004,-0.9346,47722.83,2030.577,3.076
159966.SZ,2024-03-14,0.424,0.424,0.428,0.419,0.422,-0.002,-0.4717,58045.0,2460.85,3.076
159966.SZ,2024-03-15,0.422,0.42,0.421,0.414,0.42,-0.002,-0.4739,40799.07,1702.999,3.076
159966.SZ,2024-03-18,0.42,0.423,0.427,0.42,0.426,0.006,1.4286,58179.0,2469.285,3.076
159966.SZ,2024-03-19,0.426,0.425,0.429,0.424,0.426,0.0,0.0,50699.71,2165.362,3.076
159966.SZ,2024-03-20,0.426,0.424,0.427,0.423,0.426,0.0,0.0,34770.71,1478.528,3.076
159966.SZ,2024-03-21,0.426,0.426,0.429,0.424,0.424,-0.002,-0.4695,38386.53,1634.986,3.076
159966.SZ,2024-03-22,0.424,0.424,0.424,0.416,0.419,-0.005,-1.1792,60524.1,2541.418,3.076
159966.SZ,2024-03-25,0.419,0.418,0.419,0.412,0.414,-0.005,-1.1933,24204.63,1005.044,3.076
159966.SZ,2024-03-26,0.414,0.412,0.416,0.411,0.415,0.001,0.2415,49071.3,2027.234,3.076
159966.SZ,2024-03-27,0.415,0.413,0.413,0.405,0.406,-0.009,-2.1687,38132.26,1555.225,3.076
159966.SZ,2024-03-28,0.406,0.404,0.411,0.402,0.405,-0.001,-0.2463,45394.0,1839.255,3.076
159966.SZ,2024-03-29,0.405,0.406,0.41,0.405,0.408,0.003,0.7407,34588.0,1408.368,3.076
159966.SZ,2024-04-01,0.408,0.409,0.42,0.409,0.419,0.011,2.6961,96186.0,4015.982,3.076
159966.SZ,2024-04-02,0.419,0.419,0.419,0.414,0.417,-0.002,-0.4773,59736.16,2483.122,3.076
159966.SZ,2024-04-03,0.417,0.416,0.418,0.414,0.414,-0.003,-0.7194,483011.81,20100.577,3.076
159966.SZ,2024-04-08,0.414,0.414,0.415,0.406,0.406,-0.008,-1.9324,431382.0,17618.959,3.076
159966.SZ,2024-04-09,0.406,0.407,0.41,0.404,0.409,0.003,0.7389,40126.88,1634.236,3.076
159966.SZ,2024-04-10,0.409,0.408,0.409,0.4,0.403,-0.006,-1.467,74449.07,2997.444,3.076
159966.SZ,2024-04-11,0.403,0.402,0.404,0.398,0.4,-0.003,-0.7444,78529.64,3145.823,3.076
159966.SZ,2024-04-12,0.4,0.4,0.401,0.395,0.397,-0.003,-0.75,55009.0,2192.169,3.076
159966.SZ,2024-04-15,0.397,0.396,0.406,0.396,0.402,0.005,1.2594,44209.14,1768.574,3.076
159966.SZ,2024-04-16,0.402,0.401,0.403,0.398,0.4,-0.002,-0.4975,121696.73,4866.061,3.076
159966.SZ,2024-04-17,0.4,0.401,0.405,0.399,0.405,0.005,1.25,65810.33,2647.798,3.076
159966.SZ,2024-04-18,0.405,0.403,0.408,0.4,0.402,-0.003,-0.7407,74591.57,3018.303,3.076
159966.SZ,2024-04-19,0.402,0.401,0.402,0.394,0.398,-0.004,-0.995,50159.28,1991.903,3.076
159966.SZ,2024-04-22,0.398,0.396,0.403,0.396,0.4,0.002,0.5025,57959.1,2323.891,3.076
159966.SZ,2024-04-23,0.4,0.401,0.403,0.399,0.403,0.003,0.75,91078.44,3657.728,3.076
159966.SZ,2024-04-24,0.403,0.401,0.406,0.401,0.405,0.002,0.4963,53548.0,2160.729,3.076
159966.SZ,2024-04-25,0.405,0.404,0.406,0.401,0.403,-0.002,-0.4938,26466.0,1065.69,3.076
159966.SZ,2024-04-26,0.403,0.404,0.415,0.404,0.413,0.01,2.4814,85176.5,3495.586,3.076
159966.SZ,2024-04-29,0.413,0.413,0.432,0.413,0.426,0.013,3.1477,158032.9,6729.286,3.076
159966.SZ,2024-04-30,0.426,0.426,0.429,0.424,0.424,-0.002,-0.4695,173564.71,7402.603,3.076
159966.SZ,2024-05-06,0.424,0.428,0.435,0.428,0.434,0.01,2.3585,57610.29,2493.309,3.076
159966.SZ,2024-05-07,0.434,0.433,0.435,0.433,0.434,0.0,0.0,85333.14,3699.848,3.076
159966.SZ,2024-05-08,0.434,0.433,0.434,0.428,0.428,-0.006,-1.3825,682673.14,29303.227,3.076
159966.SZ,2024-05-09,0.428,0.428,0.436,0.428,0.435,0.007,1.6355,382817.0,16570.022,3.076
159966.SZ,2024-05-10,0.435,0.435,0.435,0.43,0.433,-0.002,-0.4598,101603.35,4391.583,3.076
159966.SZ,2024-05-13,0.433,0.431,0.432,0.426,0.431,-0.002,-0.4619,107413.21,4616.223,3.076
159966.SZ,2024-05-14,0.431,0.431,0.433,0.429,0.432,0.001,0.232,190098.4,8188.933,3.076
159966.SZ,2024-05-15,0.432,0.431,0.432,0.426,0.428,-0.004,-0.9259,90867.53,3907.004,3.076
159966.SZ,2024-05-16,0.428,0.428,0.43,0.425,0.427,-0.001,-0.2336,61856.05,2643.221,3.076
159966.SZ,2024-05-17,0.427,0.425,0.43,0.424,0.43,0.003,0.7026,50439.61,2156.292,3.076
159966.SZ,2024-05-20,0.43,0.429,0.434,0.429,0.432,0.002,0.4651,37241.75,1607.598,3.076
159966.SZ,2024-05-21,0.432,0.43,0.431,0.426,0.43,-0.002,-0.463,36426.98,1561.305,3.076
159966.SZ,2024-05-22,0.43,0.428,0.431,0.426,0.43,0.0,0.0,12854.9,551.857,3.076
159966.SZ,2024-05-23,0.43,0.43,0.43,0.425,0.426,-0.004,-0.9302,27343.0,1166.114,3.076
159966.SZ,2024-05-24,0.426,0.426,0.428,0.42,0.421,-0.005,-1.1737,34304.27,1455.208,3.076
159966.SZ,2024-05-27,0.421,0.42,0.423,0.417,0.422,0.001,0.2375,39714.97,1666.785,3.076
159966.SZ,2024-05-28,0.422,0.422,0.424,0.417,0.419,-0.003,-0.7109,45754.0,1921.947,3.076
159966.SZ,2024-05-29,0.419,0.419,0.422,0.418,0.419,0.0,0.0,35019.61,1469.141,3.076
159966.SZ,2024-05-30,0.419,0.419,0.421,0.417,0.419,0.0,0.0,50217.03,2102.737,3.076
