ts_code,date,pre_close,open,high,low,close,change,pct_chg,volume,amount,adj_factor
159852.SZ,2024-01-02,0.753,0.756,0.756,0.736,0.737,-0.016,-2.1248,749337.09,55662.591,1.0
159852.SZ,2024-01-03,0.737,0.737,0.738,0.712,0.72,-0.017,-2.3066,879799.0,63713.148,1.0
159852.SZ,2024-01-04,0.72,0.717,0.718,0.704,0.707,-0.013,-1.8056,712233.0,50671.642,1.0
159852.SZ,2024-01-05,0.707,0.707,0.709,0.689,0.695,-0.012,-1.6973,767269.0,53744.416,1.0
159852.SZ,2024-01-08,0.695,0.692,0.693,0.673,0.673,-0.022,-3.1655,853572.75,58301.628,1.0
159852.SZ,2024-01-09,0.673,0.672,0.678,0.658,0.663,-0.01,-1.4859,900357.0,60369.728,1.0
159852.SZ,2024-01-10,0.663,0.662,0.665,0.647,0.653,-0.01,-1.5083,861319.0,56419.792,1.0
159852.SZ,2024-01-11,0.653,0.653,0.674,0.651,0.671,0.018,2.7565,2119402.0,140564.478,1.0
159852.SZ,2024-01-12,0.671,0.67,0.67,0.656,0.658,-0.013,-1.9374,1492871.0,98888.92,1.0
159852.SZ,2024-01-15,0.658,0.655,0.659,0.648,0.65,-0.008,-1.2158,890320.0,58112.62,1.0
159852.SZ,2024-01-16,0.65,0.651,0.651,0.632,0.642,-0.008,-1.2308,1062861.39,67850.63,1.0
159852.SZ,2024-01-17,0.642,0.637,0.642,0.626,0.627,-0.015,-2.3364,784334.0,49991.301,1.0
159852.SZ,2024-01-18,0.627,0.626,0.635,0.614,0.633,0.006,0.9569,1071970.0,66709.793,1.0
159852.SZ,2024-01-19,0.633,0.628,0.634,0.621,0.622,-0.011,-1.7378,725559.86,45532.109,1.0
159852.SZ,2024-01-22,0.622,0.618,0.622,0.586,0.594,-0.028,-4.5016,1058210.0,64198.081,1.0
159852.SZ,2024-01-23,0.594,0.592,0.617,0.585,0.613,0.019,3.1987,1454323.0,87477.682,1.0
159852.SZ,2024-01-24,0.613,0.613,0.621,0.595,0.62,0.007,1.1419,1167327.0,70965.532,1.0
159852.SZ,2024-01-25,0.62,0.614,0.636,0.61,0.634,0.014,2.2581,1030189.75,64243.187,1.0
159852.SZ,2024-01-26,0.634,0.633,0.636,0.623,0.623,-0.011,-1.735,681195.0,42911.805,1.0
159852.SZ,2024-01-29,0.623,0.624,0.629,0.603,0.605,-0.018,-2.8892,864562.25,52977.583,1.0
159852.SZ,2024-01-30,0.605,0.6,0.613,0.591,0.591,-0.014,-2.314,800820.0,48353.176,1.0
159852.SZ,2024-01-31,0.591,0.59,0.592,0.558,0.561,-0.03,-5.0761,1068630.0,61367.073,1.0
159852.SZ,2024-02-01,0.561,0.557,0.585,0.552,0.571,0.01,1.7825,1228680.0,69665.863,1.0
159852.SZ,2024-02-02,0.571,0.568,0.576,0.527,0.544,-0.027,-4.7285,1205222.0,66749.232,1.0
159852.SZ,2024-02-05,0.544,0.53,0.553,0.502,0.523,-0.021,-3.8603,1502927.0,79302.327,1.0
159852.SZ,2024-02-06,0.523,0.516,0.566,0.51,0.561,0.038,7.2658,1291910.0,69755.208,1.0
159852.SZ,2024-02-07,0.561,0.561,0.584,0.56,0.579,0.018,3.2086,990096.0,57083.598,1.0
159852.SZ,2024-02-08,0.579,0.582,0.608,0.582,0.602,0.023,3.9724,1194487.01,71393.103,1.0
159852.SZ,2024-02-19,0.602,0.619,0.625,0.603,0.619,0.017,2.8239,1134981.0,69352.169,1.0
159852.SZ,2024-02-20,0.619,0.618,0.618,0.606,0.616,-0.003,-0.4847,780991.0,47845.5,1.0
159852.SZ,2024-02-21,0.616,0.611,0.636,0.605,0.618,0.002,0.3247,812008.22,50480.119,1.0
159852.SZ,2024-02-22,0.618,0.618,0.643,0.618,0.637,0.019,3.0744,927579.0,58834.897,1.0
159852.SZ,2024-02-23,0.637,0.641,0.644,0.63,0.642,0.005,0.7849,737106.0,46911.227,1.0
159852.SZ,2024-02-26,0.642,0.646,0.654,0.637,0.645,0.003,0.4673,567965.0,36672.759,1.0
159852.SZ,2024-02-27,0.645,0.644,0.68,0.638,0.679,0.034,5.2713,865416.0,56904.05,1.0
159852.SZ,2024-02-28,0.679,0.683,0.696,0.646,0.647,-0.032,-4.7128,1428867.0,96341.515,1.0
159852.SZ,2024-02-29,0.647,0.642,0.676,0.64,0.676,0.029,4.4822,836715.0,55858.092,1.0
159852.SZ,2024-03-01,0.676,0.678,0.707,0.674,0.705,0.029,4.2899,1107179.0,76471.988,1.0
159852.SZ,2024-03-04,0.705,0.71,0.714,0.692,0.705,0.0,0.0,1052639.0,74083.742,1.0
159852.SZ,2024-03-05,0.705,0.702,0.712,0.691,0.699,-0.006,-0.8511,745097.0,52298.08,1.0
159852.SZ,2024-03-06,0.699,0.696,0.702,0.681,0.693,-0.006,-0.8584,890838.0,61686.182,1.0
159852.SZ,2024-03-07,0.693,0.693,0.697,0.67,0.671,-0.022,-3.1746,806629.0,55087.397,1.0
159852.SZ,2024-03-08,0.671,0.67,0.681,0.662,0.678,0.007,1.0432,668623.0,44822.727,1.0
159852.SZ,2024-03-11,0.678,0.669,0.69,0.665,0.689,0.011,1.6224,707425.0,47994.369,1.0
159852.SZ,2024-03-12,0.689,0.689,0.698,0.684,0.69,0.001,0.1451,562117.16,38764.561,1.0
159852.SZ,2024-03-13,0.69,0.692,0.709,0.692,0.702,0.012,1.7391,851497.0,59610.774,1.0
159852.SZ,2024-03-14,0.702,0.695,0.697,0.679,0.69,-0.012,-1.7094,664183.0,45752.631,1.0
159852.SZ,2024-03-15,0.69,0.683,0.691,0.674,0.69,0.0,0.0,476736.25,32464.126,1.0
159852.SZ,2024-03-18,0.69,0.689,0.705,0.688,0.705,0.015,2.1739,587175.0,40922.161,1.0
159852.SZ,2024-03-19,0.705,0.705,0.709,0.698,0.701,-0.004,-0.5674,763749.0,53797.263,1.0
159852.SZ,2024-03-20,0.701,0.697,0.72,0.697,0.719,0.018,2.5678,885989.0,62989.846,1.0
159852.SZ,2024-03-21,0.719,0.724,0.741,0.715,0.716,-0.003,-0.4172,829502.0,60394.59,1.0
159852.SZ,2024-03-22,0.716,0.713,0.716,0.694,0.708,-0.008,-1.1173,897655.0,63195.249,1.0
159852.SZ,2024-03-25,0.708,0.708,0.713,0.685,0.686,-0.022,-3.1073,599274.0,42097.069,1.0
159852.SZ,2024-03-26,0.686,0.679,0.689,0.662,0.668,-0.018,-2.6239,771028.0,52153.24,1.0
159852.SZ,2024-03-27,0.668,0.67,0.67,0.634,0.636,-0.032,-4.7904,721010.05,46616.808,1.0
159852.SZ,2024-03-28,0.636,0.643,0.668,0.634,0.658,0.022,3.4591,847098.0,55374.056,1.0
159852.SZ,2024-03-29,0.658,0.657,0.658,0.641,0.653,-0.005,-0.7599,514424.19,33321.53,1.0
159852.SZ,2024-04-01,0.653,0.659,0.67,0.655,0.67,0.017,2.6034,591100.81,39303.794,1.0
159852.SZ,2024-04-02,0.67,0.672,0.672,0.65,0.655,-0.015,-2.2388,637878.0,41880.551,1.0
159852.SZ,2024-04-03,0.655,0.65,0.654,0.635,0.637,-0.018,-2.7481,744453.0,47590.535,1.0
159852.SZ,2024-04-08,0.637,0.636,0.639,0.626,0.631,-0.006,-0.9419,847992.99,53756.766,1.0
159852.SZ,2024-04-09,0.631,0.632,0.635,0.625,0.635,0.004,0.6339,512527.0,32314.78,1.0
159852.SZ,2024-04-10,0.635,0.633,0.633,0.615,0.62,-0.015,-2.3622,609691.0,37918.164,1.0
159852.SZ,2024-04-11,0.62,0.618,0.631,0.617,0.621,0.001,0.1613,630190.0,39396.11,1.0
159852.SZ,2024-04-12,0.621,0.624,0.628,0.613,0.614,-0.007,-1.1272,600238.01,37230.037,1.0
159852.SZ,2024-04-15,0.614,0.616,0.622,0.604,0.613,-0.001,-0.1629,625270.0,38374.168,1.0
159852.SZ,2024-04-16,0.613,0.612,0.613,0.591,0.593,-0.02,-3.2626,650106.0,39058.877,1.0
159852.SZ,2024-04-17,0.593,0.601,0.614,0.595,0.613,0.02,3.3727,685512.0,41741.253,1.0
159852.SZ,2024-04-18,0.613,0.613,0.618,0.6,0.61,-0.003,-0.4894,678005.0,41426.271,1.0
159852.SZ,2024-04-19,0.61,0.604,0.607,0.591,0.594,-0.016,-2.623,651802.0,38898.562,1.0
159852.SZ,2024-04-22,0.594,0.588,0.6,0.577,0.594,0.0,0.0,397954.0,23478.897,1.0
159852.SZ,2024-04-23,0.594,0.592,0.597,0.588,0.593,-0.001,-0.1684,495603.0,29333.522,1.0
159852.SZ,2024-04-24,0.593,0.595,0.613,0.594,0.612,0.019,3.204,620737.0,37531.026,1.0
159852.SZ,2024-04-25,0.612,0.606,0.611,0.601,0.604,-0.008,-1.3072,492878.0,29891.914,1.0
159852.SZ,2024-04-26,0.604,0.607,0.627,0.603,0.626,0.022,3.6424,674217.0,41634.274,1.0
159852.SZ,2024-04-29,0.626,0.623,0.648,0.623,0.643,0.017,2.7157,733379.0,46851.985,1.0
159852.SZ,2024-04-30,0.643,0.645,0.645,0.627,0.632,-0.011,-1.7107,591114.0,37596.985,1.0
159852.SZ,2024-05-06,0.632,0.642,0.653,0.638,0.64,0.008,1.2658,658571.0,42557.612,1.0
159852.SZ,2024-05-07,0.64,0.638,0.649,0.634,0.639,-0.001,-0.1563,627233.0,40161.268,1.0
159852.SZ,2024-05-08,0.639,0.634,0.634,0.618,0.621,-0.018,-2.8169,639408.0,39836.643,1.0
159852.SZ,2024-05-09,0.621,0.621,0.629,0.619,0.628,0.007,1.1272,548679.0,34322.451,1.0
159852.SZ,2024-05-10,0.628,0.628,0.631,0.617,0.62,-0.008,-1.2739,445466.0,27609.467,1.0
159852.SZ,2024-05-13,0.62,0.616,0.619,0.606,0.612,-0.008,-1.2903,482029.01,29498.576,1.0
159852.SZ,2024-05-14,0.612,0.614,0.618,0.605,0.609,-0.003,-0.4902,545071.0,33225.815,1.0
159852.SZ,2024-05-15,0.609,0.607,0.607,0.6,0.6,-0.009,-1.4778,397639.0,23965.563,1.0
159852.SZ,2024-05-16,0.6,0.603,0.61,0.599,0.603,0.003,0.5,801896.0,48488.276,1.0
159852.SZ,2024-05-17,0.603,0.602,0.615,0.598,0.615,0.012,1.99,816093.0,49631.206,1.0
159852.SZ,2024-05-20,0.615,0.614,0.627,0.609,0.622,0.007,1.1382,667488.19,41403.744,1.0
