ts_code,date,pre_close,open,high,low,close,change,pct_chg,volume,amount
517050.SH,20240102,0.545,0.542,0.55,0.538,0.545,0.0,0.0,87567.0,4739.169
517050.SH,20240103,0.545,0.545,0.545,0.528,0.533,-0.012,-2.2018,126421.0,6728.553
517050.SH,20240104,0.533,0.533,0.533,0.523,0.527,-0.006,-1.1257,123101.0,6461.471
517050.SH,20240105,0.527,0.521,0.526,0.515,0.52,-0.007,-1.3283,120438.0,6278.456
517050.SH,20240108,0.52,0.51,0.518,0.503,0.504,-0.016,-3.0769,165221.0,8382.146
517050.SH,20240109,0.504,0.503,0.518,0.496,0.5,-0.004,-0.7937,131727.0,6622.323
517050.SH,20240110,0.5,0.5,0.5,0.489,0.491,-0.009,-1.8,131045.0,6470.48
517050.SH,20240111,0.491,0.496,0.51,0.496,0.508,0.017,3.4623,119595.0,5998.582
517050.SH,20240112,0.508,0.51,0.51,0.501,0.501,-0.007,-1.378,94660.0,4780.125
517050.SH,20240115,0.501,0.5,0.504,0.496,0.497,-0.004,-0.7984,37389.0,1869.839
517050.SH,20240116,0.497,0.491,0.497,0.485,0.491,-0.006,-1.2072,27618.0,1352.192
517050.SH,20240117,0.491,0.487,0.487,0.472,0.475,-0.016,-3.2587,165472.0,7925.088
517050.SH,20240118,0.475,0.472,0.483,0.466,0.481,0.006,1.2632,158936.0,7493.893
517050.SH,20240119,0.481,0.482,0.482,0.471,0.473,-0.008,-1.6632,76142.0,3630.336
517050.SH,20240122,0.473,0.476,0.476,0.449,0.453,-0.02,-4.2283,107438.0,4938.474
517050.SH,20240123,0.453,0.453,0.473,0.453,0.468,0.015,3.3113,104890.0,4912.602
517050.SH,20240124,0.468,0.472,0.483,0.463,0.478,0.01,2.1368,190887.0,8952.999
517050.SH,20240125,0.478,0.476,0.489,0.473,0.488,0.01,2.0921,70633.0,3400.233
517050.SH,20240126,0.488,0.488,0.488,0.475,0.481,-0.007,-1.4344,127912.0,6167.926
517050.SH,20240129,0.481,0.478,0.483,0.466,0.467,-0.014,-2.9106,147453.0,6937.371
517050.SH,20240130,0.467,0.466,0.466,0.455,0.456,-0.011,-2.3555,168390.0,7745.646
517050.SH,20240131,0.456,0.452,0.456,0.436,0.436,-0.02,-4.386,195712.0,8671.733
517050.SH,20240201,0.436,0.434,0.455,0.434,0.45,0.014,3.211,158016.0,7029.761
517050.SH,20240202,0.45,0.452,0.456,0.428,0.441,-0.009,-2.0,138344.0,6089.778
517050.SH,20240205,0.441,0.43,0.441,0.419,0.431,-0.01,-2.2676,181936.0,7896.919
517050.SH,20240206,0.431,0.435,0.461,0.42,0.46,0.029,6.7285,169013.0,7541.696
517050.SH,20240207,0.46,0.452,0.471,0.452,0.461,0.001,0.2174,94490.0,4355.099
517050.SH,20240208,0.461,0.461,0.473,0.461,0.467,0.006,1.3015,31456.0,1470.987
517050.SH,20240219,0.467,0.474,0.482,0.474,0.481,0.014,2.9979,120447.0,5760.411
517050.SH,20240220,0.481,0.483,0.484,0.475,0.482,0.001,0.2079,100367.0,4816.524
517050.SH,20240221,0.482,0.476,0.501,0.476,0.492,0.01,2.0747,117021.0,5786.927
517050.SH,20240222,0.492,0.49,0.499,0.489,0.496,0.004,0.813,108890.0,5363.266
517050.SH,20240223,0.496,0.496,0.501,0.491,0.5,0.004,0.8065,37301.0,1857.253
517050.SH,20240226,0.5,0.5,0.503,0.497,0.499,-0.001,-0.2,37386.0,1867.571
517050.SH,20240227,0.499,0.497,0.51,0.492,0.509,0.01,2.004,155063.0,7763.179
517050.SH,20240228,0.509,0.507,0.52,0.496,0.497,-0.012,-2.3576,166274.0,8498.212
517050.SH,20240229,0.497,0.496,0.51,0.493,0.508,0.011,2.2133,94633.0,4787.294
517050.SH,20240301,0.508,0.508,0.526,0.503,0.525,0.017,3.3465,171493.0,8876.973
517050.SH,20240304,0.525,0.524,0.529,0.518,0.526,0.001,0.1905,132132.0,6934.107
517050.SH,20240305,0.526,0.526,0.526,0.515,0.518,-0.008,-1.5209,108879.0,5651.329
517050.SH,20240306,0.518,0.517,0.526,0.512,0.52,0.002,0.3861,137554.0,7128.1
