ts_code,date,pre_close,open,high,low,close,change,pct_chg,volume,amount
163418.SZ,20240102,0.581,0.575,0.579,0.575,0.579,-0.002,-0.3442,1145.66,65.904
163418.SZ,20240103,0.579,0.574,0.577,0.572,0.575,-0.004,-0.6908,11396.0,653.802
163418.SZ,20240104,0.575,0.565,0.574,0.555,0.569,-0.006,-1.0435,8609.29,480.27
163418.SZ,20240105,0.569,0.562,0.566,0.555,0.556,-0.013,-2.2847,5310.2,297.71
163418.SZ,20240108,0.556,0.558,0.558,0.543,0.549,-0.007,-1.259,1345.43,74.187
163418.SZ,20240109,0.549,0.549,0.556,0.544,0.544,-0.005,-0.9107,964.77,52.894
163418.SZ,20240110,0.544,0.54,0.545,0.537,0.54,-0.004,-0.7353,2917.34,157.648
163418.SZ,20240111,0.54,0.54,0.547,0.535,0.546,0.006,1.1111,930.19,50.258
163418.SZ,20240112,0.546,0.55,0.554,0.542,0.542,-0.004,-0.7326,1090.73,59.679
163418.SZ,20240115,0.542,0.536,0.545,0.536,0.542,0.0,0.0,1444.31,78.077
163418.SZ,20240116,0.542,0.543,0.543,0.536,0.539,-0.003,-0.5535,4687.35,251.964
163418.SZ,20240117,0.539,0.534,0.535,0.531,0.533,-0.006,-1.1132,2793.52,148.994
163418.SZ,20240118,0.533,0.53,0.533,0.52,0.533,0.0,0.0,6763.85,356.763
163418.SZ,20240119,0.533,0.526,0.534,0.526,0.534,0.001,0.1876,2681.34,142.679
163418.SZ,20240122,0.534,0.53,0.53,0.513,0.519,-0.015,-2.809,4569.0,238.068
163418.SZ,20240123,0.519,0.513,0.521,0.508,0.518,-0.001,-0.1927,2516.68,129.27
163418.SZ,20240124,0.518,0.518,0.524,0.51,0.52,0.002,0.3861,10675.73,550.226
163418.SZ,20240125,0.52,0.519,0.532,0.517,0.532,0.012,2.3077,8571.86,450.152
163418.SZ,20240126,0.532,0.53,0.531,0.516,0.531,-0.001,-0.188,4869.81,256.775
163418.SZ,20240129,0.531,0.536,0.536,0.516,0.516,-0.015,-2.8249,5246.24,272.012
163418.SZ,20240130,0.516,0.511,0.511,0.508,0.508,-0.008,-1.5504,1968.86,100.39
163418.SZ,20240131,0.508,0.506,0.506,0.489,0.495,-0.013,-2.5591,5445.67,270.663
163418.SZ,20240201,0.495,0.493,0.503,0.493,0.499,0.004,0.8081,1613.22,80.038
163418.SZ,20240202,0.499,0.499,0.5,0.476,0.487,-0.012,-2.4048,7007.77,340.075
163418.SZ,20240205,0.487,0.477,0.48,0.463,0.47,-0.017,-3.4908,6382.64,299.864
163418.SZ,20240206,0.47,0.451,0.494,0.451,0.494,0.024,5.1064,10909.48,525.02
163418.SZ,20240207,0.494,0.5,0.513,0.492,0.504,0.01,2.0243,12836.95,643.76
163418.SZ,20240208,0.504,0.507,0.525,0.507,0.52,0.016,3.1746,8508.97,442.084
163418.SZ,20240219,0.52,0.521,0.525,0.52,0.525,0.005,0.9615,6616.47,345.035
163418.SZ,20240220,0.525,0.525,0.53,0.52,0.53,0.005,0.9524,16048.94,841.424
163418.SZ,20240221,0.53,0.527,0.543,0.527,0.538,0.008,1.5094,7737.81,416.802
163418.SZ,20240222,0.538,0.535,0.54,0.535,0.54,0.002,0.3717,2813.38,151.164
163418.SZ,20240223,0.54,0.54,0.54,0.533,0.538,-0.002,-0.3704,7579.74,406.462
163418.SZ,20240226,0.538,0.538,0.541,0.53,0.54,0.002,0.3717,10189.56,547.405
163418.SZ,20240227,0.54,0.54,0.555,0.54,0.554,0.014,2.5926,7115.88,388.733
163418.SZ,20240228,0.554,0.544,0.564,0.544,0.55,-0.004,-0.722,10653.05,589.855
163418.SZ,20240229,0.55,0.55,0.556,0.547,0.556,0.006,1.0909,5164.49,285.696
163418.SZ,20240301,0.556,0.557,0.563,0.555,0.563,0.007,1.259,16152.09,903.93
163418.SZ,20240304,0.563,0.56,0.565,0.56,0.565,0.002,0.3552,10246.31,576.52
163418.SZ,20240305,0.565,0.566,0.572,0.565,0.572,0.007,1.2389,18019.15,1026.505
163418.SZ,20240306,0.572,0.57,0.574,0.569,0.574,0.002,0.3497,10136.99,579.832
163418.SZ,20240307,0.574,0.575,0.577,0.568,0.571,-0.003,-0.5226,18184.28,1043.743
163418.SZ,20240308,0.571,0.571,0.576,0.567,0.575,0.004,0.7005,12173.49,695.544
163418.SZ,20240311,0.575,0.577,0.587,0.576,0.587,0.012,2.087,19820.4,1150.164
163418.SZ,20240312,0.587,0.587,0.59,0.578,0.586,-0.001,-0.1704,15494.14,909.541
163418.SZ,20240313,0.586,0.586,0.596,0.582,0.587,0.001,0.1706,9934.82,583.287
163418.SZ,20240314,0.587,0.582,0.586,0.578,0.582,-0.005,-0.8518,5958.09,346.142
163418.SZ,20240315,0.582,0.578,0.587,0.575,0.587,0.005,0.8591,8955.28,521.662
163418.SZ,20240318,0.587,0.594,0.597,0.588,0.597,0.01,1.7036,7474.57,443.404
163418.SZ,20240319,0.597,0.597,0.602,0.594,0.596,-0.001,-0.1675,7438.04,444.107
163418.SZ,20240320,0.596,0.59,0.595,0.588,0.595,-0.001,-0.1678,34188.4,2018.556
163418.SZ,20240321,0.595,0.595,0.6,0.592,0.592,-0.003,-0.5042,10981.58,652.108
163418.SZ,20240322,0.592,0.59,0.59,0.58,0.586,-0.006,-1.0135,19601.52,1145.656
