ts_code,date,pre_close,open,high,low,close,change,pct_chg,volume,amount
160222.SZ,20240102,0.875,0.875,0.879,0.855,0.856,-0.019,-2.1714,3682.61,315.41
160222.SZ,20240103,0.856,0.856,0.867,0.847,0.853,-0.003,-0.3505,950.0,80.861
160222.SZ,20240104,0.853,0.866,0.866,0.833,0.837,-0.016,-1.8757,1883.48,158.288
160222.SZ,20240105,0.837,0.844,0.844,0.834,0.834,-0.003,-0.3584,1066.95,89.393
160222.SZ,20240108,0.834,0.834,0.834,0.781,0.826,-0.008,-0.9592,1841.95,151.309
160222.SZ,20240109,0.826,0.826,0.838,0.821,0.823,-0.003,-0.3632,1489.6,123.217
160222.SZ,20240110,0.823,0.823,0.833,0.818,0.825,0.002,0.243,3062.28,253.447
160222.SZ,20240111,0.825,0.829,0.83,0.827,0.827,0.002,0.2424,860.52,71.235
160222.SZ,20240112,0.827,0.83,0.835,0.817,0.825,-0.002,-0.2418,966.08,79.814
160222.SZ,20240115,0.825,0.84,0.842,0.82,0.821,-0.004,-0.4848,2628.47,216.085
160222.SZ,20240116,0.821,0.821,0.835,0.818,0.818,-0.003,-0.3654,2106.84,172.763
160222.SZ,20240117,0.818,0.818,0.822,0.802,0.802,-0.016,-1.956,4570.32,369.709
160222.SZ,20240118,0.802,0.802,0.813,0.792,0.813,0.011,1.3716,4707.15,377.519
160222.SZ,20240119,0.813,0.813,0.822,0.811,0.822,0.009,1.107,1912.88,156.274
160222.SZ,20240122,0.822,0.822,0.822,0.795,0.795,-0.027,-3.2847,3435.69,274.322
160222.SZ,20240123,0.795,0.8,0.807,0.79,0.796,0.001,0.1258,2460.98,195.455
160222.SZ,20240124,0.796,0.806,0.81,0.786,0.803,0.007,0.8794,6217.45,493.609
160222.SZ,20240125,0.803,0.803,0.816,0.803,0.816,0.013,1.6189,2799.7,226.233
160222.SZ,20240126,0.816,0.816,0.822,0.81,0.814,-0.002,-0.2451,1067.93,86.984
160222.SZ,20240129,0.814,0.82,0.823,0.816,0.816,0.002,0.2457,1425.03,116.949
160222.SZ,20240130,0.816,0.81,0.812,0.799,0.799,-0.017,-2.0833,1178.65,94.475
160222.SZ,20240131,0.799,0.799,0.799,0.785,0.793,-0.006,-0.7509,10763.1,851.477
160222.SZ,20240201,0.793,0.793,0.794,0.781,0.791,-0.002,-0.2522,5637.0,443.551
