ts_code,date,pre_close,open,high,low,close,change,pct_chg,volume,amount,adj_factor
159643.SZ,2024-01-02,0.8,0.798,0.801,0.785,0.79,-0.01,-1.25,292941.0,23187.088,1.0
159643.SZ,2024-01-03,0.79,0.79,0.794,0.783,0.784,-0.006,-0.7595,179379.0,14145.555,1.0
159643.SZ,2024-01-04,0.784,0.784,0.785,0.774,0.778,-0.006,-0.7653,272997.0,21194.302,1.0
159643.SZ,2024-01-05,0.778,0.78,0.78,0.766,0.768,-0.01,-1.2853,334541.0,25857.485,1.0
159643.SZ,2024-01-08,0.768,0.766,0.769,0.757,0.757,-0.011,-1.4323,308969.0,23543.059,1.0
159643.SZ,2024-01-09,0.757,0.754,0.761,0.752,0.754,-0.003,-0.3963,154571.11,11688.87,1.0
159643.SZ,2024-01-10,0.754,0.752,0.758,0.743,0.745,-0.009,-1.1936,297016.0,22237.281,1.0
159643.SZ,2024-01-11,0.745,0.745,0.748,0.737,0.745,0.0,0.0,261925.0,19485.128,1.0
159643.SZ,2024-01-12,0.745,0.743,0.743,0.733,0.734,-0.011,-1.4765,281176.0,20709.588,1.0
159643.SZ,2024-01-15,0.734,0.731,0.736,0.726,0.728,-0.006,-0.8174,171656.0,12526.655,1.0
159643.SZ,2024-01-16,0.728,0.726,0.729,0.714,0.724,-0.004,-0.5495,239723.0,17274.078,1.0
159643.SZ,2024-01-17,0.724,0.731,0.774,0.703,0.703,-0.021,-2.9006,294551.0,21042.973,1.0
159643.SZ,2024-01-18,0.703,0.7,0.709,0.687,0.707,0.004,0.569,283948.0,19718.028,1.0
159643.SZ,2024-01-19,0.707,0.705,0.71,0.703,0.703,-0.004,-0.5658,276341.01,19525.564,1.0
159643.SZ,2024-01-22,0.703,0.702,0.702,0.676,0.678,-0.025,-3.5562,249211.0,17241.685,1.0
159643.SZ,2024-01-23,0.678,0.678,0.689,0.673,0.689,0.011,1.6224,220690.0,15085.623,1.0
159643.SZ,2024-01-24,0.689,0.69,0.69,0.665,0.684,-0.005,-0.7257,144367.0,9732.984,1.0
159643.SZ,2024-01-25,0.684,0.681,0.699,0.681,0.697,0.013,1.9006,129903.0,8943.786,1.0
159643.SZ,2024-01-26,0.697,0.705,0.705,0.678,0.681,-0.016,-2.2956,177608.0,12241.409,1.0
159643.SZ,2024-01-29,0.681,0.68,0.683,0.663,0.68,-0.001,-0.1468,203081.0,13555.568,1.0
159643.SZ,2024-01-30,0.68,0.694,0.694,0.648,0.648,-0.032,-4.7059,191641.0,12557.236,1.0
159643.SZ,2024-01-31,0.648,0.637,0.644,0.626,0.627,-0.021,-3.2407,159961.0,10092.382,1.0
159643.SZ,2024-02-01,0.627,0.62,0.642,0.62,0.634,0.007,1.1164,146172.31,9315.394,1.0
159643.SZ,2024-02-02,0.634,0.632,0.634,0.595,0.608,-0.026,-4.1009,137193.61,8494.853,1.0
159643.SZ,2024-02-05,0.608,0.599,0.625,0.578,0.613,0.005,0.8224,196921.0,11792.001,1.0
159643.SZ,2024-02-06,0.613,0.607,0.662,0.604,0.662,0.049,7.9935,115920.06,7440.435,1.0
