ts_code,date,pre_close,open,high,low,close,change,pct_chg,volume,amount
501007.SH,20240102,0.968,0.97,0.98,0.97,0.978,0.01,1.0331,213.0,20.822
501007.SH,20240103,0.978,0.983,0.983,0.966,0.972,-0.006,-0.6135,169.0,16.335
501007.SH,20240104,0.972,0.97,0.97,0.953,0.953,-0.019,-1.9547,321.0,31.084
501007.SH,20240105,0.953,0.953,0.953,0.953,0.953,0.0,0.0,11.0,1.048
501007.SH,20240108,0.953,0.979,0.979,0.949,0.95,-0.003,-0.3148,391.0,37.995
501007.SH,20240109,0.95,0.935,0.935,0.918,0.925,-0.025,-2.6316,139.0,12.986
501007.SH,20240111,0.925,0.934,0.935,0.934,0.935,0.01,1.0811,24.0,2.242
501007.SH,20240112,0.935,0.947,0.947,0.92,0.921,-0.014,-1.4973,270.46,25.308
501007.SH,20240115,0.921,0.95,0.95,0.924,0.924,0.003,0.3257,52.0,4.917
501007.SH,20240116,0.924,0.924,0.924,0.918,0.919,-0.005,-0.5411,107.0,9.886
501007.SH,20240117,0.919,0.902,0.902,0.895,0.901,-0.018,-1.9587,500.0,44.948
501007.SH,20240118,0.901,0.878,0.901,0.868,0.899,-0.002,-0.222,143.0,12.539
501007.SH,20240122,0.899,0.858,0.858,0.828,0.828,-0.071,-7.8977,146.0,12.236
501007.SH,20240123,0.828,0.87,0.87,0.83,0.836,0.008,0.9662,30.0,2.558
501007.SH,20240124,0.836,0.837,0.837,0.837,0.837,0.001,0.1196,12.0,1.004
501007.SH,20240125,0.837,0.86,0.875,0.86,0.875,0.038,4.54,82.0,7.125
501007.SH,20240130,0.875,0.875,0.875,0.871,0.871,-0.004,-0.4571,15.0,1.309
501007.SH,20240131,0.871,0.828,0.828,0.805,0.805,-0.066,-7.5775,238.93,19.549
501007.SH,20240201,0.805,0.805,0.805,0.805,0.805,0.0,0.0,101.0,8.131
501007.SH,20240202,0.805,0.805,0.805,0.766,0.789,-0.016,-1.9876,335.0,26.519
501007.SH,20240205,0.789,0.746,0.799,0.726,0.795,0.006,0.7605,28.0,2.115
501007.SH,20240206,0.795,0.79,0.825,0.79,0.825,0.03,3.7736,503.67,39.877
501007.SH,20240207,0.825,0.824,0.829,0.824,0.829,0.004,0.4848,505.67,41.693
501007.SH,20240208,0.829,0.829,0.873,0.829,0.87,0.041,4.9457,277.93,23.758
501007.SH,20240219,0.87,0.869,0.869,0.831,0.831,-0.039,-4.4828,171.0,14.352
501007.SH,20240220,0.831,0.843,0.844,0.842,0.842,0.011,1.3237,148.0,12.479
501007.SH,20240221,0.842,0.849,0.856,0.849,0.849,0.007,0.8314,38.0,3.237
501007.SH,20240222,0.849,0.849,0.85,0.848,0.848,-0.001,-0.1178,10.0,0.849
501007.SH,20240223,0.848,0.841,0.868,0.841,0.867,0.019,2.2406,134.0,11.357
501007.SH,20240226,0.867,0.874,0.882,0.874,0.882,0.015,1.7301,45.0,3.94
501007.SH,20240227,0.882,0.883,0.883,0.871,0.88,-0.002,-0.2268,221.0,19.445
501007.SH,20240228,0.88,0.895,0.898,0.873,0.873,-0.007,-0.7955,138.0,12.189
501007.SH,20240229,0.873,0.882,0.882,0.882,0.882,0.009,1.0309,3.0,0.265
501007.SH,20240301,0.882,0.897,0.897,0.872,0.888,0.006,0.6803,180.0,15.77
501007.SH,20240304,0.888,0.878,0.887,0.868,0.887,-0.001,-0.1126,155.0,13.511
501007.SH,20240305,0.887,0.883,0.883,0.883,0.883,-0.004,-0.451,1.0,0.088
501007.SH,20240306,0.883,0.88,0.88,0.849,0.873,-0.01,-1.1325,71.0,6.095
501007.SH,20240307,0.873,0.876,0.876,0.854,0.854,-0.019,-2.1764,108.0,9.315
501007.SH,20240308,0.854,0.854,0.865,0.847,0.865,0.011,1.2881,248.0,21.01
501007.SH,20240311,0.865,0.854,0.871,0.854,0.871,0.006,0.6936,16.0,1.371
501007.SH,20240312,0.871,0.872,0.892,0.868,0.889,0.018,2.0666,157.0,13.829
501007.SH,20240313,0.889,0.883,0.888,0.878,0.878,-0.011,-1.2373,67.2,5.932
501007.SH,20240314,0.878,0.896,0.896,0.884,0.885,0.007,0.7973,213.0,18.885
501007.SH,20240315,0.885,0.885,0.891,0.88,0.891,0.006,0.678,188.0,16.693
501007.SH,20240318,0.891,0.893,0.916,0.893,0.916,0.025,2.8058,254.0,22.935
501007.SH,20240319,0.916,0.916,0.916,0.904,0.904,-0.012,-1.31,74.0,6.707
501007.SH,20240320,0.904,0.9,0.909,0.9,0.907,0.003,0.3319,80.12,7.242
501007.SH,20240321,0.907,0.912,0.912,0.899,0.899,-0.008,-0.882,131.0,11.907
501007.SH,20240322,0.899,0.891,0.904,0.877,0.904,0.005,0.5562,209.2,18.524
501007.SH,20240325,0.904,0.88,0.891,0.855,0.879,-0.025,-2.7655,136.0,11.979
501007.SH,20240326,0.879,0.864,0.889,0.863,0.889,0.01,1.1377,273.0,23.586
501007.SH,20240327,0.889,0.852,0.872,0.852,0.872,-0.017,-1.9123,297.18,25.383
501007.SH,20240328,0.872,0.872,0.872,0.853,0.853,-0.019,-2.1789,34.0,2.943
501007.SH,20240329,0.853,0.853,0.86,0.853,0.86,0.007,0.8206,81.07,6.96
501007.SH,20240401,0.86,0.858,0.878,0.858,0.878,0.018,2.093,68.65,5.918
501007.SH,20240402,0.878,0.865,0.866,0.861,0.865,-0.013,-1.4806,182.0,15.747
501007.SH,20240408,0.865,0.865,0.865,0.845,0.845,-0.02,-2.3121,73.0,6.191
501007.SH,20240409,0.845,0.845,0.851,0.845,0.851,0.006,0.7101,61.0,5.186
501007.SH,20240411,0.851,0.859,0.859,0.853,0.853,0.002,0.235,5.0,0.429
501007.SH,20240412,0.853,0.841,0.844,0.832,0.844,-0.009,-1.0551,30.0,2.512
501007.SH,20240415,0.844,0.854,0.854,0.831,0.833,-0.011,-1.3033,95.0,7.918
501007.SH,20240416,0.833,0.833,0.833,0.822,0.822,-0.011,-1.3205,94.0,7.735
501007.SH,20240417,0.822,0.822,0.837,0.818,0.835,0.013,1.5815,751.9,61.667
501007.SH,20240418,0.835,0.835,0.845,0.835,0.845,0.01,1.1976,17.0,1.43
501007.SH,20240419,0.845,0.821,0.836,0.821,0.836,-0.009,-1.0651,236.0,19.425
501007.SH,20240422,0.836,0.834,0.835,0.834,0.834,-0.002,-0.2392,251.0,20.955
501007.SH,20240423,0.834,0.831,0.831,0.83,0.831,-0.003,-0.3597,373.31,31.019
501007.SH,20240424,0.831,0.831,0.844,0.83,0.83,-0.001,-0.1203,34.0,2.842
501007.SH,20240425,0.83,0.846,0.846,0.83,0.833,0.003,0.3614,193.0,16.169
501007.SH,20240426,0.833,0.85,0.862,0.85,0.862,0.029,3.4814,4.0,0.342
501007.SH,20240429,0.862,0.856,0.876,0.856,0.876,0.014,1.6241,82.0,7.179
501007.SH,20240430,0.876,0.847,0.889,0.847,0.881,0.005,0.5708,31.0,2.723
501007.SH,20240506,0.881,0.881,0.899,0.881,0.896,0.015,1.7026,128.51,11.406
501007.SH,20240507,0.896,0.897,0.897,0.89,0.89,-0.006,-0.6696,20.0,1.789
501007.SH,20240508,0.89,0.88,0.881,0.872,0.881,-0.009,-1.0112,11.54,1.016
501007.SH,20240510,0.881,0.878,0.88,0.878,0.88,-0.001,-0.1135,4.0,0.352
501007.SH,20240513,0.88,0.885,0.886,0.885,0.886,0.006,0.6818,2.0,0.177
501007.SH,20240514,0.886,0.886,0.886,0.886,0.886,0.0,0.0,49.0,4.341
501007.SH,20240516,0.886,0.886,0.886,0.87,0.87,-0.016,-1.8059,47.0,4.103
501007.SH,20240517,0.87,0.892,0.892,0.869,0.869,-0.001,-0.1149,51.51,4.479
501007.SH,20240520,0.869,0.892,0.892,0.892,0.892,0.023,2.6467,11.0,0.981
501007.SH,20240521,0.892,0.863,0.889,0.863,0.878,-0.014,-1.5695,39.81,3.493
501007.SH,20240522,0.878,0.878,0.878,0.867,0.877,-0.001,-0.1139,16.0,1.401
501007.SH,20240523,0.877,0.876,0.876,0.855,0.856,-0.021,-2.3945,108.0,9.249
501007.SH,20240524,0.856,0.845,0.869,0.845,0.847,-0.009,-1.0514,173.57,14.962
501007.SH,20240527,0.847,0.845,0.869,0.845,0.847,0.0,0.0,32.18,2.723
501007.SH,20240528,0.847,0.859,0.859,0.845,0.845,-0.002,-0.2361,41.0,3.517
501007.SH,20240529,0.845,0.828,0.848,0.828,0.844,-0.001,-0.1183,18.0,1.497
501007.SH,20240530,0.844,0.844,0.844,0.83,0.836,-0.008,-0.9479,168.39,13.993
501007.SH,20240531,0.836,0.844,0.844,0.839,0.84,0.004,0.4785,47.76,4.012
501007.SH,20240603,0.84,0.83,0.851,0.825,0.826,-0.014,-1.6667,98.0,8.102
501007.SH,20240604,0.826,0.826,0.834,0.826,0.834,0.008,0.9685,70.84,5.875
501007.SH,20240605,0.834,0.839,0.839,0.833,0.833,-0.001,-0.1199,625.0,52.435
501007.SH,20240606,0.833,0.827,0.829,0.822,0.822,-0.011,-1.3205,318.6,26.246
501007.SH,20240607,0.822,0.821,0.821,0.821,0.821,-0.001,-0.1217,3.0,0.246
501007.SH,20240611,0.821,0.819,0.819,0.819,0.819,-0.002,-0.2436,10.0,0.819
501007.SH,20240614,0.819,0.807,0.807,0.798,0.803,-0.016,-1.9536,68.0,5.465
501007.SH,20240617,0.803,0.805,0.816,0.802,0.802,-0.001,-0.1245,83.04,6.731
501007.SH,20240618,0.802,0.803,0.803,0.798,0.799,-0.003,-0.3741,37.01,2.965
501007.SH,20240620,0.799,0.777,0.817,0.77,0.772,-0.027,-3.3792,89.0,6.955
501007.SH,20240621,0.772,0.773,0.797,0.757,0.795,0.023,2.9793,88.0,6.929
501007.SH,20240624,0.795,0.795,0.795,0.754,0.754,-0.041,-5.1572,178.0,13.558
501007.SH,20240625,0.754,0.743,0.758,0.743,0.757,0.003,0.3979,30.0,2.235
501007.SH,20240626,0.757,0.753,0.755,0.753,0.755,-0.002,-0.2642,56.6,4.268
501007.SH,20240627,0.755,0.745,0.745,0.745,0.745,-0.01,-1.3245,17.6,1.311
501007.SH,20240628,0.745,0.746,0.746,0.746,0.746,0.001,0.1342,10.0,0.746
501007.SH,20240701,0.746,0.733,0.733,0.732,0.733,-0.013,-1.7426,128.27,9.395
501007.SH,20240702,0.733,0.754,0.754,0.749,0.749,0.016,2.1828,13.0,0.977
501007.SH,20240703,0.749,0.749,0.75,0.733,0.75,0.001,0.1335,70.0,5.246
501007.SH,20240704,0.75,0.718,0.722,0.718,0.718,-0.032,-4.2667,55.0,3.958
501007.SH,20240705,0.718,0.718,0.737,0.718,0.723,0.005,0.6964,235.16,17.039
501007.SH,20240708,0.723,0.718,0.718,0.704,0.704,-0.019,-2.6279,107.0,7.661
