ts_code,date,pre_close,open,high,low,close,change,pct_chg,volume,amount
512010.SH,20240102,0.411,0.412,0.412,0.405,0.407,-0.004,-0.9732,10384187.06,422977.805
512010.SH,20240103,0.407,0.406,0.41,0.404,0.405,-0.002,-0.4914,12578833.0,510936.988
512010.SH,20240104,0.405,0.405,0.405,0.397,0.401,-0.004,-0.9877,15865269.95,634685.633
512010.SH,20240105,0.401,0.4,0.401,0.392,0.393,-0.008,-1.995,18239960.99,722718.534
512010.SH,20240108,0.393,0.392,0.394,0.388,0.389,-0.004,-1.0178,12157971.06,475710.969
512010.SH,20240109,0.389,0.389,0.393,0.387,0.39,0.001,0.2571,14170862.48,552313.988
512010.SH,20240110,0.39,0.389,0.392,0.385,0.386,-0.004,-1.0256,13077975.14,507626.3
512010.SH,20240111,0.386,0.39,0.393,0.385,0.39,0.004,1.0363,13344786.8,519625.678
512010.SH,20240112,0.39,0.388,0.391,0.384,0.384,-0.006,-1.5385,13564838.42,525158.566
512010.SH,20240115,0.384,0.382,0.389,0.381,0.385,0.001,0.2604,11245124.6,433429.225
512010.SH,20240116,0.385,0.384,0.385,0.379,0.385,0.0,0.0,14345235.89,548285.796
512010.SH,20240117,0.385,0.383,0.385,0.375,0.376,-0.009,-2.3377,13932364.54,528978.885
512010.SH,20240118,0.376,0.374,0.382,0.368,0.381,0.005,1.3298,19684678.22,734971.717
512010.SH,20240119,0.381,0.379,0.384,0.378,0.381,0.0,0.0,12674340.09,483697.583
512010.SH,20240122,0.381,0.381,0.383,0.371,0.374,-0.007,-1.8373,14862454.33,561569.221
512010.SH,20240123,0.374,0.372,0.378,0.371,0.375,0.001,0.2674,13717069.35,513648.751
512010.SH,20240124,0.375,0.377,0.379,0.368,0.379,0.004,1.0667,13708981.42,512484.701
512010.SH,20240125,0.379,0.378,0.383,0.375,0.382,0.003,0.7916,18016152.56,683968.22
512010.SH,20240126,0.382,0.38,0.383,0.368,0.371,-0.011,-2.8796,22655636.18,854191.347
512010.SH,20240129,0.371,0.371,0.373,0.36,0.36,-0.011,-2.965,19797954.05,724123.518
512010.SH,20240130,0.36,0.358,0.36,0.352,0.353,-0.007,-1.9444,18045320.47,642165.393
512010.SH,20240131,0.353,0.349,0.35,0.341,0.341,-0.012,-3.3994,18800176.31,647020.333
512010.SH,20240201,0.341,0.339,0.349,0.338,0.344,0.003,0.8798,17586004.85,604730.993
512010.SH,20240202,0.344,0.345,0.347,0.325,0.334,-0.01,-2.907,20325081.23,683222.223
512010.SH,20240205,0.334,0.329,0.347,0.326,0.34,0.006,1.7964,23697600.96,794988.326
512010.SH,20240206,0.34,0.338,0.364,0.337,0.363,0.023,6.7647,24718606.02,877297.981
512010.SH,20240207,0.363,0.364,0.372,0.362,0.372,0.009,2.4793,15584472.74,574195.13
512010.SH,20240208,0.372,0.372,0.375,0.365,0.368,-0.004,-1.0753,12164809.12,447741.807
512010.SH,20240219,0.368,0.369,0.37,0.364,0.369,0.001,0.2717,13694132.08,502064.146
512010.SH,20240220,0.369,0.368,0.373,0.366,0.371,0.002,0.542,9135484.79,338176.847
512010.SH,20240221,0.371,0.369,0.379,0.368,0.375,0.004,1.0782,13985841.62,523895.272
512010.SH,20240222,0.375,0.374,0.376,0.372,0.376,0.001,0.2667,8824854.89,329659.055
512010.SH,20240223,0.376,0.375,0.376,0.37,0.375,-0.001,-0.266,9439422.95,352364.795
512010.SH,20240226,0.375,0.374,0.377,0.37,0.374,-0.001,-0.2667,10329867.43,386114.904
512010.SH,20240227,0.374,0.373,0.378,0.371,0.378,0.004,1.0695,12171424.95,454986.514
512010.SH,20240228,0.378,0.378,0.385,0.372,0.372,-0.006,-1.5873,20316839.95,771042.133
512010.SH,20240229,0.372,0.371,0.379,0.37,0.379,0.007,1.8817,12711454.75,476893.79
512010.SH,20240301,0.379,0.378,0.379,0.374,0.378,-0.001,-0.2639,9580601.15,361206.593
