ts_code,date,pre_close,open,high,low,close,change,pct_chg,volume,amount,adj_factor
159814.SZ,2024-01-02,0.347,0.348,0.348,0.339,0.341,-0.006,-1.7291,1076478.0,36803.96,2.06
159814.SZ,2024-01-03,0.341,0.34,0.34,0.333,0.335,-0.006,-1.7595,1283440.9,43126.156,2.06
159814.SZ,2024-01-04,0.335,0.335,0.335,0.327,0.33,-0.005,-1.4925,1630603.0,53745.143,2.06
159814.SZ,2024-01-05,0.33,0.329,0.331,0.322,0.324,-0.006,-1.8182,1470446.05,48065.295,2.06
159814.SZ,2024-01-08,0.324,0.322,0.325,0.319,0.32,-0.004,-1.2346,1339771.05,43131.643,2.06
159814.SZ,2024-01-09,0.32,0.321,0.325,0.318,0.32,0.0,0.0,1274408.05,40893.257,2.06
159814.SZ,2024-01-10,0.32,0.319,0.326,0.316,0.32,0.0,0.0,1557542.0,49989.565,2.06
159814.SZ,2024-01-11,0.32,0.32,0.328,0.319,0.326,0.006,1.875,1618147.0,52197.621,2.06
159814.SZ,2024-01-12,0.326,0.323,0.326,0.321,0.322,-0.004,-1.227,1278028.0,41314.931,2.06
159814.SZ,2024-01-15,0.322,0.32,0.322,0.317,0.319,-0.003,-0.9317,1192416.0,38092.752,2.06
159814.SZ,2024-01-16,0.319,0.319,0.32,0.314,0.319,0.0,0.0,1394174.0,44280.539,2.06
159814.SZ,2024-01-17,0.319,0.318,0.318,0.311,0.312,-0.007,-2.1944,1261018.0,39797.819,2.06
159814.SZ,2024-01-18,0.312,0.31,0.319,0.308,0.317,0.005,1.6026,1484078.0,46205.768,2.06
159814.SZ,2024-01-19,0.317,0.316,0.321,0.315,0.316,-0.001,-0.3155,1299637.0,41307.438,2.06
159814.SZ,2024-01-22,0.316,0.315,0.317,0.308,0.31,-0.006,-1.8987,1288302.0,40455.769,2.06
159814.SZ,2024-01-23,0.31,0.309,0.316,0.307,0.313,0.003,0.9677,1317531.0,41245.526,2.06
159814.SZ,2024-01-24,0.313,0.315,0.317,0.305,0.315,0.002,0.639,1490139.0,46266.464,2.06
159814.SZ,2024-01-25,0.315,0.314,0.32,0.31,0.319,0.004,1.2698,1638081.0,51476.387,2.06
159814.SZ,2024-01-26,0.319,0.318,0.318,0.311,0.313,-0.006,-1.8809,1435017.0,45203.315,2.06
159814.SZ,2024-01-29,0.313,0.312,0.312,0.3,0.301,-0.012,-3.8339,2137906.0,65218.079,2.06
159814.SZ,2024-01-30,0.301,0.298,0.301,0.292,0.293,-0.008,-2.6578,1882704.0,55845.234,2.06
159814.SZ,2024-01-31,0.293,0.292,0.296,0.291,0.292,-0.001,-0.3413,1533269.0,45003.169,2.06
159814.SZ,2024-02-01,0.292,0.291,0.3,0.289,0.296,0.004,1.3699,1785249.0,52676.313,2.06
