ts_code,date,pre_close,open,high,low,close,change,pct_chg,volume,amount,adj_factor
516000.SH,2024-01-02,0.795,0.799,0.799,0.781,0.783,-0.012,-1.5094,53438.0,4204.602,1.0
516000.SH,2024-01-03,0.783,0.776,0.787,0.761,0.768,-0.015,-1.9157,47079.0,3618.195,1.0
516000.SH,2024-01-04,0.768,0.769,0.769,0.754,0.758,-0.01,-1.3021,52260.0,3957.098,1.0
516000.SH,2024-01-05,0.758,0.756,0.759,0.735,0.74,-0.018,-2.3747,79846.0,5982.961,1.0
516000.SH,2024-01-08,0.74,0.736,0.737,0.719,0.719,-0.021,-2.8378,36407.0,2639.034,1.0
516000.SH,2024-01-09,0.719,0.716,0.726,0.707,0.711,-0.008,-1.1127,51239.0,3673.031,1.0
516000.SH,2024-01-10,0.711,0.716,0.716,0.696,0.701,-0.01,-1.4065,72912.0,5150.938,1.0
516000.SH,2024-01-11,0.701,0.707,0.722,0.706,0.72,0.019,2.7104,76214.0,5441.634,1.0
516000.SH,2024-01-12,0.72,0.72,0.72,0.705,0.707,-0.013,-1.8056,42186.0,2994.274,1.0
516000.SH,2024-01-15,0.707,0.701,0.708,0.697,0.699,-0.008,-1.1315,51889.0,3647.749,1.0
516000.SH,2024-01-16,0.699,0.697,0.698,0.684,0.695,-0.004,-0.5722,40994.0,2832.943,1.0
516000.SH,2024-01-17,0.695,0.695,0.699,0.681,0.681,-0.014,-2.0144,44423.0,3073.961,1.0
516000.SH,2024-01-18,0.681,0.678,0.691,0.667,0.691,0.01,1.4684,58784.0,3979.485,1.0
516000.SH,2024-01-19,0.691,0.688,0.694,0.68,0.682,-0.009,-1.3025,66633.0,4566.552,1.0
516000.SH,2024-01-22,0.682,0.682,0.682,0.646,0.649,-0.033,-4.8387,69747.0,4612.461,1.0
516000.SH,2024-01-23,0.649,0.642,0.675,0.642,0.671,0.022,3.3898,53860.0,3584.352,1.0
516000.SH,2024-01-24,0.671,0.673,0.682,0.654,0.679,0.008,1.1923,123290.0,8217.304,1.0
516000.SH,2024-01-25,0.679,0.684,0.7,0.67,0.7,0.021,3.0928,152193.0,10494.359,1.0
516000.SH,2024-01-26,0.7,0.7,0.705,0.69,0.693,-0.007,-1.0,67998.0,4742.198,1.0
516000.SH,2024-01-29,0.693,0.69,0.691,0.666,0.669,-0.024,-3.4632,94430.0,6369.328,1.0
516000.SH,2024-01-30,0.669,0.665,0.678,0.653,0.655,-0.014,-2.0927,48404.0,3222.839,1.0
516000.SH,2024-01-31,0.655,0.642,0.653,0.62,0.621,-0.034,-5.1908,85420.0,5405.049,1.0
516000.SH,2024-02-01,0.621,0.61,0.642,0.6,0.629,0.008,1.2882,164493.0,10343.433,1.0
516000.SH,2024-02-02,0.629,0.628,0.635,0.58,0.603,-0.026,-4.1335,196707.0,12118.525,1.0
516000.SH,2024-02-05,0.603,0.6,0.6,0.554,0.572,-0.031,-5.141,94572.0,5486.361,1.0
516000.SH,2024-02-06,0.572,0.555,0.617,0.555,0.612,0.04,6.993,109066.0,6471.529,1.0
516000.SH,2024-02-07,0.612,0.621,0.64,0.613,0.632,0.02,3.268,124752.0,7868.819,1.0
516000.SH,2024-02-08,0.632,0.637,0.663,0.637,0.658,0.026,4.1139,87184.0,5718.957,1.0
