ts_code,date,pre_close,open,high,low,close,change,pct_chg,volume,amount,adj_factor
588160.SH,2024-01-02,0.667,0.674,0.674,0.66,0.66,-0.007,-1.0495,151278.0,10023.458,1.0
588160.SH,2024-01-03,0.66,0.655,0.666,0.649,0.653,-0.007,-1.0606,116121.0,7618.275,1.0
588160.SH,2024-01-04,0.653,0.652,0.652,0.641,0.642,-0.011,-1.6845,118969.0,7668.153,1.0
588160.SH,2024-01-05,0.642,0.642,0.649,0.624,0.628,-0.014,-2.1807,188527.0,11943.122,1.0
588160.SH,2024-01-08,0.628,0.624,0.627,0.606,0.607,-0.021,-3.3439,239914.0,14722.9,1.0
588160.SH,2024-01-09,0.607,0.607,0.616,0.6,0.606,-0.001,-0.1647,271762.0,16531.937,1.0
588160.SH,2024-01-10,0.606,0.601,0.615,0.597,0.602,-0.004,-0.6601,601151.0,36503.67,1.0
588160.SH,2024-01-11,0.602,0.603,0.619,0.602,0.615,0.013,2.1595,367788.0,22363.806,1.0
588160.SH,2024-01-12,0.615,0.614,0.623,0.608,0.612,-0.003,-0.4878,347765.0,21461.668,1.0
588160.SH,2024-01-15,0.612,0.61,0.612,0.599,0.601,-0.011,-1.7974,314903.0,18971.523,1.0
588160.SH,2024-01-16,0.601,0.6,0.605,0.591,0.597,-0.004,-0.6656,282492.0,16919.293,1.0
588160.SH,2024-01-17,0.597,0.594,0.595,0.577,0.578,-0.019,-3.1826,281247.0,16504.691,1.0
588160.SH,2024-01-18,0.578,0.576,0.582,0.562,0.579,0.001,0.173,316197.0,18035.412,1.0
588160.SH,2024-01-19,0.579,0.573,0.587,0.572,0.573,-0.006,-1.0363,314159.0,18139.098,1.0
588160.SH,2024-01-22,0.573,0.568,0.568,0.536,0.538,-0.035,-6.1082,253205.0,14090.288,1.0
588160.SH,2024-01-23,0.538,0.538,0.548,0.53,0.543,0.005,0.9294,264757.0,14269.509,1.0
588160.SH,2024-01-24,0.543,0.543,0.545,0.522,0.545,0.002,0.3683,284827.0,15162.491,1.0
588160.SH,2024-01-25,0.545,0.538,0.562,0.538,0.56,0.015,2.7523,304315.0,16785.026,1.0
588160.SH,2024-01-26,0.56,0.557,0.562,0.546,0.548,-0.012,-2.1429,226233.0,12525.709,1.0
588160.SH,2024-01-29,0.548,0.552,0.556,0.531,0.531,-0.017,-3.1022,371697.0,20028.662,1.0
588160.SH,2024-01-30,0.531,0.527,0.536,0.509,0.515,-0.016,-3.0132,375698.0,19660.874,1.0
588160.SH,2024-01-31,0.515,0.515,0.515,0.489,0.49,-0.025,-4.8544,278618.0,13853.753,1.0
588160.SH,2024-02-01,0.49,0.489,0.496,0.478,0.486,-0.004,-0.8163,293446.0,14289.144,1.0
588160.SH,2024-02-02,0.486,0.488,0.489,0.448,0.47,-0.016,-3.2922,318725.0,14990.071,1.0
588160.SH,2024-02-05,0.47,0.466,0.466,0.421,0.443,-0.027,-5.7447,456070.0,19835.311,1.0
588160.SH,2024-02-06,0.443,0.44,0.477,0.422,0.472,0.029,6.5463,252925.0,11364.934,1.0
588160.SH,2024-02-07,0.472,0.473,0.497,0.473,0.492,0.02,4.2373,232599.0,11399.653,1.0
588160.SH,2024-02-08,0.492,0.495,0.521,0.489,0.519,0.027,5.4878,218042.0,11132.229,1.0
588160.SH,2024-02-19,0.519,0.521,0.528,0.506,0.513,-0.006,-1.1561,139914.0,7193.79,1.0
588160.SH,2024-02-20,0.513,0.508,0.513,0.498,0.511,-0.002,-0.3899,142197.0,7200.757,1.0
588160.SH,2024-02-21,0.511,0.507,0.529,0.507,0.515,0.004,0.7828,240942.0,12444.848,1.0
588160.SH,2024-02-22,0.515,0.517,0.52,0.512,0.519,0.004,0.7767,175695.0,9088.356,1.0
588160.SH,2024-02-23,0.519,0.523,0.53,0.519,0.53,0.011,2.1195,201399.0,10547.787,1.0
588160.SH,2024-02-26,0.53,0.527,0.54,0.523,0.531,0.001,0.1887,231964.0,12314.265,1.0
588160.SH,2024-02-27,0.531,0.53,0.546,0.527,0.546,0.015,2.8249,215659.0,11516.843,1.0
588160.SH,2024-02-28,0.546,0.549,0.558,0.517,0.517,-0.029,-5.3114,254153.0,13749.943,1.0
588160.SH,2024-02-29,0.517,0.516,0.539,0.514,0.538,0.021,4.0619,149189.0,7892.246,1.0
588160.SH,2024-03-01,0.538,0.539,0.546,0.537,0.546,0.008,1.487,201838.0,10954.912,1.0
588160.SH,2024-03-04,0.546,0.544,0.547,0.535,0.543,-0.003,-0.5495,128777.0,6988.508,1.0
588160.SH,2024-03-05,0.543,0.542,0.543,0.531,0.534,-0.009,-1.6575,150060.0,8053.457,1.0
588160.SH,2024-03-06,0.534,0.529,0.542,0.526,0.535,0.001,0.1873,121909.0,6492.007,1.0
588160.SH,2024-03-07,0.535,0.535,0.54,0.526,0.527,-0.008,-1.4953,144417.0,7671.786,1.0
588160.SH,2024-03-08,0.527,0.53,0.534,0.524,0.531,0.004,0.759,117536.0,6216.54,1.0
588160.SH,2024-03-11,0.531,0.532,0.55,0.532,0.55,0.019,3.5782,111119.0,6032.14,1.0
588160.SH,2024-03-12,0.55,0.55,0.558,0.548,0.554,0.004,0.7273,180887.0,9994.367,1.0
588160.SH,2024-03-13,0.554,0.554,0.559,0.55,0.555,0.001,0.1805,172992.0,9602.607,1.0
588160.SH,2024-03-14,0.555,0.555,0.556,0.54,0.546,-0.009,-1.6216,150317.0,8243.818,1.0
588160.SH,2024-03-15,0.546,0.542,0.549,0.539,0.548,0.002,0.3663,80891.0,4395.479,1.0
588160.SH,2024-03-18,0.548,0.549,0.56,0.545,0.56,0.012,2.1898,132950.0,7349.843,1.0
588160.SH,2024-03-19,0.56,0.556,0.561,0.554,0.554,-0.006,-1.0714,115492.0,6424.584,1.0
588160.SH,2024-03-20,0.554,0.556,0.556,0.549,0.555,0.001,0.1805,69816.0,3856.225,1.0
588160.SH,2024-03-21,0.555,0.557,0.559,0.543,0.547,-0.008,-1.4414,92113.0,5071.034,1.0
588160.SH,2024-03-22,0.547,0.547,0.547,0.533,0.535,-0.012,-2.1938,60172.0,3235.401,1.0
588160.SH,2024-03-25,0.535,0.531,0.531,0.518,0.519,-0.016,-2.9907,148175.0,7774.871,1.0
588160.SH,2024-03-26,0.519,0.517,0.522,0.51,0.518,-0.001,-0.1927,292539.0,15091.433,1.0
588160.SH,2024-03-27,0.518,0.516,0.517,0.496,0.496,-0.022,-4.2471,198694.0,10085.512,1.0
588160.SH,2024-03-28,0.496,0.5,0.509,0.498,0.504,0.008,1.6129,136317.0,6866.092,1.0
588160.SH,2024-03-29,0.504,0.503,0.51,0.501,0.51,0.006,1.1905,146322.0,7390.439,1.0
588160.SH,2024-04-01,0.51,0.512,0.523,0.512,0.522,0.012,2.3529,141187.0,7346.851,1.0
588160.SH,2024-04-02,0.522,0.523,0.528,0.516,0.527,0.005,0.9579,130364.0,6831.198,1.0
588160.SH,2024-04-03,0.527,0.523,0.53,0.522,0.523,-0.004,-0.759,90621.0,4758.038,1.0
588160.SH,2024-04-08,0.523,0.52,0.524,0.507,0.507,-0.016,-3.0593,122529.0,6283.549,1.0
588160.SH,2024-04-09,0.507,0.512,0.53,0.507,0.53,0.023,4.5365,200135.0,10442.443,1.0
588160.SH,2024-04-10,0.53,0.528,0.53,0.516,0.519,-0.011,-2.0755,136734.0,7118.365,1.0
588160.SH,2024-04-11,0.519,0.514,0.526,0.514,0.519,0.0,0.0,243890.0,12692.836,1.0
588160.SH,2024-04-12,0.519,0.517,0.517,0.503,0.503,-0.016,-3.0829,156775.0,7987.444,1.0
588160.SH,2024-04-15,0.503,0.504,0.511,0.492,0.498,-0.005,-0.994,215255.0,10732.213,1.0
588160.SH,2024-04-16,0.498,0.495,0.495,0.474,0.476,-0.022,-4.4177,161723.0,7814.237,1.0
588160.SH,2024-04-17,0.476,0.48,0.498,0.48,0.498,0.022,4.6218,124901.0,6154.478,1.0
588160.SH,2024-04-18,0.498,0.497,0.505,0.489,0.499,0.001,0.2008,126798.0,6320.629,1.0
588160.SH,2024-04-19,0.499,0.498,0.498,0.489,0.492,-0.007,-1.4028,127668.0,6273.162,1.0
