ts_code,ann_date,end_date,n_income,basic_eps
920662.BJ,20230427,20230331,16158140.74,0.18
920662.BJ,20230819,20230630,36453796.08,0.42
920662.BJ,20231021,20230930,55186876.43,0.63
920662.BJ,20240411,20231231,62611866.16,0.72
920662.BJ,20240427,20240331,8400905.85,0.1
920662.BJ,20240822,20240630,20071048.87,0.23
920662.BJ,20241030,20240930,24805011.26,0.28
920662.BJ,20250416,20241231,29989099.13,0.34
920662.BJ,20250429,20250331,7041879.7,0.08
920662.BJ,20250820,20250630,14620414.48,0.17
920662.BJ,20251030,20250930,19580336.57,0.22
920662.BJ,20260423,20251231,20130153.93,0.23
920662.BJ,20260430,20260331,3566558.76,0.04
