ts_code,ann_date,end_date,n_income,basic_eps
688157.SH,20230418,20230331,1799761.32,0.04
688157.SH,20230818,20230630,25427687.02,0.24
688157.SH,20231031,20230930,52183074.4,0.48
688157.SH,20240426,20231231,78264404.23,0.73
688157.SH,20240430,20240331,11474919.31,0.11
688157.SH,20240816,20240630,40194898.8,0.37
688157.SH,20241018,20240930,70807468.27,0.64
688157.SH,20250429,20241231,87674375.89,0.78
688157.SH,20250429,20250331,3594635.11,0.03
688157.SH,20250829,20250630,12538663.25,0.11
688157.SH,20251031,20250930,24478580.25,0.16
688157.SH,20260424,20251231,18243939.45,0.13
688157.SH,20260424,20260331,-8489953.3,-0.04
