ts_code,ann_date,end_date,n_income,basic_eps
600824.SH,20230425,20230331,38585845.88,0.036
600824.SH,20230829,20230630,53579657.24,0.05
600824.SH,20231028,20230930,77321047.28,0.072
600824.SH,20240430,20231231,58420073.08,0.054
600824.SH,20240430,20240331,32392216.03,0.031
600824.SH,20240827,20240630,42597469.2,0.041
600824.SH,20241030,20240930,35672732.36,0.034
600824.SH,20250429,20241231,34966015.17,0.034
600824.SH,20250429,20250331,13780316.07,0.013
600824.SH,20250826,20250630,24910015.14,0.023
600824.SH,20251028,20250930,19821226.95,0.018
600824.SH,20260428,20251231,122187156.53,0.115
600824.SH,20260428,20260331,18723359.86,0.018
