ts_code,ann_date,end_date,n_income,basic_eps
300902.SZ,20230426,20230331,-6300157.0,-0.04
300902.SZ,20230831,20230630,-22120904.42,-0.16
300902.SZ,20231024,20230930,11699461.26,0.1
300902.SZ,20240423,20231231,36145937.91,0.3
300902.SZ,20240426,20240331,2276327.15,0.02
300902.SZ,20240828,20240630,198966.77,0.0047
300902.SZ,20241025,20240930,-8392268.92,-0.04
300902.SZ,20250421,20241231,-23541709.13,-0.12
300902.SZ,20250425,20250331,2410672.65,0.01
300902.SZ,20250823,20250630,1530461.82,0.0113
300902.SZ,20251028,20250930,1445778.08,0.0115
300902.SZ,20260428,20251231,-2228097.56,-0.0037
300902.SZ,20260428,20260331,-6928321.49,-0.0375
