ts_code,ann_date,end_date,n_income,basic_eps
600956.SH,20230429,20230331,1021219060.81,0.2
600956.SH,20230830,20230630,1714046776.07,0.34
600956.SH,20231028,20230930,1823476809.4,0.35
600956.SH,20240327,20231231,2734282063.51,0.51
600956.SH,20240426,20240331,1007461018.33,0.2
600956.SH,20240829,20240630,1681623523.52,0.34
600956.SH,20241031,20240930,1726180812.21,0.35
600956.SH,20250326,20241231,1900360755.72,0.4
600956.SH,20250430,20250331,1130798886.99,0.23
600956.SH,20250827,20250630,1641111420.41,0.34
600956.SH,20251031,20250930,1750130657.0,0.37
600956.SH,20260326,20251231,2013916855.3,0.43
600956.SH,20260429,20260331,807579910.51,0.16
