ts_code,ann_date,end_date,n_income,basic_eps
300766.SZ,20230426,20230331,2630303.62,0.0042
300766.SZ,20230819,20230630,10840286.08,0.02
300766.SZ,20231025,20230930,3148163.72,0.0013
300766.SZ,20240423,20231231,-53157855.56,-0.13
300766.SZ,20240427,20240331,-2674495.53,-0.0097
300766.SZ,20240827,20240630,5272092.19,0.01
300766.SZ,20241026,20240930,5918906.05,0.0162
300766.SZ,20250326,20241231,-68386566.36,-0.17
300766.SZ,20250428,20250331,-18211131.62,-0.0422
300766.SZ,20250820,20250630,-33634717.48,-0.08
300766.SZ,20251030,20250930,-57555766.76,-0.138
300766.SZ,20260429,20251231,-39984014.64,-0.09
300766.SZ,20260429,20260331,-17259153.57,-0.0408
