ts_code,ann_date,end_date,n_income,basic_eps
688352.SH,20230419,20230331,30612641.92,0.03
688352.SH,20230824,20230630,122221765.5,0.12
688352.SH,20231025,20230930,244959111.44,0.22
688352.SH,20240419,20231231,371662508.64,0.33
688352.SH,20240419,20240331,76687049.55,0.06
688352.SH,20240815,20240630,162024179.46,0.14
688352.SH,20241017,20240930,228401237.25,0.19
688352.SH,20250401,20241231,313276970.57,0.26
688352.SH,20250430,20250331,29448437.25,0.02
688352.SH,20250822,20250630,99191402.4,0.08
688352.SH,20251030,20250930,184540169.65,0.16
688352.SH,20260420,20251231,265790812.36,0.22
688352.SH,20260420,20260331,-293090698.69,-0.25
