ts_code,ann_date,end_date,n_income,basic_eps
920832.BJ,20230426,20230331,1512294.75,0.01
920832.BJ,20230826,20230630,6281824.18,0.05
920832.BJ,20231028,20230930,8619287.51,0.06
920832.BJ,20240427,20231231,9544466.63,0.07
920832.BJ,20240427,20240331,4042607.26,0.03
920832.BJ,20240827,20240630,8342920.04,0.07
920832.BJ,20241029,20240930,9674980.08,0.08
920832.BJ,20250430,20241231,10602259.12,0.08
920832.BJ,20250430,20250331,821614.63,0.01
920832.BJ,20250827,20250630,3891673.14,0.03
920832.BJ,20251029,20250930,1264885.52,0.01
920832.BJ,20260429,20251231,-5583791.47,-0.04
920832.BJ,20260429,20260331,-5823664.96,-0.04
