ts_code,ann_date,end_date,n_income,basic_eps
920491.BJ,20230428,20230331,18014619.11,0.13
920491.BJ,20230823,20230630,41344385.37,0.29
920491.BJ,20231027,20230930,64071496.91,0.45
920491.BJ,20240419,20231231,76980517.79,0.57
920491.BJ,20240425,20240331,20381445.3,0.14
920491.BJ,20240827,20240630,46811012.63,0.34
920491.BJ,20241030,20240930,67483311.97,0.48
920491.BJ,20250326,20241231,87655305.54,0.62
920491.BJ,20250430,20250331,23009735.8,0.16
920491.BJ,20250827,20250630,50468561.64,0.36
920491.BJ,20251029,20250930,71465863.0,0.51
920491.BJ,20260326,20251231,94029098.18,0.67
920491.BJ,20260429,20260331,13192756.09,0.09
