ts_code,ann_date,end_date,n_income,basic_eps
300039.SZ,20230425,20230331,80118147.25,0.0767
300039.SZ,20230809,20230630,135078217.69,0.1293
300039.SZ,20231018,20230930,195830856.66,0.1875
300039.SZ,20240426,20231231,326898524.68,0.3135
300039.SZ,20240426,20240331,88299147.79,0.0846
300039.SZ,20240829,20240630,141903336.09,0.1359
300039.SZ,20241025,20240930,216637804.54,0.2075
300039.SZ,20250416,20241231,374907812.29,0.3591
300039.SZ,20250416,20250331,84140700.39,0.0806
300039.SZ,20250828,20250630,121697802.37,0.1166
300039.SZ,20251029,20250930,186672085.75,0.1788
300039.SZ,20260428,20251231,278003785.88,0.2663
300039.SZ,20260428,20260331,64749956.34,0.062
