ts_code,ann_date,end_date,n_income,basic_eps
000758.SZ,20230429,20230331,139010121.92,0.0387
000758.SZ,20230829,20230630,404120928.38,0.1428
000758.SZ,20231025,20230930,456677001.68,0.1595
000758.SZ,20240426,20231231,524059318.89,0.1824
000758.SZ,20240427,20240331,315373831.76,0.1524
000758.SZ,20240827,20240630,387215118.63,0.1598
000758.SZ,20241030,20240930,444564670.07,0.1709
000758.SZ,20250424,20241231,520560839.87,0.2043
000758.SZ,20250429,20250331,261965151.34,0.1242
000758.SZ,20250826,20250630,463504481.8,0.2211
000758.SZ,20251029,20250930,527764872.35,0.2413
000758.SZ,20260428,20251231,513372082.66,0.2388
000758.SZ,20260428,20260331,283238306.07,0.1305
