ts_code,ann_date,end_date,n_income,basic_eps
601116.SH,20230426,20230331,52690906.94,0.0962
601116.SH,20230826,20230630,86442000.93,0.1578
601116.SH,20231031,20230930,102584513.73,0.1873
601116.SH,20240427,20231231,137699345.56,0.25
601116.SH,20240427,20240331,52293104.55,0.0955
601116.SH,20240822,20240630,77730362.81,0.1419
601116.SH,20241029,20240930,121060865.74,0.221
601116.SH,20250426,20241231,142526094.73,0.26
601116.SH,20250426,20250331,70764084.42,0.1292
601116.SH,20250829,20250630,91375760.79,0.1668
601116.SH,20251030,20250930,114496602.97,0.2091
601116.SH,20260425,20251231,187399322.39,0.34
601116.SH,20260425,20260331,60143861.67,0.1098
