ts_code,ann_date,end_date,n_income,basic_eps
002054.SZ,20230429,20230331,-39465556.99,-0.0105
002054.SZ,20230830,20230630,-46300774.6,0.0437
002054.SZ,20231031,20230930,-55772797.63,0.0754
002054.SZ,20240330,20231231,-103741266.24,0.0629
002054.SZ,20240430,20240331,-4059309.27,0.0369
002054.SZ,20240830,20240630,-13046057.73,0.0859
002054.SZ,20241031,20240930,-23787751.79,0.1112
002054.SZ,20250329,20241231,-46360181.68,0.1285
002054.SZ,20250430,20250331,32523650.88,0.0672
002054.SZ,20250822,20250630,47692512.63,0.1015
002054.SZ,20251024,20250930,79931515.01,0.172
002054.SZ,20260331,20251231,107189248.17,0.249
002054.SZ,20260430,20260331,58135230.36,0.0978
