ts_code,ann_date,end_date,n_income,basic_eps
688503.SH,20230420,20230331,123722158.47,1.11
688503.SH,20230818,20230630,268198215.29,1.63
688503.SH,20231031,20230930,439826168.69,2.66
688503.SH,20240401,20231231,441105521.31,2.67
688503.SH,20240427,20240331,75719925.35,0.46
688503.SH,20240828,20240630,298547185.72,1.25
688503.SH,20241029,20240930,420498033.1,1.77
688503.SH,20250428,20241231,410294476.39,1.77
688503.SH,20250428,20250331,88000715.86,0.37
688503.SH,20250827,20250630,176616572.61,0.75
688503.SH,20251028,20250930,234062105.36,0.99
688503.SH,20260331,20251231,412351622.85,1.82
688503.SH,20260429,20260331,289218369.1,1.25
