ts_code,ann_date,end_date,n_income,basic_eps
600757.SH,20230427,20230331,383715732.06,0.32
600757.SH,20230829,20230630,650221476.51,0.54
600757.SH,20231027,20230930,840835716.27,0.69
600757.SH,20240416,20231231,1016073373.01,0.84
600757.SH,20240423,20240331,260125368.12,0.22
600757.SH,20240823,20240630,532859056.99,0.44
600757.SH,20241029,20240930,690160707.2,0.57
600757.SH,20250411,20241231,945615219.86,0.78
600757.SH,20250429,20250331,399619951.58,0.33
600757.SH,20250826,20250630,685769131.99,0.56
600757.SH,20251029,20250930,858974837.7,0.71
600757.SH,20260416,20251231,1010898813.25,0.84
600757.SH,20260429,20260331,336038582.98,0.28
