ts_code,ann_date,end_date,n_income,basic_eps
300690.SZ,20230426,20230331,6844651.52,0.04
300690.SZ,20230819,20230630,44545363.47,0.27
300690.SZ,20231021,20230930,69267453.55,0.42
300690.SZ,20240420,20231231,87757336.54,0.53
300690.SZ,20240420,20240331,2985187.44,0.02
300690.SZ,20240808,20240630,23446341.43,0.14
300690.SZ,20241019,20240930,64030509.86,0.39
300690.SZ,20250419,20241231,85745239.68,0.52
300690.SZ,20250419,20250331,30196223.69,0.18
300690.SZ,20250809,20250630,99737119.76,0.6
300690.SZ,20251021,20250930,144351841.91,0.87
300690.SZ,20260421,20251231,159454415.5,0.97
300690.SZ,20260421,20260331,21186518.95,0.13
