ts_code,ann_date,end_date,n_income,basic_eps
920284.BJ,20231207,20230630,12914132.78,0.15
920284.BJ,20231031,20230930,13729365.03,0.1568
920284.BJ,20240427,20231231,17166122.16,0.1961
920284.BJ,20240427,20240331,-6715935.97,-0.0642
920284.BJ,20240828,20240630,-8153117.38,-0.0781
920284.BJ,20241026,20240930,-6869833.34,-0.0657
920284.BJ,20250426,20241231,-43569861.54,-0.4171
920284.BJ,20250426,20250331,3821486.13,0.0367
920284.BJ,20250823,20250630,4252524.98,0.0409
920284.BJ,20251030,20250930,7221543.88,0.0694
920284.BJ,20260425,20251231,-8572320.95,-0.0824
920284.BJ,20260425,20260331,1598774.19,0.0153
