ts_code,ann_date,end_date,n_income,basic_eps
300652.SZ,20230427,20230331,16784349.14,0.16
300652.SZ,20230830,20230630,53663483.66,0.52
300652.SZ,20231027,20230930,92964921.72,0.91
300652.SZ,20240425,20231231,120379417.02,1.17
300652.SZ,20240429,20240331,32892322.17,0.32
300652.SZ,20240830,20240630,58750555.71,0.57
300652.SZ,20241029,20240930,93001223.63,0.91
300652.SZ,20250424,20241231,120167987.22,1.17
300652.SZ,20250428,20250331,34936329.63,0.34
300652.SZ,20250829,20250630,88143102.39,0.66
300652.SZ,20251028,20250930,138536551.06,1.03
300652.SZ,20260429,20251231,142010545.67,1.06
300652.SZ,20260429,20260331,27167958.55,0.2
