ts_code,ann_date,end_date,n_income,basic_eps
920475.BJ,20230427,20230331,16561039.05,0.16
920475.BJ,20230819,20230630,24232956.13,0.23
920475.BJ,20231031,20230930,34520794.88,0.33
920475.BJ,20240427,20231231,31708435.76,0.31
920475.BJ,20240427,20240331,3580005.41,0.04
920475.BJ,20240821,20240630,9185666.13,0.09
920475.BJ,20241031,20240930,8748637.06,0.09
920475.BJ,20250426,20241231,15766306.78,0.16
920475.BJ,20250426,20250331,-5740006.77,-0.06
920475.BJ,20250829,20250630,-6164044.85,-0.06
920475.BJ,20251029,20250930,-7296173.04,-0.07
920475.BJ,20260425,20251231,-11616964.48,-0.11
920475.BJ,20260425,20260331,3427957.17,0.03
