ts_code,ann_date,end_date,n_income,basic_eps
601966.SH,20230429,20230331,213730871.0,0.15
601966.SH,20230830,20230630,561060802.0,0.38
601966.SH,20231024,20230930,959636628.0,0.65
601966.SH,20240425,20231231,1390607144.0,0.95
601966.SH,20240425,20240331,440993302.0,0.3
601966.SH,20240827,20240630,925210813.0,0.63
601966.SH,20241030,20240930,1711573904.0,1.17
601966.SH,20250425,20241231,1752035423.0,1.2
601966.SH,20250425,20250331,340543121.0,0.23
601966.SH,20250829,20250630,854363352.0,0.58
601966.SH,20251028,20250930,1167230285.0,0.8
601966.SH,20260428,20251231,1368753489.0,0.94
601966.SH,20260428,20260331,16888751.0,0.01
