ts_code,ann_date,end_date,n_income,basic_eps
002967.SZ,20230427,20230331,-8594714.88,-0.0046
002967.SZ,20230825,20230630,53592998.78,0.1
002967.SZ,20231027,20230930,127254883.9,0.23
002967.SZ,20240329,20231231,206187362.86,0.35
002967.SZ,20240426,20240331,-3276526.2,0.0021
002967.SZ,20240823,20240630,74545105.88,0.14
002967.SZ,20241025,20240930,184506483.69,0.33
002967.SZ,20250328,20241231,359417280.63,0.61
002967.SZ,20250425,20250331,521136.73,0.0087
002967.SZ,20250829,20250630,92338306.67,0.17
002967.SZ,20251022,20250930,237759952.92,0.43
002967.SZ,20260327,20251231,443414131.15,0.76
002967.SZ,20260422,20260331,12641394.1,0.0288
