ts_code,ann_date,end_date,n_income,basic_eps
603990.SH,20230429,20230331,-10167542.4,-0.05
603990.SH,20230818,20230630,-56310125.22,-0.25
603990.SH,20231028,20230930,-88540155.99,-0.3
603990.SH,20240430,20231231,-265243318.41,-0.88
603990.SH,20240430,20240331,10697584.09,0.03
603990.SH,20240810,20240630,-75395527.06,-0.25
603990.SH,20241031,20240930,-166251751.36,-0.55
603990.SH,20250430,20241231,-277599544.96,-0.92
603990.SH,20250430,20250331,24879667.86,0.08
603990.SH,20250820,20250630,29734748.93,0.09
603990.SH,20251030,20250930,36097511.29,0.11
603990.SH,20260318,20251231,41489145.98,0.13
603990.SH,20260429,20260331,4205041.3,0.01
