ts_code,ann_date,end_date,n_income,basic_eps
300867.SZ,20230427,20230331,40871991.37,0.1519
300867.SZ,20230825,20230630,92848063.07,0.3429
300867.SZ,20231023,20230930,131862858.16,0.486
300867.SZ,20240419,20231231,145190809.56,0.5392
300867.SZ,20240424,20240331,45079005.3,0.1639
300867.SZ,20240827,20240630,103100529.15,0.3768
300867.SZ,20241028,20240930,148684711.63,0.5429
300867.SZ,20250418,20241231,183962660.37,0.6702
300867.SZ,20250429,20250331,64539456.55,0.2348
300867.SZ,20250827,20250630,116047616.45,0.4223
300867.SZ,20251029,20250930,213295688.89,0.7776
300867.SZ,20260424,20251231,250442724.1,0.9135
300867.SZ,20260424,20260331,112972932.08,0.4134
