ts_code,ann_date,end_date,n_income,basic_eps
300770.SZ,20230422,20230331,170366679.84,0.74
300770.SZ,20230829,20230630,329242889.33,1.44
300770.SZ,20231028,20230930,499450028.02,2.18
300770.SZ,20240423,20231231,707468435.3,3.09
300770.SZ,20240423,20240331,147968118.52,0.65
300770.SZ,20240830,20240630,277952758.24,1.21
300770.SZ,20241026,20240930,427583005.71,1.87
300770.SZ,20250426,20241231,657759924.08,2.87
300770.SZ,20250426,20250331,160701491.08,0.7
300770.SZ,20250827,20250630,345530347.68,1.51
300770.SZ,20251025,20250930,511319672.55,2.24
300770.SZ,20260411,20251231,659685078.65,2.89
300770.SZ,20260429,20260331,142943319.98,0.63
