ts_code,ann_date,end_date,n_income,basic_eps
600675.SH,20230429,20230331,-352569029.37,-0.05
600675.SH,20230824,20230630,-138747288.55,-0.02
600675.SH,20231028,20230930,743370915.2,0.13
600675.SH,20240418,20231231,454939841.23,0.09
600675.SH,20240430,20240331,-208121835.88,-0.04
600675.SH,20240830,20240630,-335067377.85,-0.06
600675.SH,20241031,20240930,-502041985.64,-0.09
600675.SH,20250417,20241231,66995207.33,-0.05
600675.SH,20250430,20250331,817435561.22,0.08
600675.SH,20250829,20250630,902642549.91,0.09
600675.SH,20251031,20250930,742452488.29,0.06
600675.SH,20260325,20251231,427669002.05,0.02
600675.SH,20260428,20260331,-95314097.39,-0.02
