ts_code,ann_date,end_date,n_income,basic_eps
920003.BJ,20230831,20230630,36172950.29,0.72
920003.BJ,20231128,20230930,50616923.41,1.0
920003.BJ,20240329,20231231,81058498.07,1.6
920003.BJ,20250530,20240331,38170377.8,0.78
920003.BJ,20240829,20240630,54745094.26,1.08
920003.BJ,20241115,20240930,72833725.57,1.44
920003.BJ,20250429,20241231,105388488.12,2.08
920003.BJ,20250530,20250331,35626704.23,0.7
920003.BJ,20250812,20250630,53286612.75,1.05
920003.BJ,20260422,20251231,101492989.38,1.91
920003.BJ,20260422,20260331,42011322.96,0.65
