ts_code,ann_date,end_date,n_income,basic_eps
920642.BJ,20230427,20230331,2163082.85,0.03
920642.BJ,20230826,20230630,9989490.15,0.11
920642.BJ,20231028,20230930,6673687.5,0.08
920642.BJ,20240426,20231231,15283200.8,0.16
920642.BJ,20240426,20240331,-7373970.83,-0.07
920642.BJ,20240829,20240630,-7349451.55,-0.07
920642.BJ,20241031,20240930,-14134916.78,-0.13
920642.BJ,20250430,20241231,-2421667.51,-0.02
920642.BJ,20250430,20250331,-2358736.8,-0.01
920642.BJ,20250828,20250630,-9074014.22,-0.07
920642.BJ,20251031,20250930,-20657329.0,-0.17
920642.BJ,20260429,20251231,-39914499.12,-0.33
920642.BJ,20260429,20260331,5647643.57,0.07
