ts_code,ann_date,end_date,n_income,basic_eps
000962.SZ,20230425,20230331,58846116.1,0.1331
000962.SZ,20230829,20230630,118437109.39,0.2649
000962.SZ,20231025,20230930,147066271.89,0.3305
000962.SZ,20240402,20231231,190437326.52,0.4107
000962.SZ,20240426,20240331,49793615.29,0.0984
000962.SZ,20240827,20240630,112613954.5,0.222
000962.SZ,20241029,20240930,156612199.32,0.3121
000962.SZ,20250415,20241231,214537179.92,0.4258
000962.SZ,20250429,20250331,56535506.57,0.1125
000962.SZ,20250826,20250630,145164714.44,0.2886
000962.SZ,20251025,20250930,208462830.84,0.4149
000962.SZ,20260331,20251231,260284217.57,0.5145
000962.SZ,20260428,20260331,54346443.46,0.1067
