ts_code,ann_date,end_date,n_income,basic_eps
603707.SH,20230428,20230331,332327791.78,0.21
603707.SH,20230829,20230630,624514499.7,0.39
603707.SH,20231028,20230930,839329356.88,0.52
603707.SH,20240427,20231231,-189446552.22,-0.12
603707.SH,20240427,20240331,177186922.12,0.11
603707.SH,20240831,20240630,405014750.62,0.25
603707.SH,20241031,20240930,605775481.17,0.37
603707.SH,20250429,20241231,826099003.28,0.51
603707.SH,20250429,20250331,84711072.67,0.05
603707.SH,20250829,20250630,286261726.17,0.18
603707.SH,20251025,20250930,429455986.44,0.27
603707.SH,20260430,20251231,581510822.21,0.36
603707.SH,20260430,20260331,89011168.29,0.06
