ts_code,ann_date,end_date,n_income,basic_eps
002488.SZ,20230428,20230331,-16001863.64,-0.02
002488.SZ,20230825,20230630,-11385667.23,-0.01
002488.SZ,20231028,20230930,-2224777.48,0.0
002488.SZ,20240429,20231231,31837581.48,0.03
002488.SZ,20240429,20240331,9748674.57,0.01
002488.SZ,20240827,20240630,21177265.91,0.02
002488.SZ,20241030,20240930,32892598.72,0.03
002488.SZ,20250426,20241231,23052756.95,0.0233
002488.SZ,20250426,20250331,7639801.7,0.01
002488.SZ,20250821,20250630,52589257.37,0.03
002488.SZ,20251025,20250930,76126065.51,0.04
002488.SZ,20260427,20251231,98511336.3,0.0455
002488.SZ,20260427,20260331,39116738.0,0.0233
