ts_code,ann_date,end_date,n_income,basic_eps
002192.SZ,20230428,20230331,47013240.44,0.2391
002192.SZ,20230825,20230630,291039278.3,1.1641
002192.SZ,20231026,20230930,332152092.21,1.3785
002192.SZ,20240418,20231231,338347161.18,1.4648
002192.SZ,20240430,20240331,21656713.17,0.1082
002192.SZ,20240820,20240630,156955247.04,0.6392
002192.SZ,20241030,20240930,175224913.87,0.7039
002192.SZ,20250422,20241231,201137738.38,0.8289
002192.SZ,20250429,20250331,17092171.48,0.0772
002192.SZ,20250819,20250630,84253123.21,0.3289
002192.SZ,20251025,20250930,139599016.27,0.5545
002192.SZ,20260324,20251231,272853062.41,1.0736
002192.SZ,20260428,20260331,276794662.59,1.0705
