ts_code,ann_date,end_date,n_income,basic_eps
603355.SH,20230426,20230331,185759475.52,0.32
603355.SH,20230830,20230630,574065200.01,1.0
603355.SH,20231028,20230930,795264637.23,1.39
603355.SH,20240430,20231231,1118959771.89,1.95
603355.SH,20240430,20240331,272262492.4,0.47
603355.SH,20240830,20240630,603446578.24,1.05
603355.SH,20241029,20240930,880183645.07,1.53
603355.SH,20250416,20241231,1232338905.14,2.14
603355.SH,20250429,20250331,228406202.07,0.4
603355.SH,20250829,20250630,428752027.05,0.75
603355.SH,20251029,20250930,623110706.87,1.08
603355.SH,20260416,20251231,802072815.45,1.39
603355.SH,20260429,20260331,17829287.11,0.03
