ts_code,ann_date,end_date,n_income,basic_eps
301349.SZ,20230421,20230331,28476980.67,0.4188
301349.SZ,20230825,20230630,21990977.76,0.2156
301349.SZ,20231025,20230930,54709085.69,0.5102
301349.SZ,20240424,20231231,43498345.72,0.4049
301349.SZ,20240424,20240331,-11140990.01,-0.1168
301349.SZ,20240828,20240630,-5397819.45,-0.0757
301349.SZ,20241023,20240930,-10139211.04,-0.1447
301349.SZ,20250421,20241231,-25876921.7,-0.3268
301349.SZ,20250421,20250331,9578175.99,-0.0721
301349.SZ,20250827,20250630,14211163.08,0.0972
301349.SZ,20251027,20250930,37884028.79,0.3044
301349.SZ,20260331,20251231,47414029.81,0.3826
301349.SZ,20260424,20260331,34017411.82,0.3102
