ts_code,ann_date,end_date,n_income,basic_eps
002126.SZ,20230429,20230331,140120509.47,0.16
002126.SZ,20230826,20230630,323535505.0,0.36
002126.SZ,20231026,20230930,509552400.9,0.56
002126.SZ,20240416,20231231,700584839.8,0.77
002126.SZ,20240430,20240331,210953710.43,0.24
002126.SZ,20240827,20240630,443799628.06,0.5
002126.SZ,20241030,20240930,682458479.76,0.74
002126.SZ,20250419,20241231,894155518.65,0.96
002126.SZ,20250430,20250331,238101581.55,0.26
002126.SZ,20250827,20250630,499828793.26,0.53
002126.SZ,20251029,20250930,769604635.39,0.81
002126.SZ,20260415,20251231,1086115708.33,1.15
002126.SZ,20260428,20260331,240833696.12,0.26
